tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1895563264,    7230, 1259.343140,   20.000000,16050.230469,   16.758856,15838.945312,    1.964258,7470142980096.000000,   13.836322,  202.784500,   12.644887,       855,         1048576,000,000,000001
001, 886308864,    3380,  585.864258,   20.000000,18757.513672,   15.919478,18667.259766,    0.875287,3948895535104.000000,   14.611773,   86.601791,   13.828687,       365,         1048576,000,000,000001
002,1355284480,    5169,  897.364136,   20.000000,18443.896484,   76.778534,18358.968750,    1.340553,1704062877696.000000,   74.804482,   81.307281,   72.145103,       343,         1048576,000,000,000001
003, 634388480,    2419,  419.571350,   20.000000,18332.849609,   13.839745,18271.042969,    0.707407,4998788284416.000000,   12.831505,   59.474968,   12.183247,       251,         1048576,000,000,000001
004,1898446848,    7241, 1256.162354,   20.000000,17400.187500,    8.253242,17181.660156,    1.948063,7493691375616.000000,    5.411515,  209.887222,    4.551935,       885,         1048576,000,000,000001
005,2111569920,    8054, 1403.861328,   20.000000,18501.037109,   88.517883,18326.535156,    2.279758,6210768601088.000000,   85.211540,  167.763336,   81.880081,       663,         1048576,000,000,000001
006, 875823104,    3340,  580.122375,   20.000000,16889.214844,   63.313702,16848.019531,    0.829165,3751797850112.000000,   62.091446,   39.338924,   60.001053,       166,         1048576,000,000,000001
007,1772879872,    6762, 1177.156006,   20.000000,18539.224609,   54.783112,18382.847656,    1.896862,88951914496.000000,   52.037273,  150.075836,   49.937195,       633,         1048576,000,000,000001
008,2411724800,    9199, 1621.986938,   20.000000,17457.275391,  178.823654,17343.662109,    2.307592,4529924341760.000000,  175.324341,  108.035927,  167.966049,       452,         1048576,000,000,000001
009,2632187904,   10040, 1774.670288,   20.000000,17679.265625,  291.401825,17652.765625,    2.786472,3053615054848.000000,  287.416229,   24.328474,  276.576385,       102,         1048576,000,000,000001
010,1071120384,    4085,  724.226440,   20.000000,17564.337891,   64.618095,17499.941406,    1.098463,2941137977344.000000,   63.030846,   61.317974,   60.390179,       257,         1048576,000,000,000001
011,1407451136,    5368,  949.691284,   20.000000,16380.438477,  114.935455,16324.649414,    1.545360,1307414757376.000000,  112.684837,   52.948868,  108.172577,       222,         1048576,000,000,000001
012,1424228352,    5432,  961.660828,   20.000000,18924.927734,  107.153748,18860.359375,    1.458790,1271469572096.000000,  105.024773,   61.525208,  100.848869,       258,         1048576,000,000,000001
013,1125122048,    4291,  758.571594,   20.000000,16417.921875,   69.120895,16351.588867,    1.157240,2695717191680.000000,   67.431625,   63.211479,   64.674423,       265,         1048576,000,000,000001
014,1038352384,    3960,  702.958374,   20.000000,16325.669922,   59.414299,16259.392578,    1.064387,3106000863232.000000,   57.854855,   63.168678,   55.537247,       265,         1048576,000,000,000001
015,2752249856,   10498, 1850.158325,   20.000000,15756.751953,  318.848419,15743.651367,    2.736365,2418989334528.000000,  314.869568,   11.444748,  302.760468,        48,         1048576,000,000,000001
000,1379139584,    5260,  912.872192,   20.000000,17563.177734,   10.281618,17407.662109,    1.390190,1946919501824.000000,    8.163045,  149.307327,    7.401333,       630,         1048576,000,001,000001
001, 805044224,    3070,  532.518433,   20.000000,18965.246094,   35.406521,18904.279297,    0.801620,4185593479168.000000,   34.227261,   58.359509,   32.853550,       246,         1048576,000,001,000001
002,1506803712,    5747,  998.896973,   20.000000,17539.496094,   78.769882,17438.380859,    1.463400,1068061229056.000000,   76.584152,   96.740547,   73.754128,       408,         1048576,000,001,000001
003, 586416128,    2236,  387.968414,   20.000000,19562.898438,   44.340305,19537.320312,    0.589772,5042125406208.000000,   43.486328,   24.632536,   41.787708,       104,         1048576,000,001,000001
004, 716177408,    2731,  473.277863,   20.000000,17851.779297,   17.299047,17782.986328,    0.705091,4645477416960.000000,   16.258293,   65.959366,   15.494425,       278,         1048576,000,001,000001
005,1099169792,    4192,  732.085388,   20.000000,17566.912109,   92.698532,17528.533203,    1.164925,2680773410816.000000,   91.024803,   36.480419,   87.960640,       154,         1048576,000,001,000001
006,2502688768,    9546, 1661.305542,   20.000000,18167.320312,  163.897766,18032.597656,    2.561990,4212436500480.000000,  160.206696,  128.664307,  154.670914,       543,         1048576,000,001,000001
007,1610088448,    6141, 1072.145508,   20.000000,17529.017578,  154.275513,17491.517578,    1.634832,258654633984.000000,  151.887100,   35.327774,  146.868134,       149,         1048576,000,001,000001
008,1007681536,    3843,  680.645508,   20.000000,17684.548828,   49.872223,17612.892578,    1.018104,3276989005824.000000,   48.361458,   68.340004,   46.180531,       286,         1048576,000,001,000001
009,1889796096,    7208, 1262.743652,   20.000000,16677.468750,   93.755966,16543.339844,    1.692865,7103109922816.000000,   91.176598,  128.034073,   87.375587,       537,         1048576,000,001,000001
