tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1324613632,    5052, 1086.371948,   20.000000,16336.262695, 2572.086670,    0.551275,    1.381262,16335.002930, 2569.601562, 1223.891724, 2503.635254,   1315939,         1048576,000,000,000001
000,1314127872,    5012, 1077.675537,   20.000000,16359.746094, 2554.766113,    0.539441,    1.395527,16362.665039, 2552.272949, 1214.874756, 2486.604492,   1318964,         1048576,000,001,000001
000,1326710784,    5060, 1088.414185,   20.000000,16327.002930, 2579.671875,    0.543718,    1.370547,16325.780273, 2577.206543, 1225.478882, 2510.543457,   1308862,         1048576,000,002,000001
000,1297612800,    4949, 1063.371216,   20.000000,16402.203125, 2531.499512,    0.547922,    1.335358,16400.980469, 2529.086182, 1199.072754, 2460.664795,   1320661,         1048576,000,003,000001
000,1336147968,    5096, 1096.008911,   20.000000,16300.331055, 2596.658691,    0.549303,    1.336313,16299.096680, 2594.217285, 1234.423340, 2527.245605,   1304463,         1048576,000,004,000001
000,1361313792,    5192, 1117.969604,   20.000000,16229.458008, 2645.799316,    0.555098,    1.438283,16228.200195, 2643.166992, 1258.102661, 2574.370117,   1287909,         1048576,001,000,000001
000,1377042432,    5252, 1131.576050,   20.000000,16187.482422, 2674.782959,    0.531280,    1.446550,16186.245117, 2672.136963, 1272.781250, 2603.028809,   1285109,         1048576,001,001,000001
000,1367080960,    5214, 1120.998535,   20.000000,16218.498047, 2656.438232,    0.523070,    1.422173,16217.265625, 2653.823242, 1262.812744, 2585.574951,   1292797,         1048576,001,002,000001
000,1374683136,    5243, 1128.452271,   20.000000,16195.574219, 2671.936279,    0.539383,    1.453208,16194.358398, 2669.296387, 1270.291138, 2600.337646,   1287949,         1048576,001,003,000001
000,1382547456,    5273, 1135.142944,   20.000000,16175.627930, 2685.094482,    0.527684,    1.448131,16174.390625, 2682.455566, 1277.630005, 2613.145020,   1282414,         1048576,001,004,000001
000,1375469568,    5246, 1132.214478,   20.000000,16188.153320, 2673.434814,    0.571284,    1.746085,16189.000977, 2670.515625, 1271.862061, 2601.227295,   1275985,         1048576,002,000,000001
000,1389887488,    5301, 1143.534058,   20.000000,16148.549805, 2703.486572,    0.544093,    1.733179,16147.280273, 2700.573486, 1285.146851, 2630.447998,   1272695,         1048576,002,001,000001
000,1425014784,    5435, 1175.068604,   20.000000,16048.638672, 2769.883545,    0.556355,    1.772016,16049.524414, 2766.905518, 1317.926636, 2694.570068,   1256672,         1048576,002,002,000001
000,1391984640,    5309, 1147.474731,   20.000000,16141.027344, 2705.006836,    0.543740,    1.739666,16139.736328, 2702.083984, 1286.919434, 2631.429199,   1269307,         1048576,002,003,000001
000,1385168896,    5283, 1140.705444,   20.000000,16161.015625, 2692.787598,    0.545064,    1.725374,16159.746094, 2689.871582, 1280.788330, 2620.039795,   1271774,         1048576,002,004,000001
000,1356857344,    5175, 1118.088623,   20.000000,16241.328125, 2636.326904,    0.522770,    1.409172,16240.131836, 2633.775879, 1255.189697, 2565.667480,   1289884,         1048576,003,000,000001
000,1337196544,    5100, 1099.368042,   20.000000,16296.599609, 2598.898682,    0.513317,    1.368478,16295.405273, 2596.414307, 1235.722290, 2529.304199,   1304974,         1048576,003,001,000001
000,1300758528,    4961, 1066.832520,   20.000000,16399.921875, 2526.398438,    0.496491,    1.303508,16398.765625, 2524.019775, 1201.412109, 2459.206787,   1319509,         1048576,003,002,000001
000,1352925184,    5160, 1113.660278,   20.000000,16250.647461, 2627.379150,    0.514282,    1.343903,16249.464844, 2624.923096, 1250.195557, 2557.116211,   1293704,         1048576,003,003,000001
000,1315438592,    5017, 1080.336914,   20.000000,16355.877930, 2554.752930,    0.503647,    1.316840,16359.786133, 2552.350586, 1215.807129, 2486.313232,   1309914,         1048576,003,004,000001
000,  36962304,     140,   40.316330,   20.000000, 8265.052734, 4227.351562,    0.491602,    0.076167, 8264.528320, 4227.239746,   37.260765, 4225.018555,    459068,         1048576,000,000,000128
000,  44040192,     167,   48.977524,   20.000000, 5679.049316, 9732.341797,    0.150550,    0.072713, 5678.868652, 9732.225586,   43.982708, 6761.174805,    590145,         1048576,000,001,000128
000, 165150720,     629,  185.367722,   20.000000,10971.495117, 4657.666016,    0.459082,    0.258742,10971.175781, 4657.244629,  161.618530, 4646.709473,    690360,         1048576,000,002,000128
000,  35651584,     135,   39.325489,   20.000000, 2314.051514,17165.937500,    0.039874,    0.049998, 2313.989746,17165.851562,   37.005440,17163.748047,    239767,         1048576,000,003,000128
000, 263192576,    1003,  294.632812,   20.000000,12558.047852,  897.849487,    0.505438,    0.426975,12557.623047,  897.165894,  263.579010,  879.563538,   1287517,         1048576,000,004,000128
000,   3932160,      14,    4.211735,   20.000000, 8316.962891, 3875.191895,    0.145280,    0.032145, 8317.278320, 3875.155518,    5.392429, 3874.922119,    881386,         1048576,001,000,000128
000, 134479872,     512,  148.137848,   20.000000,10917.952148,  371.330414,    0.602201,    0.213057,10917.267578,  370.986664,  131.175491,  362.973480,   1147361,         1048576,001,001,000128
