tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    375678,  375678,    7.581423,   30.000000,15286.729492,14694.996094,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    373792,  373792,    7.560798,   30.000000,15230.068359,14751.860352,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    373407,  373407,    7.542171,   30.000000,15304.603516,14677.453125,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    373366,  373366,    7.547445,   30.000000,15236.041016,14745.843750,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    373122,  373122,    7.540455,   30.000000,15305.248047,14676.631836,               0
-------------------------------------------------------------------------------------------------------

