lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007053,0001005,0000070,0001005,0014076,0005961,0013866,001024,001,000,0512
0017613,0001068,0000811,0001033,0032602,0013616,0028984,001024,001,000,0512
0007083,0001005,0000070,0001005,0014057,0006251,0013896,001024,002,000,0512
0018194,0001064,0000781,0001028,0030137,0015088,0028323,001024,002,000,0512
0007084,0001005,0000070,0001005,0014056,0006242,0013886,001024,003,000,0512
0019076,0001064,0000771,0001028,0030397,0016241,0028714,001024,003,000,0512
0007123,0001005,0000070,0001005,0014126,0006262,0013956,001024,004,000,0512
0019948,0001064,0000802,0001028,0033844,0016440,0031098,001024,004,000,0512
0007084,0001005,0000070,0001005,0014097,0005992,0013886,001024,001,001,0512
0017773,0001067,0000801,0001031,0032722,0013836,0028954,001024,001,001,0512
0007123,0001005,0000070,0001005,0014087,0006272,0013927,001024,002,001,0512
0018665,0001064,0000771,0001028,0030117,0015540,0028494,001024,002,001,0512
0007143,0001005,0000070,0001005,0014117,0006272,0013956,001024,003,001,0512
0017873,0001064,0000751,0001027,0031951,0014788,0029155,001024,003,001,0512
0007153,0001005,0000061,0001005,0014187,0006282,0014026,001024,004,001,0512
0020378,0001065,0000842,0001028,0033363,0017052,0031379,001024,004,001,0512
0007625,0001005,0000070,0001005,0014627,0006753,0014448,001024,001,002,0512
0019777,0001064,0000761,0001030,0031259,0016691,0029416,001024,001,002,0512
0006883,0001005,0000070,0001005,0013556,0006021,0013376,001024,002,002,0512
0018876,0001064,0000771,0001029,0031550,0015649,0029175,001024,002,002,0512
0007634,0001005,0000070,0001005,0014618,0006753,0014447,001024,003,002,0512
0019917,0001064,0000782,0001031,0031750,0016962,0029866,001024,003,002,0512
0007645,0001005,0000070,0001005,0014697,0006772,0014518,001024,004,002,0512
0020799,0001065,0001002,0001029,0034866,0017553,0032110,001024,004,002,0512
