tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00055966,00055966,010,00068198,00000000,00000000,001024,000,000,00000512
001,00055716,00055716,010,00067865,00000000,00000000,001024,000,000,00000512
002,00055359,00055359,010,00067234,00000000,00000000,001024,000,000,00000512
003,00055126,00055126,010,00066684,00000000,00000000,001024,000,000,00000512
004,00054775,00054775,010,00066183,00000000,00000000,001024,000,000,00000512
005,00054499,00054499,010,00065834,00000000,00000000,001024,000,000,00000512
006,00054260,00054260,010,00065877,00000000,00000000,001024,000,000,00000512
007,00054074,00054074,010,00065426,00000000,00000000,001024,000,000,00000512
008,00053838,00053838,010,00065155,00000000,00000000,001024,000,000,00000512
009,00053799,00053799,010,00065211,00000000,00000000,001024,000,000,00000512
010,00053631,00053631,010,00064849,00000000,00000000,001024,000,000,00000512
011,00053413,00053413,010,00064780,00000000,00000000,001024,000,000,00000512
012,00053283,00053283,010,00064550,00000000,00000000,001024,000,000,00000512
013,00053144,00053144,010,00064304,00000000,00000000,001024,000,000,00000512
014,00053153,00053153,010,00063948,00000000,00000000,001024,000,000,00000512
015,00053074,00053074,010,00063984,00000000,00000000,001024,000,000,00000512
016,00052690,00052690,010,00063918,00000000,00000000,001024,000,000,00000512
017,00052715,00052715,010,00063583,00000000,00000000,001024,000,000,00000512
018,00052403,00052403,010,00063571,00000000,00000000,001024,000,000,00000512
019,00052375,00052375,010,00063468,00000000,00000000,001024,000,000,00000512
020,00052195,00052195,010,00063113,00000000,00000000,001024,000,000,00000512
021,00052004,00052004,010,00063071,00000000,00000000,001024,000,000,00000512
022,00054056,00054056,010,00065668,00000000,00000000,001024,000,000,00000512
023,00053775,00053775,010,00065394,00000000,00000000,001024,000,000,00000512
024,00053300,00053300,010,00064895,00000000,00000000,001024,000,000,00000512
025,00053012,00053012,010,00064693,00000000,00000000,001024,000,000,00000512
026,00052668,00052668,010,00064222,00000000,00000000,001024,000,000,00000512
027,00052591,00052591,010,00063851,00000000,00000000,001024,000,000,00000512
028,00052164,00052164,010,00063456,00000000,00000000,001024,000,000,00000512
029,00052075,00052075,010,00063330,00000000,00000000,001024,000,000,00000512
030,00051681,00051681,010,00062876,00000000,00000000,001024,000,000,00000512
031,00051597,00051597,010,00062745,00000000,00000000,001024,000,000,00000512
000,00076417,00076417,010,00093960,00000000,00000000,001024,001,000,00000512
001,00074966,00074966,010,00092059,00000000,00000000,001024,001,000,00000512
002,00073485,00073485,010,00090284,00000000,00000000,001024,001,000,00000512
003,00072511,00072511,010,00088618,00000000,00000000,001024,001,000,00000512
004,00071313,00071313,010,00087336,00000000,00000000,001024,001,000,00000512
005,00070520,00070520,010,00086358,00000000,00000000,001024,001,000,00000512
006,00069715,00069715,010,00085191,00000000,00000000,001024,001,000,00000512
007,00068962,00068962,010,00084379,00000000,00000000,001024,001,000,00000512
008,00068455,00068455,010,00083184,00000000,00000000,001024,001,000,00000512
009,00067910,00067910,010,00082563,00000000,00000000,001024,001,000,00000512
010,00067401,00067401,010,00082223,00000000,00000000,001024,001,000,00000512
011,00066781,00066781,010,00081280,00000000,00000000,001024,001,000,00000512
012,00066681,00066681,010,00081028,00000000,00000000,001024,001,000,00000512
013,00066471,00066471,010,00080683,00000000,00000000,001024,001,000,00000512
014,00066155,00066155,010,00080448,00000000,00000000,001024,001,000,00000512
015,00065894,00065894,010,00079737,00000000,00000000,001024,001,000,00000512
016,00065773,00065773,010,00079896,00000000,00000000,001024,001,000,00000512
017,00065676,00065676,010,00079423,00000000,00000000,001024,001,000,00000512
018,00065432,00065432,010,00079512,00000000,00000000,001024,001,000,00000512
019,00065245,00065245,010,00079355,00000000,00000000,001024,001,000,00000512
020,00065285,00065285,010,00079081,00000000,00000000,001024,001,000,00000512
021,00075749,00075749,010,00092919,00000000,00000000,001024,001,000,00000512
022,00074616,00074616,010,00091398,00000000,00000000,001024,001,000,00000512
023,00073535,00073535,010,00089995,00000000,00000000,001024,001,000,00000512
024,00072275,00072275,010,00088412,00000000,00000000,001024,001,000,00000512
025,00071533,00071533,010,00087201,00000000,00000000,001024,001,000,00000512
026,00070414,00070414,010,00086255,00000000,00000000,001024,001,000,00000512
027,00069768,00069768,010,00085268,00000000,00000000,001024,001,000,00000512
028,00068954,00068954,010,00084437,00000000,00000000,001024,001,000,00000512
029,00068294,00068294,010,00083128,00000000,00000000,001024,001,000,00000512
030,00067608,00067608,010,00082661,00000000,00000000,001024,001,000,00000512
031,00067075,00067075,010,00081484,00000000,00000000,001024,001,000,00000512
000,00062463,00062463,010,00082710,00000000,00000000,001024,002,000,00000512
001,00062363,00062363,010,00081917,00000000,00000000,001024,002,000,00000512
002,00061156,00061156,010,00080608,00000000,00000000,001024,002,000,00000512
003,00060718,00060718,010,00079458,00000000,00000000,001024,002,000,00000512
004,00060093,00060093,010,00078726,00000000,00000000,001024,002,000,00000512
005,00059875,00059875,010,00078095,00000000,00000000,001024,002,000,00000512
006,00059300,00059300,010,00076931,00000000,00000000,001024,002,000,00000512
007,00059160,00059160,010,00077432,00000000,00000000,001024,002,000,00000512
008,00059300,00059300,010,00077169,00000000,00000000,001024,002,000,00000512
009,00058900,00058900,010,00076251,00000000,00000000,001024,002,000,00000512
010,00058418,00058418,010,00075974,00000000,00000000,001024,002,000,00000512
011,00058767,00058767,010,00076619,00000000,00000000,001024,002,000,00000512
012,00058833,00058833,010,00076574,00000000,00000000,001024,002,000,00000512
013,00058590,00058590,010,00075883,00000000,00000000,001024,002,000,00000512
014,00058116,00058116,010,00075664,00000000,00000000,001024,002,000,00000512
015,00058554,00058554,010,00075968,00000000,00000000,001024,002,000,00000512
016,00058654,00058654,010,00076029,00000000,00000000,001024,002,000,00000512
017,00058727,00058727,010,00076139,00000000,00000000,001024,002,000,00000512
