tid,lock_impl_time(ms)
RUN 0
001,  0.080427
001,  1.220715
001,  0.865228
001,  0.826275
001,  0.838663
001,  0.862287
001,  0.826680
001,  0.824785
001,  0.858313
001,  0.886440
002,  0.160948
002,  1.195065
002,  0.864402
002,  0.820932
002,  0.839822
002,  0.829768
002,  0.829700
002,  0.832802
002,  0.865447
002,  0.870858
003,  0.001358
003,  1.227148
003,  0.864415
003,  0.836373
003,  0.832283
003,  0.870200
003,  0.830983
003,  0.832473
003,  0.862457
003,  0.892635
004,  0.514632
004,  1.075068
004,  0.845957
004,  0.808333
004,  0.850862
004,  0.833933
004,  0.815077
004,  0.825632
004,  0.864090
004,  0.829550
005,  0.243313
005,  1.160033
005,  0.849567
005,  0.808700
005,  0.830613
005,  0.844838
005,  0.814398
005,  0.825110
005,  0.869973
005,  0.837073
006,  0.765485
006,  1.000113
006,  0.841430
006,  0.810555
006,  0.862732
006,  0.831062
006,  0.818395
006,  0.848400
006,  0.882428
006,  0.834012
007,  1.070357
007,  0.899668
007,  0.819738
007,  0.801575
007,  0.851203
007,  0.805408
007,  0.802902
007,  0.847518
007,  0.885483
007,  0.793763
008,  0.848340
008,  0.985927
008,  0.845715
008,  0.815685
008,  0.871428
008,  0.834353
008,  0.819353
008,  0.853152
008,  0.886203
008,  0.837480
009,  0.322643
009,  1.131180
009,  0.853093
009,  0.809495
009,  0.839317
009,  0.848857
009,  0.819157
009,  0.828717
009,  0.893310
009,  0.844580
010,  0.410897
010,  1.087145
010,  0.840617
010,  0.796697
010,  0.823987
010,  0.830835
010,  0.801270
010,  0.811128
010,  0.874532
010,  0.823728
011,  1.151380
011,  0.883527
011,  0.828415
011,  0.807868
011,  0.862278
011,  0.813348
011,  0.815472
011,  0.844885
011,  0.894025
011,  0.796382
012,  0.919517
012,  0.958707
012,  0.838375
012,  0.808107
012,  0.861860
012,  0.822368
012,  0.813940
012,  0.858037
012,  0.869893
012,  0.813818
013,  0.591338
013,  1.051520
013,  0.847202
013,  0.811798
013,  0.851907
013,  0.832555
013,  0.814917
013,  0.839780
013,  0.875875
013,  0.828882
014,  1.239213
014,  0.852818
014,  0.825673
014,  0.805193
014,  0.855755
014,  0.805027
014,  0.808462
014,  0.843058
014,  0.890177
014,  0.797128
015,  0.991708
015,  0.928627
015,  0.831548
015,  0.807165
015,  0.857837
015,  0.816392
015,  0.804823
015,  0.862195
015,  0.871063
015,  0.802368
016,  0.688917
016,  1.019558
016,  0.841392
016,  0.809228
016,  0.855485
016,  0.833822
016,  0.811363
016,  0.842780
016,  0.882903
016,  0.820533
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.600233
001,  0.921680
001,  0.902193
001,  0.879607
001,  0.853140
001,  0.855275
001,  0.882467
001,  0.915045
001,  0.972015
001,  0.819015
002,  0.338242
002,  0.954785
002,  0.882590
002,  0.889862
002,  0.859773
002,  0.844322
002,  0.860345
002,  0.880932
002,  1.012838
002,  0.822178
003,  0.001223
003,  1.000257
003,  0.865880
003,  0.896842
003,  0.859712
003,  0.847535
003,  0.855593
003,  0.874968
003,  0.995277
003,  0.845073
004,  0.276682
004,  0.955435
004,  0.872733
004,  0.886648
004,  0.853878
004,  0.840355
004,  0.855095
004,  0.869467
004,  1.013153
004,  0.821522
005,  0.724802
005,  0.892352
005,  0.893803
005,  0.862005
005,  0.835927
005,  0.835275
005,  0.868170
005,  0.926215
005,  0.919277
005,  0.803868
006,  0.847215
006,  0.902425
006,  0.910447
006,  0.882863
006,  0.858577
006,  0.858187
006,  0.883767
006,  0.969188
006,  0.921312
006,  0.821095
007,  0.971447
007,  0.878192
007,  0.892528
007,  0.860322
007,  0.840667
007,  0.842940
007,  0.870448
007,  0.970852
007,  0.880587
007,  0.817305
008,  0.470197
008,  0.939322
008,  0.879967
008,  0.872483
008,  0.846323
008,  0.842995
008,  0.863893
008,  0.892623
008,  0.978598
008,  0.811217
009,  0.539035
009,  0.918665
009,  0.881388
009,  0.864933
009,  0.826893
009,  0.833018
009,  0.856470
009,  0.889427
009,  0.962965
009,  0.797535
010,  0.206533
010,  0.958115
010,  0.867500
010,  0.888440
010,  0.851125
010,  0.836993
010,  0.851552
010,  0.874230
010,  1.012568
010,  0.806993
011,  1.041317
011,  0.862007
011,  0.896817
011,  0.858603
011,  0.838738
011,  0.850085
011,  0.879075
011,  0.997652
011,  0.860985
011,  0.825153
012,  0.786292
012,  0.886597
012,  0.892263
012,  0.861337
012,  0.835193
012,  0.837985
012,  0.863837
012,  0.937292
012,  0.905503
012,  0.795260
013,  0.403493
013,  0.946267
013,  0.862462
013,  0.878102
013,  0.835068
013,  0.828078
013,  0.850152
013,  0.869538
013,  0.967725
013,  0.803668
014,  0.908032
014,  0.890102
014,  0.907683
014,  0.874597
014,  0.851275
014,  0.849707
014,  0.882878
014,  0.967078
014,  0.894115
014,  0.809972
015,  0.667828
015,  0.924817
015,  0.908848
015,  0.880708
015,  0.852923
015,  0.846963
015,  0.888090
015,  0.926648
015,  0.952258
015,  0.819058
016,  0.129803
016,  0.972025
016,  0.869273
016,  0.898102
016,  0.854840
016,  0.840208
016,  0.851565
016,  0.879473
016,  0.987463
016,  0.825163
-----------------------------------------------------------------------------------------------

