tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1388838912,    5297, 1149.105957,   20.000000,16145.958984, 2700.417236,    0.724601,    1.765972,16144.500000, 2697.564453, 1283.510254, 2627.601318,   1277750,         1048576,000,000,000001
000,1371013120,    5229, 1133.685913,   20.000000,16196.140625, 2665.395020,    0.678897,    1.718697,16194.752930, 2662.600830, 1267.246338, 2593.716797,   1284698,         1048576,000,001,000001
000,1354498048,    5166, 1119.737793,   20.000000,16246.809570, 2629.830078,    0.671867,    1.756242,16245.405273, 2627.014893, 1251.760620, 2559.155762,   1290798,         1048576,000,002,000001
000,1381236736,    5268, 1142.708496,   20.000000,16166.871094, 2685.725342,    0.705760,    1.765764,16166.645508, 2682.884277, 1276.669922, 2613.295898,   1281061,         1048576,000,003,000001
000,1366032384,    5210, 1129.867798,   20.000000,16210.404297, 2656.147461,    0.672412,    1.724875,16209.027344, 2653.346436, 1262.379272, 2584.222412,   1286867,         1048576,000,004,000001
000,1370226688,    5226, 1133.055786,   20.000000,16194.981445, 2665.879883,    0.699566,    1.703637,16195.828125, 2663.132080, 1267.094604, 2593.980469,   1284133,         1048576,001,000,000001
000,1373110272,    5237, 1133.479736,   20.000000,16189.093750, 2670.833496,    0.660065,    1.664231,16187.813477, 2668.127686, 1269.595459, 2599.206787,   1281904,         1048576,001,001,000001
000,1399586816,    5338, 1155.828003,   20.000000,16114.133789, 2724.594238,    0.680558,    1.697698,16112.810547, 2721.835205, 1294.122070, 2651.307129,   1271632,         1048576,001,002,000001
000,1390411776,    5303, 1148.485107,   20.000000,16136.774414, 2705.042236,    0.671881,    1.678345,16135.461914, 2702.303467, 1285.286133, 2632.276367,   1274173,         1048576,001,003,000001
000,1382809600,    5274, 1142.940186,   20.000000,16159.791992, 2690.583740,    0.665818,    1.828285,16158.500000, 2687.693604, 1278.607788, 2617.846924,   1280583,         1048576,001,004,000001
000,1302593536,    4968, 1073.242310,   20.000000,16389.822266, 2531.781250,    0.683517,    1.565662,16388.484375, 2529.143311, 1202.897461, 2464.720703,   1332837,         1048576,002,000,000001
000,1296039936,    4943, 1068.708740,   20.000000,16408.974609, 2516.648438,    0.670392,    1.552018,16407.634766, 2514.045898, 1196.799194, 2449.804688,   1335681,         1048576,002,001,000001
000,1318322176,    5028, 1088.385254,   20.000000,16346.407227, 2560.717041,    0.684635,    1.560731,16345.055664, 2558.086426, 1217.287598, 2491.938721,   1326260,         1048576,002,002,000001
000,1282670592,    4892, 1056.833618,   20.000000,16446.156250, 2493.258301,    0.670685,    1.524025,16444.849609, 2490.672852, 1184.180298, 2426.726807,   1340606,         1048576,002,003,000001
000,1285554176,    4903, 1058.900513,   20.000000,16438.515625, 2497.139648,    0.670055,    1.533995,16437.181641, 2494.562988, 1187.064697, 2430.561768,   1338565,         1048576,002,004,000001
000,1351090176,    5153, 1111.204468,   20.000000,16254.658203, 2625.047363,    0.679206,    1.735373,16253.311523, 2622.186523, 1249.048096, 2554.847412,   1296376,         1048576,003,000,000001
000,1373896704,    5240, 1127.711548,   20.000000,16196.869141, 2671.314209,    0.651803,    1.783993,16195.574219, 2668.374023, 1270.833130, 2599.401611,   1287319,         1048576,003,001,000001
000,1342439424,    5120, 1100.819946,   20.000000,16283.373047, 2609.431152,    0.645298,    1.712146,16282.101562, 2606.608398, 1240.414429, 2539.527832,   1299103,         1048576,003,002,000001
000,1359740928,    5186, 1115.106567,   20.000000,16235.979492, 2643.060791,    0.647710,    1.739410,16234.671875, 2640.173340, 1256.528931, 2572.044434,   1292977,         1048576,003,003,000001
000,1379926016,    5263, 1132.215454,   20.000000,16180.200195, 2682.850586,    0.657384,    1.754378,16180.099609, 2679.948730, 1275.482910, 2610.679443,   1286165,         1048576,003,004,000001
000, 103546880,     394,  113.101463,   20.000000,15202.802734,  250.919220,    1.766414,    0.217627,15200.949219,  250.609421,  104.124939,  244.801254,    795607,         1048576,000,000,000128
000,  48234496,     183,   53.156647,   20.000000,19828.912109,  116.417450,    0.508121,    0.090938,19828.662109,  116.282776,   50.596272,  113.520630,   1007313,         1048576,000,001,000128
000,  72089600,     274,   80.219940,   20.000000,   81.275993,15442.517578,    0.510522,    0.117980,   80.703453,15442.334961,   76.679077,11245.800781,       274,         1048576,000,002,000128
000,  72089600,     274,   78.428116,   20.000000,16493.951172,  159.884720,    0.611083,    0.137884,16493.289062,  159.682724,   71.372932,  155.687393,   1002169,         1048576,000,003,000128
000,  62914560,     239,   68.730232,   20.000000,13847.500977, 4318.925293,    0.372314,    0.114104,13847.077148, 4318.755371,   63.192966, 4315.325195,   1177738,         1048576,000,004,000128
000,  53477376,     203,   58.013466,   20.000000,17935.080078,  114.364998,    1.386269,    0.131591,17933.640625,  114.184479,   51.761658,  111.341705,   1161161,         1048576,001,000,000128
