tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 642514944,    2450,  460.826294,   20.000000,19410.394531,    1.161582,11998.306641,    0.562352, 7411.831543,    0.198642,  304.729523,    0.000000,   1013290,         1048576,000,000,000001
001, 642514944,    2450,  410.887238,   20.000000,19460.861328,    1.047785,19460.486328,    0.459443,    0.031685,    0.253208,    0.000000,    0.000000,         0,         1048576,000,000,000001
002, 642514944,    2450,  414.339050,   20.000000,19457.183594,    1.080210,19456.810547,    0.448388,    0.031885,    0.289452,    0.000000,    0.000000,         0,         1048576,000,000,000001
003, 642514944,    2450,  418.375458,   20.000000,18882.103516,  572.380920,18881.716797,    0.548315,    0.032615,  571.465698,    0.000000,  562.236694,         0,         1048576,000,000,000001
004, 642514944,    2450,  414.269196,   20.000000,19573.058594,    1.154553,19572.699219,    0.479042,    0.031745,    0.264528,    0.000000,    0.000000,         0,         1048576,000,000,000001
005, 642514944,    2450,  468.217377,   20.000000,19518.767578,    1.121657,11565.333008,    0.531059, 7953.136719,    0.195367,  282.624756,    0.000000,    903972,         1048576,000,000,000001
006, 642514944,    2450,  410.911346,   20.000000,19576.701172,    1.113040,19576.324219,    0.526497,    0.031730,    0.246695,    0.000000,    0.000000,         0,         1048576,000,000,000001
007, 642514944,    2450,  420.965332,   20.000000,18944.271484,  624.017029,18943.919922,    0.450783,    0.032455,  623.257690,    0.000000,  612.506531,         0,         1048576,000,000,000001
000, 645660672,    2462,  420.683960,   20.000000,19158.490234,  410.991516,19158.140625,    0.430297,    0.032476,  410.227936,    0.000000,  404.173401,         0,         1048576,000,001,000001
001, 645660672,    2462,  444.129211,   20.000000,19544.009766,    1.096670,14773.336914,    0.537228, 4770.375488,    0.202548,  218.404465,    0.000000,    656723,         1048576,000,001,000001
002, 645922816,    2463,  416.239563,   20.000000,19409.371094,  164.255875,19408.771484,    0.437463,    0.291770,  163.486191,    0.238840,  160.847610,         1,         1048576,000,001,000001
003, 645398528,    2461,  420.148895,   20.000000,19567.908203,    1.089126,17506.128906,    0.512869, 2061.450195,    0.215414,   87.026344,    0.000000,    297695,         1048576,000,001,000001
004, 642514944,    2450,  419.814301,   20.000000,18917.718750,  626.614441,18917.373047,    0.504892,    0.032627,  625.769714,    0.000000,  614.439697,         0,         1048576,000,001,000001
005, 642514944,    2450,  411.173615,   20.000000,19551.410156,    1.042603,19551.052734,    0.443378,    0.031705,    0.228495,    0.000000,    0.000000,         0,         1048576,000,001,000001
006, 642514944,    2450,  415.080353,   20.000000,19547.263672,    1.049382,19546.910156,    0.483055,    0.031798,    0.226355,    0.000000,    0.000000,         0,         1048576,000,001,000001
007, 642514944,    2450,  470.303558,   20.000000,19491.613281,    1.122079,10961.331055,    0.563107, 8530.020508,    0.201475,  282.612915,    0.000000,    971912,         1048576,000,001,000001
000, 638058496,    2433,  415.263794,   20.000000,19151.726562,  427.624878,19151.392578,    0.416647,    0.032072,  426.879272,    0.000000,  420.556122,         0,         1048576,000,002,000001
001, 638058496,    2433,  442.748749,   20.000000,19550.066406,    1.079114,13625.602539,    0.521514, 5924.173828,    0.201558,  227.314911,    0.000000,    818725,         1048576,000,002,000001
002, 638320640,    2434,  410.872437,   20.000000,19442.759766,  140.873322,19442.166016,    0.422402,    0.288685,  140.119644,    0.240878,  137.822739,         1,         1048576,000,002,000001
003, 637796352,    2432,  415.054352,   20.000000,19577.537109,    1.078573,17830.414062,    0.499603, 1746.795044,    0.222268,   74.629623,    0.000000,    251563,         1048576,000,002,000001
004, 635961344,    2425,  409.822815,   20.000000,19559.035156,    1.081545,19558.689453,    0.485598,    0.031318,    0.246272,    0.000000,    0.000000,         0,         1048576,000,002,000001
005, 635961344,    2425,  417.312012,   20.000000,18935.472656,  617.937927,18935.146484,    0.423960,    0.032193,  617.198669,    0.000000,  606.390564,         0,         1048576,000,002,000001
006, 635961344,    2425,  465.670410,   20.000000,19502.806641,    1.109001,11756.797852,    0.547300, 7745.747559,    0.185972,  279.717255,    0.000000,    874965,         1048576,000,002,000001
007, 635961344,    2425,  406.139679,   20.000000,19562.873047,    1.042982,19562.527344,    0.487223,    0.031513,    0.231962,    0.000000,    0.000000,         0,         1048576,000,002,000001
000, 562036736,    2143,  359.824371,   20.000000,19629.951172,    0.889818,19629.648438,    0.366392,    0.027748,    0.212500,    0.000000,    0.000000,         0,         1048576,000,003,000001
