tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,01168509,010,00586760,00000000,00000000,001024,000,000,00000032,00586760,01,0000014291284838,00000000
001,00000000,01170934,010,00587982,00000000,00000000,001024,000,000,00000032,00587982,01,0000013931866812,00000000
002,00000000,01158359,010,00581584,00000000,00000000,001024,000,000,00000032,00581584,01,0000014682072347,00000000
003,00000000,01155819,010,00580624,00000000,00000000,001024,000,000,00000032,00580624,01,0000014558624881,00000000
004,00000000,01154956,010,00580515,00000000,00000000,001024,000,000,00000032,00580515,01,0000014065172500,00000000
005,00000000,01156486,010,00579947,00000000,00000000,001024,000,000,00000032,00579947,01,0000014005028668,00000000
006,00000000,01157420,010,00581746,00000000,00000000,001024,000,000,00000032,00581746,01,0000013991115350,00000000
007,00000000,01164617,010,00583944,00000000,00000000,001024,000,000,00000032,00583944,01,0000014642463144,00000000
008,00000000,01158514,010,00581710,00000000,00000000,001024,000,000,00000032,00581710,01,0000014510503439,00000000
009,00000000,01164083,010,00584753,00000000,00000000,001024,000,000,00000032,00584753,01,0000013893498478,00000000
010,00000000,01158429,010,00581559,00000000,00000000,001024,000,000,00000032,00581559,01,0000014541692246,00000000
011,00000000,01166643,010,00586381,00000000,00000000,001024,000,000,00000032,00586381,01,0000014547591835,00000000
012,00000000,01161613,010,00582451,00000000,00000000,001024,000,000,00000032,00582451,01,0000014470476181,00000000
013,00000000,01167299,010,00586001,00000000,00000000,001024,000,000,00000032,00586001,01,0000013835016940,00000000
014,00000000,01161921,010,00583257,00000000,00000000,001024,000,000,00000032,00583257,01,0000014443260392,00000000
015,00000000,01100617,010,00552446,00000000,00000000,001024,000,000,00000032,00552446,01,0000003772324644,00000000
000,00000000,01302482,010,00654836,00000000,00000000,001024,000,000,00000128,00654836,01,0000015938931741,00000000
001,00000000,01307444,010,00657989,00000000,00000000,001024,000,000,00000128,00657989,01,0000015385124648,00000000
002,00000000,01295138,010,00649975,00000000,00000000,001024,000,000,00000128,00649975,01,0000016079137161,00000000
003,00000000,01291885,010,00648985,00000000,00000000,001024,000,000,00000128,00648985,01,0000015879814213,00000000
004,00000000,01226464,010,00616172,00000000,00000000,001024,000,000,00000128,00616172,01,0000004255573424,00000000
005,00000000,01294472,010,00650217,00000000,00000000,001024,000,000,00000128,00650217,01,0000016112842661,00000000
006,00000000,01300900,010,00653343,00000000,00000000,001024,000,000,00000128,00653343,01,0000015623243431,00000000
007,00000000,01299299,010,00653253,00000000,00000000,001024,000,000,00000128,00653253,01,0000016229670209,00000000
008,00000000,01300001,010,00653110,00000000,00000000,001024,000,000,00000128,00653110,01,0000016305526685,00000000
009,00000000,01294119,010,00650617,00000000,00000000,001024,000,000,00000128,00650617,01,0000016105388165,00000000
010,00000000,01297865,010,00652535,00000000,00000000,001024,000,000,00000128,00652535,01,0000016077277781,00000000
011,00000000,01292297,010,00649540,00000000,00000000,001024,000,000,00000128,00649540,01,0000015499449856,00000000
012,00000000,01297402,010,00652034,00000000,00000000,001024,000,000,00000128,00652034,01,0000015489814854,00000000
013,00000000,01291040,010,00648662,00000000,00000000,001024,000,000,00000128,00648662,01,0000015617324999,00000000
014,00000000,01291040,010,00647820,00000000,00000000,001024,000,000,00000128,00647820,01,0000015689166604,00000000
015,00000000,01297108,010,00650910,00000000,00000000,001024,000,000,00000128,00650910,01,0000016266543995,00000000
000,00000000,01330406,010,00668219,00000000,00000000,001024,000,000,00000512,00668219,01,0000016595838881,00000000
001,00000000,01332885,010,00668936,00000000,00000000,001024,000,000,00000512,00668936,01,0000016728620247,00000000
002,00000000,01334320,010,00668604,00000000,00000000,001024,000,000,00000512,00668604,01,0000016531066268,00000000
003,00000000,01325291,010,00665406,00000000,00000000,001024,000,000,00000512,00665406,01,0000016683544588,00000000
004,00000000,01329842,010,00667564,00000000,00000000,001024,000,000,00000512,00667564,01,0000016018229114,00000000
005,00000000,01329284,010,00668441,00000000,00000000,001024,000,000,00000512,00668441,01,0000016596879127,00000000
006,00000000,01331059,010,00668038,00000000,00000000,001024,000,000,00000512,00668038,01,0000015982585531,00000000
007,00000000,01334545,010,00669777,00000000,00000000,001024,000,000,00000512,00669777,01,0000016751804938,00000000
008,00000000,01325096,010,00665535,00000000,00000000,001024,000,000,00000512,00665535,01,0000016606429558,00000000
009,00000000,01328739,010,00668777,00000000,00000000,001024,000,000,00000512,00668777,01,0000016626179304,00000000
010,00000000,01326151,010,00665722,00000000,00000000,001024,000,000,00000512,00665722,01,0000016395548226,00000000
011,00000000,01335548,010,00670459,00000000,00000000,001024,000,000,00000512,00670459,01,0000016539188027,00000000
012,00000000,01326827,010,00665881,00000000,00000000,001024,000,000,00000512,00665881,01,0000016748926721,00000000
013,00000000,01336913,010,00671139,00000000,00000000,001024,000,000,00000512,00671139,01,0000016571325693,00000000
014,00000000,01332379,010,00667642,00000000,00000000,001024,000,000,00000512,00667642,01,0000016546037207,00000000
015,00000000,01262072,010,00634211,00000000,00000000,001024,000,000,00000512,00634211,01,0000004360171792,00000000
