tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00320741,00320741,020,00278784,00041957,00041957,001024,000,000,00016384,00320741
001,00320375,00320375,020,00278308,00042067,00042067,001024,000,000,00016384,00320375
002,00320366,00320366,020,00278075,00042291,00042291,001024,000,000,00016384,00320366
003,00319529,00319529,020,00277911,00041618,00041618,001024,000,000,00016384,00319529
004,00319375,00319375,020,00277520,00041855,00041855,001024,000,000,00016384,00319375
005,00319570,00319570,020,00277591,00041979,00041979,001024,000,000,00016384,00319570
006,00319691,00319691,020,00277587,00042104,00042104,001024,000,000,00016384,00319691
007,00320466,00320466,020,00278406,00042060,00042060,001024,000,000,00016384,00320466
008,00319762,00319762,020,00277835,00041927,00041927,001024,000,000,00016384,00319762
009,00320301,00320301,020,00278183,00042118,00042118,001024,000,000,00016384,00320301
010,00319774,00319774,020,00278001,00041773,00041773,001024,000,000,00016384,00319774
011,00319512,00319512,020,00277827,00041685,00041685,001024,000,000,00016384,00319512
012,00319027,00319027,020,00277402,00041625,00041625,001024,000,000,00016384,00319027
013,00319676,00319676,020,00277871,00041805,00041805,001024,000,000,00016384,00319676
014,00319402,00319402,020,00277668,00041734,00041734,001024,000,000,00016384,00319402
015,00321056,00321056,020,00279189,00041867,00041867,001024,000,000,00016384,00321056
016,00320802,00320802,020,00278731,00042071,00042071,001024,000,000,00016384,00320802
017,00320516,00320516,020,00278618,00041898,00041898,001024,000,000,00016384,00320516
018,00319617,00319617,020,00278049,00041568,00041568,001024,000,000,00016384,00319617
019,00320574,00320574,020,00278249,00042325,00042325,001024,000,000,00016384,00320574
020,00321124,00321124,020,00279093,00042031,00042031,001024,000,000,00016384,00321124
021,00320332,00320332,020,00278159,00042173,00042173,001024,000,000,00016384,00320332
022,00320728,00320728,020,00279249,00041479,00041479,001024,000,000,00016384,00320728
023,00321279,00321279,020,00279241,00042038,00042038,001024,000,000,00016384,00321279
024,00320415,00320415,020,00278531,00041884,00041884,001024,000,000,00016384,00320415
025,00320327,00320327,020,00278227,00042100,00042100,001024,000,000,00016384,00320327
026,00320720,00320720,020,00278566,00042154,00042154,001024,000,000,00016384,00320720
027,00320852,00320852,020,00278445,00042407,00042407,001024,000,000,00016384,00320852
