tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 493092864,    1880,  301.390564,   20.000000,19227.886719,  459.714722,18766.746094,    0.293292,  460.996216,  459.443146,  444.973633,  446.096252,      1880,         1048576,000,000,000001
001, 492830720,    1879,  301.137024,   20.000000,19229.205078,  459.832520,18768.648438,    0.322993,  460.424683,  459.539581,  444.735229,  446.020569,      1879,         1048576,000,000,000001
002, 493092864,    1880,  301.282166,   20.000000,19233.941406,  459.731049,18773.132812,    0.290858,  460.653290,  459.495453,  444.972504,  446.083008,      1880,         1048576,000,000,000001
003, 492830720,    1879,  300.522736,   20.000000,19228.746094,  462.657959,18767.044922,    0.331253,  461.539032,  462.315582,  444.473846,  447.414551,      1879,         1048576,000,000,000001
004, 492830720,    1879,  301.655853,   20.000000,19226.164062,  459.724274,18765.472656,    0.295765,  460.558777,  459.450623,  444.826813,  445.973694,      1879,         1048576,000,000,000001
005, 492830720,    1879,  301.009521,   20.000000,19228.646484,  459.776520,18768.228516,    0.391757,  460.275635,  459.421234,  444.669312,  445.986450,      1879,         1048576,000,000,000001
006, 492830720,    1879,  301.241638,   20.000000,19230.263672,  459.336487,18769.996094,    0.281567,  460.117004,  459.113068,  444.656708,  445.726990,      1879,         1048576,000,000,000001
007, 492830720,    1879,  301.018372,   20.000000,19229.958984,  460.479736,18769.300781,    0.305687,  460.522705,  460.227142,  445.005676,  446.826202,      1879,         1048576,000,000,000001
008, 493092864,    1880,  345.132172,   20.000000,19181.314453,  466.514709,18713.205078,    0.353282,  467.939209,  466.125336,  448.904541,  449.787842,      1880,         1048576,000,000,000001
009, 493092864,    1880,  347.827545,   20.000000,19181.691406,  464.527893,18716.466797,    0.287595,  465.088013,  464.263000,  446.982147,  448.522308,      1880,         1048576,000,000,000001
010, 493092864,    1880,  352.294556,   20.000000,19178.691406,  464.263641,18713.205078,    0.257222,  465.333130,  464.071686,  447.211273,  448.558655,      1880,         1048576,000,000,000001
011, 492830720,    1879,  346.977539,   20.000000,19176.855469,  464.569489,18711.851562,    0.319635,  464.873505,  464.304108,  446.793488,  448.331512,      1879,         1048576,000,000,000001
012, 492830720,    1879,  344.231934,   20.000000,19176.966797,  464.132812,18711.603516,    0.279317,  465.228485,  463.867889,  447.189301,  448.361694,      1879,         1048576,000,000,000001
013, 492830720,    1879,  343.078979,   20.000000,19179.242188,  464.356964,18713.970703,    0.278215,  465.129974,  464.104309,  446.943268,  448.427734,      1879,         1048576,000,000,000001
014, 493092864,    1880,  346.447144,   20.000000,19182.679688,  464.249023,18717.447266,    0.262960,  465.070038,  464.050598,  447.089386,  448.514984,      1880,         1048576,000,000,000001
015, 492830720,    1879,  346.044067,   20.000000,19176.488281,  463.432098,18711.716797,    0.271617,  464.640625,  463.218567,  446.833344,  447.922028,      1879,         1048576,000,000,000001
000, 492830720,    1879,  301.065369,   20.000000,19230.667969,  459.511505,18770.091797,    0.296253,  460.432800,  459.238556,  444.658813,  445.948334,      1879,         1048576,000,001,000001
001, 492830720,    1879,  301.118225,   20.000000,19233.345703,  459.745331,18773.087891,    0.264065,  460.123566,  459.517181,  444.672150,  446.006744,      1879,         1048576,000,001,000001
002, 492830720,    1879,  301.002075,   20.000000,19232.132812,  459.182037,18771.720703,    0.296706,  460.264008,  458.927795,  444.501587,  445.672760,      1879,         1048576,000,001,000001
003, 492830720,    1879,  301.669525,   20.000000,19226.396484,  462.541534,18764.902344,    0.328263,  461.331512,  462.201019,  444.386169,  447.442139,      1879,         1048576,000,001,000001
004, 492568576,    1878,  301.206085,   20.000000,19226.878906,  459.352600,18766.605469,    0.299657,  460.136536,  459.075256,  444.539001,  445.641937,      1878,         1048576,000,001,000001
005, 492830720,    1879,  301.101837,   20.000000,19232.894531,  459.530670,18762.275391,    0.263905,  470.476105,  459.304962,  454.857330,  445.944946,      1879,         1048576,000,001,000001
006, 492830720,    1879,  300.804810,   20.000000,19229.871094,  459.449860,18769.373047,    0.283780,  460.348175,  459.206787,  444.781586,  445.780762,      1879,         1048576,000,001,000001
007, 492830720,    1879,  300.545349,   20.000000,19234.816406,  459.473755,18774.089844,    0.265248,  460.591400,  459.273071,  445.295441,  445.948059,      1879,         1048576,000,001,000001
