tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 214029348,214029348, 5721.551270,      30.000,28701.517578,19855.150391,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 214381267,214381267, 5723.496094,      30.000,28703.785156,19849.621094,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 214381459,214381459, 5722.626953,      30.000,28704.388672,19849.816406,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 214380852,214380852, 5723.617188,      30.000,28703.324219,19850.150391,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 214380877,214380877, 5722.783203,      30.000,28703.535156,19850.820312,               0
-------------------------------------------------------------------------------------------------------

