tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00270218,00270218,020,00382183,00021993,00021993,001024,000,000,00016384,00270218
001,00270363,00270363,020,00384597,00022235,00022235,001024,000,000,00016384,00270363
002,00270581,00270581,020,00381539,00022440,00022440,001024,000,000,00016384,00270581
003,00270040,00270040,020,00381097,00022174,00022174,001024,000,000,00016384,00270040
004,00269938,00269938,020,00382274,00022002,00022002,001024,000,000,00016384,00269938
005,00270052,00270052,020,00381520,00022408,00022408,001024,000,000,00016384,00270052
006,00270154,00270154,020,00383252,00022234,00022234,001024,000,000,00016384,00270154
007,00269964,00269964,020,00383503,00022195,00022195,001024,000,000,00016384,00269964
008,00270397,00270397,020,00381696,00022309,00022309,001024,000,000,00016384,00270397
009,00270479,00270479,020,00382527,00022116,00022116,001024,000,000,00016384,00270479
010,00270597,00270597,020,00383449,00022253,00022253,001024,000,000,00016384,00270597
011,00269982,00269982,020,00381022,00022002,00022002,001024,000,000,00016384,00269982
012,00269766,00269766,020,00380896,00021914,00021914,001024,000,000,00016384,00269766
013,00270200,00270200,020,00382394,00022223,00022223,001024,000,000,00016384,00270200
014,00270375,00270375,020,00384328,00022268,00022268,001024,000,000,00016384,00270375
015,00269793,00269793,020,00384355,00021807,00021807,001024,000,000,00016384,00269793
016,00270139,00270139,020,00382996,00022021,00022021,001024,000,000,00016384,00270139
017,00270365,00270365,020,00382021,00022116,00022116,001024,000,000,00016384,00270365
018,00270775,00270775,020,00383395,00021914,00021914,001024,000,000,00016384,00270775
019,00269798,00269798,020,00382554,00022144,00022144,001024,000,000,00016384,00269798
020,00269902,00269902,020,00380233,00021960,00021960,001024,000,000,00016384,00269902
021,00269704,00269704,020,00382622,00021959,00021959,001024,000,000,00016384,00269704
022,00270300,00270300,020,00382082,00022055,00022055,001024,000,000,00016384,00270300
023,00270015,00270015,020,00381483,00021959,00021959,001024,000,000,00016384,00270015
024,00270700,00270700,020,00383246,00022028,00022028,001024,000,000,00016384,00270700
025,00270813,00270813,020,00384254,00022079,00022079,001024,000,000,00016384,00270813
026,00270459,00270459,020,00381538,00022200,00022200,001024,000,000,00016384,00270459
027,00270092,00270092,020,00382957,00022013,00022013,001024,000,000,00016384,00270092
028,00270452,00270452,020,00382053,00021971,00021971,001024,000,000,00016384,00270452
029,00271031,00271031,020,00384885,00021982,00021982,001024,000,000,00016384,00271031
030,00270074,00270074,020,00383780,00022108,00022108,001024,000,000,00016384,00270074
031,00270824,00270824,020,00381590,00022176,00022176,001024,000,000,00016384,00270824
000,00268882,00268882,020,00384010,00021990,00021990,001024,001,000,00016384,00268882
001,00269370,00269370,020,00383198,00022141,00022141,001024,001,000,00016384,00269370
002,00269872,00269872,020,00385715,00022060,00022060,001024,001,000,00016384,00269872
003,00270171,00270171,020,00385717,00021996,00021996,001024,001,000,00016384,00270171
004,00269436,00269436,020,00384797,00021876,00021876,001024,001,000,00016384,00269436
005,00269777,00269777,020,00385161,00022221,00022221,001024,001,000,00016384,00269777
006,00269901,00269901,020,00386035,00021909,00021909,001024,001,000,00016384,00269901
007,00269870,00269870,020,00383972,00022007,00022007,001024,001,000,00016384,00269870
008,00269516,00269516,020,00384585,00021957,00021957,001024,001,000,00016384,00269516
009,00270261,00270261,020,00386757,00021843,00021843,001024,001,000,00016384,00270261
010,00269967,00269967,020,00387254,00021894,00021894,001024,001,000,00016384,00269967
011,00269861,00269861,020,00386799,00021869,00021869,001024,001,000,00016384,00269861
012,00269960,00269960,020,00386325,00021639,00021639,001024,001,000,00016384,00269960
013,00269663,00269663,020,00384527,00022101,00022101,001024,001,000,00016384,00269663
014,00270077,00270077,020,00385701,00022017,00022017,001024,001,000,00016384,00270077
015,00269890,00269890,020,00383317,00022099,00022099,001024,001,000,00016384,00269890
016,00269184,00269184,020,00383471,00021906,00021906,001024,001,000,00016384,00269184
017,00269505,00269505,020,00384564,00022000,00022000,001024,001,000,00016384,00269505
018,00269171,00269171,020,00384200,00021854,00021854,001024,001,000,00016384,00269171
019,00269261,00269261,020,00384897,00021860,00021860,001024,001,000,00016384,00269261
020,00269440,00269440,020,00383614,00021825,00021825,001024,001,000,00016384,00269440
