tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00015128,002,00000003,001024,001,000,0512
001,00000000,00015128,002,00000000,001024,001,000,0512
002,00000000,00015128,002,00000000,001024,001,000,0512
003,00000000,00015127,002,00000007,001024,001,000,0512
004,00000000,00015122,002,00000000,001024,001,000,0512
005,00000000,00015128,002,00000002,001024,001,000,0512
006,00000000,00015127,002,00000004,001024,001,000,0512
007,00000000,00015122,002,00055805,001024,001,000,0512
008,00000000,00015121,002,00000000,001024,001,000,0512
009,00000000,00015122,002,00000000,001024,001,000,0512
010,00000000,00015122,002,00000000,001024,001,000,0512
011,00000000,00015127,002,00000004,001024,001,000,0512
012,00000000,00015123,002,00055816,001024,001,000,0512
013,00000000,00015122,002,00044292,001024,001,000,0512
014,00000000,00015122,002,00000000,001024,001,000,0512
015,00000000,00015127,002,00000004,001024,001,000,0512
016,00000000,00015122,002,00000000,001024,001,000,0512
017,00000000,00015122,002,00000000,001024,001,000,0512
018,00000000,00015122,002,00000000,001024,001,000,0512
019,00000000,00015122,002,00000000,001024,001,000,0512
020,00000000,00015122,002,00012101,001024,001,000,0512
021,00000000,00015122,002,00000000,001024,001,000,0512
022,00000000,00015122,002,00000000,001024,001,000,0512
023,00000000,00015122,002,00000000,001024,001,000,0512
024,00000000,00015122,002,00000000,001024,001,000,0512
025,00000000,00015122,002,00000000,001024,001,000,0512
026,00000000,00015122,002,00000000,001024,001,000,0512
027,00000000,00015122,002,00000000,001024,001,000,0512
028,00000000,00015122,002,00000000,001024,001,000,0512
029,00000000,00015122,002,00056275,001024,001,000,0512
030,00000000,00015122,002,00000000,001024,001,000,0512
031,00000000,00015127,002,00000003,001024,001,000,0512
000,00000000,00014992,002,00000003,001024,002,000,0512
001,00000000,00014991,002,00000002,001024,002,000,0512
002,00000000,00014992,002,00000001,001024,002,000,0512
003,00000000,00014991,002,00000002,001024,002,000,0512
004,00000000,00014992,002,00000001,001024,002,000,0512
005,00000000,00014979,002,00000000,001024,002,000,0512
006,00000000,00014992,002,00000001,001024,002,000,0512
007,00000000,00014992,002,00000001,001024,002,000,0512
008,00000000,00014979,002,00000000,001024,002,000,0512
009,00000000,00014979,002,00000000,001024,002,000,0512
010,00000000,00014990,002,00000001,001024,002,000,0512
011,00000000,00014979,002,00054293,001024,002,000,0512
012,00000000,00014979,002,00021720,001024,002,000,0512
013,00000000,00014979,002,00000000,001024,002,000,0512
014,00000000,00014979,002,00000000,001024,002,000,0512
015,00000000,00014979,002,00000000,001024,002,000,0512
016,00000000,00014979,002,00000000,001024,002,000,0512
017,00000000,00014979,002,00000000,001024,002,000,0512
018,00000000,00014979,002,00054627,001024,002,000,0512
019,00000000,00014979,002,00054895,001024,002,000,0512
020,00000000,00014979,002,00000000,001024,002,000,0512
021,00000000,00014979,002,00000000,001024,002,000,0512
022,00000000,00014979,002,00000000,001024,002,000,0512
023,00000000,00014991,002,00033150,001024,002,000,0512
024,00000000,00014979,002,00000000,001024,002,000,0512
025,00000000,00014979,002,00000000,001024,002,000,0512
026,00000000,00014979,002,00000000,001024,002,000,0512
027,00000000,00014979,002,00000000,001024,002,000,0512
028,00000000,00014979,002,00000000,001024,002,000,0512
029,00000000,00014979,002,00000000,001024,002,000,0512
030,00000000,00014979,002,00000000,001024,002,000,0512
031,00000000,00014979,002,00000000,001024,002,000,0512
