tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 628883456,    2398,  555.116760,   20.000000,11108.908203,  593.812744,10517.825195,    0.512515,  590.813232,  593.120422,  571.001892,  573.381653,      2398,         1048576,000,000,000001
001,  26476544,     100,   22.377237,   20.000000, 3991.461182,   24.756254, 3966.835205,    0.021522,   24.613987,   24.962980,   23.797319,   23.911488,       100,         1048576,000,000,000001
002,1790443520,    6829, 1581.271729,   20.000000,16721.185547, 1691.449829,15037.646484,    1.322272, 1683.024292, 1689.307617, 1626.270020, 1633.458130,      6830,         1048576,000,000,000001
003, 131334144,     500,  112.832481,   20.000000,16867.009766,  124.602455,16743.111328,    0.122972,  123.827309,  124.626411,  119.247574,  120.212013,       500,         1048576,000,000,000001
004,  26476544,     100,   22.231716,   20.000000,12431.556641,   24.754898,12406.905273,    0.022612,   24.641525,   24.962234,   23.807020,   23.914249,       100,         1048576,000,000,000001
005, 288620544,    1100,  252.676514,   20.000000,13137.654297,  272.534668,12866.339844,    0.253091,  271.178589,  272.347870,  262.010101,  263.090088,      1100,         1048576,000,000,000001
006,  48234496,     183,   40.730667,   20.000000,11010.242188,   45.265060,10965.169922,    0.032605,   45.051792,   45.459999,   43.529968,   43.730221,       183,         1048576,000,000,000001
007, 970194944,    3700,  855.565247,   20.000000,16938.326172,  916.633911,16026.192383,    0.883663,  911.699646,  915.439575,  881.122925,  884.948425,      3700,         1048576,000,000,000001
008, 236191744,     900,  215.477417,   20.000000,11962.845703,  226.798477,11737.613281,    0.198818,  225.114563,  226.653366,  216.010574,  217.325699,       900,         1048576,000,000,000001
009, 209977344,     800,  191.776993,   20.000000,14284.987305,  200.895004,14085.327148,    0.163242,  199.578491,  200.874100,  191.673187,  192.717529,       800,         1048576,000,000,000001
010,1185677312,    4522, 1098.128174,   20.000000,14959.646484, 1134.884644,13831.062500,    0.975106, 1128.091553, 1133.503418, 1083.403198, 1089.012939,      4522,         1048576,000,000,000001
011, 419168256,    1598,  386.826294,   20.000000,12802.885742,  400.737640,12404.107422,    0.325473,  398.602081,  400.422058,  382.752502,  384.444763,      1598,         1048576,000,000,000001
012,  52690944,     200,   46.607910,   20.000000,13703.906250,   50.151299,13653.825195,    0.037845,   50.059803,   50.333488,   48.064007,   48.132359,       200,         1048576,000,000,000001
013,  26476544,     100,   23.676491,   20.000000, 2673.954590,   25.110785, 2648.992920,    0.016740,   24.950769,   25.327806,   23.950247,   24.090355,       100,         1048576,000,000,000001
014, 397934592,    1517,  369.801971,   20.000000,13852.793945,  381.001434,13474.005859,    0.320594,  378.615204,  380.706573,  363.455048,  365.379883,      1517,         1048576,000,000,000001
015, 708050944,    2700,  655.405640,   20.000000, 6094.594727,  677.836121, 5420.164062,    0.583344,  674.143372,  677.150818,  646.914917,  650.104126,      2700,         1048576,000,000,000001
000, 411303936,    1568,  361.861664,   20.000000, 5849.292969,  388.258453, 5462.736816,    0.297658,  386.388702,  387.945526,  373.366516,  374.919861,      1568,         1048576,000,001,000001
001, 289406976,    1103,  250.250717,   20.000000,19207.363281,  273.324402,18935.488281,    0.219905,  271.744324,  273.164062,  262.624207,  263.904022,      1103,         1048576,000,001,000001
002,1365508096,    5208, 1203.684692,   20.000000,17162.421875, 1289.754883,15878.325195,    0.969495, 1283.516968, 1288.196533, 1240.010986, 1245.231445,      5208,         1048576,000,001,000001
003, 105119744,     400,   90.387955,   20.000000,17979.728516,   99.877266,17880.294922,    0.083303,   99.379959,   99.958565,   95.436554,   96.192642,       400,         1048576,000,001,000001
004, 165412864,     630,  143.180420,   20.000000,15643.429688,  155.951752,15488.155273,    0.129442,  155.207672,  155.966675,  149.988220,  150.622406,       630,         1048576,000,001,000001
005,1026293760,    3914,  900.911560,   20.000000,16751.687500,  969.316895,15786.485352,    0.743243,  964.744751,  968.219299,  932.271484,  936.051636,      3914,         1048576,000,001,000001
006,  26476544,     100,   22.497868,   20.000000,12806.709961,   24.730083,12782.087891,    0.017295,   24.611837,   24.944216,   23.787689,   23.893021,       100,         1048576,000,001,000001
007, 262406144,    1000,  228.514053,   20.000000,19509.925781,  247.705231,19263.357422,    0.187493,  246.453842,  247.627045,  238.149551,  239.155548,      1000,         1048576,000,001,000001
008, 262406144,    1000,  240.456131,   20.000000,15436.000977,  252.152405,15185.824219,    0.230746,  250.051010,  251.957809,  240.000320,  241.513306,      1000,         1048576,000,001,000001
009, 288620544,    1100,  263.260406,   20.000000,19374.734375,  275.839722,19100.195312,    0.209763,  274.422241,  275.749390,  263.571442,  264.781158,      1100,         1048576,000,001,000001
010,1232338944,    4700, 1144.201660,   20.000000,15902.048828, 1195.226562,14729.241211,    0.889065, 1172.287964, 1193.915649, 1125.905762, 1145.994873,      4700,         1048576,000,001,000001
