tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     95005,   95005,    0.953067,   30.000000,21891.750000,  606.377136,21381.294922,  115.148827,  503.420166,  486.861206,     95005,               0,000,000
001,     95006,   95006,    0.918061,   30.000000,21921.876953,  576.432861,21382.093750,   87.776550,  524.080811,  481.792450,     95006,               0,000,000
002,     95006,   95006,    0.968174,   30.000000,21949.777344,  548.374634,21460.974609,   78.923805,  483.014709,  465.034668,     95006,               0,000,000
003,     95006,   95006,    0.929285,   30.000000,21874.083984,  624.110779,21390.119141,  122.750587,  478.130920,  496.983826,     95006,               0,000,000
004,     95006,   95006,    0.945637,   30.000000,21933.281250,  564.967957,21375.761719,   77.962990,  551.904846,  482.562073,     95006,               0,000,000
005,     95005,   95005,    0.927552,   30.000000,21928.222656,  569.956543,21385.507812,   76.832764,  535.613892,  488.753265,     95005,               0,000,000
006,     95006,   95006,    0.918110,   30.000000,21928.677734,  569.705811,21398.216797,   79.266571,  524.981079,  486.047394,     95006,               0,000,000
007,     95005,   95005,    0.923091,   30.000000,21902.375000,  595.597107,21403.685547,  112.202621,  492.641174,  478.881531,     95005,               0,000,000
008,     95005,   95005,    0.993415,   30.000000,21784.306641,  713.845703,21131.031250,   91.520592,  642.071350,  615.519592,     95005,               0,000,000
009,     95005,   95005,    0.941158,   30.000000,21824.244141,  673.930908,21224.976562,   82.941368,  594.935730,  586.543945,     95005,               0,000,000
010,     95005,   95005,    0.970632,   30.000000,21832.353516,  665.794617,21237.201172,   84.428940,  590.722412,  576.884705,     95005,               0,000,000
011,     95005,   95005,    0.926490,   30.000000,21833.554688,  664.702820,21235.509766,   84.755859,  593.687134,  575.511108,     95005,               0,000,000
012,     95006,   95006,    0.970744,   30.000000,21796.982422,  700.922058,21118.962891,  113.954132,  673.508972,  582.466858,     95006,               0,000,000
013,     95005,   95005,    1.002561,   30.000000,21796.062500,  701.934875,21164.513672,  115.713272,  626.999573,  581.712708,     95005,               0,000,000
014,     95005,   95005,    0.961670,   30.000000,21828.833984,  669.320618,21198.466797,   84.201797,  625.964294,  580.636414,     95005,               0,000,000
