tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   9086106, 9086106,   87.274452,   30.000000,21843.384766,  484.714386,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   9086138, 9086138,   86.520332,   30.000000,21717.050781,  612.145508,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   9086148, 9086148,   86.954361,   30.000000,21849.056641,  479.460052,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   9086137, 9086137,   86.354721,   30.000000,21859.335938,  469.769745,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   9086146, 9086146,   86.057739,   30.000000,21843.611328,  485.433350,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   9086145, 9086145,   86.363319,   30.000000,21858.423828,  470.887726,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   9086137, 9086137,   86.570061,   30.000000,21836.554688,  493.169678,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   9086148, 9086148,   87.029251,   30.000000,21848.953125,  479.572968,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   5628777, 5628777,   53.659611,   30.000000,22109.138672,  283.594788,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   5628776, 5628776,   53.769348,   30.000000,22114.275391,  278.619507,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   5628774, 5628774,   53.636387,   30.000000,22127.662109,  265.260406,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   5628778, 5628778,   53.667568,   30.000000,22128.320312,  264.421661,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   5628768, 5628768,   53.677879,   30.000000,22106.908203,  285.908813,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   5628776, 5628776,   53.637798,   30.000000,22110.230469,  282.741364,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   5628778, 5628778,   53.455555,   30.000000,22120.849609,  272.197113,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   5628777, 5628777,   53.879704,   30.000000,22123.611328,  268.873657,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   7008286, 7008286,   67.287437,   30.000000,21992.650391,  373.707489,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   7008270, 7008270,   66.902313,   30.000000,21900.195312,  466.815918,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   7008345, 7008345,   67.064049,   30.000000,22001.587891,  365.102081,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,   7008338, 7008338,   66.462143,   30.000000,21996.621094,  370.754486,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,   7008346, 7008346,   66.358597,   30.000000,21989.998047,  377.123047,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,   7008346, 7008346,   66.520775,   30.000000,22012.923828,  354.190094,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
006,   7008339, 7008339,   66.523155,   30.000000,21978.728516,  389.003723,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
