tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00579068,030,00492305,00000000,001024,000,000,00016384
001,00000000,00576454,030,00513573,00000000,001024,000,000,00016384
002,00000000,00574926,030,00484965,00000000,001024,000,000,00016384
003,00000000,00597073,030,00532689,00000000,001024,000,000,00016384
004,00000000,00513048,030,00458502,00000000,001024,000,000,00016384
005,00000000,00508083,030,00426177,00000000,001024,000,000,00016384
006,00000000,00605491,030,00512203,00000000,001024,000,000,00016384
007,00000000,00615645,030,00552356,00000000,001024,000,000,00016384
008,00000000,00556257,030,00472154,00000000,001024,000,000,00016384
009,00000000,00565665,030,00504610,00000000,001024,000,000,00016384
010,00000000,00535863,030,00452275,00000000,001024,000,000,00016384
011,00000000,00541720,030,00482756,00000000,001024,000,000,00016384
012,00000000,00544506,030,00457346,00000000,001024,000,000,00016384
013,00000000,00608569,030,00545827,00000000,001024,000,000,00016384
014,00000000,00585565,030,00525311,00000000,001024,000,000,00016384
015,00000000,00528346,030,00447165,00000000,001024,000,000,00016384
016,00000000,00554240,030,00499151,00000000,001024,000,000,00016384
017,00000000,00566478,030,00472371,00000000,001024,000,000,00016384
018,00000000,00608588,030,00539904,00000000,001024,000,000,00016384
019,00000000,00541701,030,00458813,00000000,001024,000,000,00016384
020,00000000,00584538,030,00492329,00000000,001024,000,000,00016384
021,00000000,00563175,030,00474422,00000000,001024,000,000,00016384
022,00000000,00643647,030,00572034,00000000,001024,000,000,00016384
023,00000000,00556046,030,00470284,00000000,001024,000,000,00016384
024,00000000,00554282,030,00495081,00000000,001024,000,000,00016384
025,00000000,00576588,030,00514404,00000000,001024,000,000,00016384
026,00000000,00569095,030,00480927,00000000,001024,000,000,00016384
027,00000000,00542272,030,00457911,00000000,001024,000,000,00016384
028,00000000,00577400,030,00517301,00000000,001024,000,000,00016384
029,00000000,00600857,030,00532008,00000000,001024,000,000,00016384
030,00000000,00518545,030,00466037,00000000,001024,000,000,00016384
031,00000000,00569976,030,00479618,00000000,001024,000,000,00016384
000,00000000,00406110,030,00320443,00000000,001024,001,000,00016384
001,00000000,00435377,030,00356091,00000000,001024,001,000,00016384
002,00000000,00346143,030,00272350,00000000,001024,001,000,00016384
003,00000000,00405477,030,00318622,00000000,001024,001,000,00016384
004,00000000,00405760,030,00331789,00000000,001024,001,000,00016384
005,00000000,00432662,030,00350307,00000000,001024,001,000,00016384
006,00000000,00416242,030,00340783,00000000,001024,001,000,00016384
007,00000000,00388983,030,00302178,00000000,001024,001,000,00016384
008,00000000,00346227,030,00270762,00000000,001024,001,000,00016384
009,00000000,00445955,030,00362770,00000000,001024,001,000,00016384
010,00000000,00422817,030,00343855,00000000,001024,001,000,00016384
011,00000000,00406144,030,00318013,00000000,001024,001,000,00016384
012,00000000,00409034,030,00332629,00000000,001024,001,000,00016384
013,00000000,00444111,030,00348963,00000000,001024,001,000,00016384
014,00000000,00411389,030,00325032,00000000,001024,001,000,00016384
015,00000000,00437957,030,00345120,00000000,001024,001,000,00016384
016,00000000,00403531,030,00330879,00000000,001024,001,000,00016384
017,00000000,00443834,030,00362859,00000000,001024,001,000,00016384
018,00000000,00423671,030,00333162,00000000,001024,001,000,00016384
019,00000000,00404316,030,00320168,00000000,001024,001,000,00016384
020,00000000,00446547,030,00362914,00000000,001024,001,000,00016384
021,00000000,00435528,030,00354132,00000000,001024,001,000,00016384
022,00000000,00435320,030,00355572,00000000,001024,001,000,00016384
023,00000000,00422194,030,00346401,00000000,001024,001,000,00016384
024,00000000,00408536,030,00323574,00000000,001024,001,000,00016384
025,00000000,00442999,030,00359794,00000000,001024,001,000,00016384
026,00000000,00394244,030,00308357,00000000,001024,001,000,00016384
027,00000000,00392226,030,00306007,00000000,001024,001,000,00016384
028,00000000,00401326,030,00316318,00000000,001024,001,000,00016384
029,00000000,00422608,030,00344248,00000000,001024,001,000,00016384
030,00000000,00403601,030,00317493,00000000,001024,001,000,00016384
031,00000000,00425678,030,00346398,00000000,001024,001,000,00016384
000,00000000,00147778,030,00097235,00000000,001024,002,000,00016384
001,00000000,00146573,030,00094684,00000000,001024,002,000,00016384
002,00000000,00155042,030,00101559,00000000,001024,002,000,00016384
003,00000000,00145209,030,00094782,00000000,001024,002,000,00016384
004,00000000,00160712,030,00104735,00000000,001024,002,000,00016384
005,00000000,00166966,030,00108416,00000000,001024,002,000,00016384
006,00000000,00151592,030,00098092,00000000,001024,002,000,00016384
007,00000000,00155299,030,00101113,00000000,001024,002,000,00016384
008,00000000,00152330,030,00098574,00000000,001024,002,000,00016384
009,00000000,00148696,030,00096670,00000000,001024,002,000,00016384
010,00000000,00137130,030,00088832,00000000,001024,002,000,00016384
011,00000000,00145017,030,00094302,00000000,001024,002,000,00016384
012,00000000,00154765,030,00099994,00000000,001024,002,000,00016384
013,00000000,00151892,030,00099735,00000000,001024,002,000,00016384
014,00000000,00145595,030,00094359,00000000,001024,002,000,00016384
015,00000000,00144310,030,00094531,00000000,001024,002,000,00016384
016,00000000,00145980,030,00095851,00000000,001024,002,000,00016384
017,00000000,00153791,030,00099379,00000000,001024,002,000,00016384
018,00000000,00152347,030,00098220,00000000,001024,002,000,00016384
019,00000000,00154222,030,00100003,00000000,001024,002,000,00016384
020,00000000,00148573,030,00096861,00000000,001024,002,000,00016384
021,00000000,00151214,030,00098872,00000000,001024,002,000,00016384
022,00000000,00142486,030,00092213,00000000,001024,002,000,00016384
023,00000000,00151419,030,00098021,00000000,001024,002,000,00016384
024,00000000,00152148,030,00099015,00000000,001024,002,000,00016384
025,00000000,00156010,030,00100947,00000000,001024,002,000,00016384
026,00000000,00143665,030,00093772,00000000,001024,002,000,00016384
027,00000000,00151023,030,00098422,00000000,001024,002,000,00016384
028,00000000,00148722,030,00095995,00000000,001024,002,000,00016384
029,00000000,00152415,030,00099309,00000000,001024,002,000,00016384
030,00000000,00159742,030,00103352,00000000,001024,002,000,00016384
031,00000000,00156017,030,00100839,00000000,001024,002,000,00016384
000,00000000,00147705,030,00096257,00000000,001024,003,000,00016384
001,00000000,00146895,030,00095854,00000000,001024,003,000,00016384
002,00000000,00150722,030,00098013,00000000,001024,003,000,00016384
003,00000000,00152677,030,00099655,00000000,001024,003,000,00016384
004,00000000,00150907,030,00097782,00000000,001024,003,000,00016384
005,00000000,00146076,030,00094345,00000000,001024,003,000,00016384
006,00000000,00147174,030,00096109,00000000,001024,003,000,00016384
007,00000000,00158133,030,00102097,00000000,001024,003,000,00016384
008,00000000,00153243,030,00099148,00000000,001024,003,000,00016384
009,00000000,00149279,030,00097692,00000000,001024,003,000,00016384
010,00000000,00149006,030,00097088,00000000,001024,003,000,00016384
011,00000000,00151830,030,00098768,00000000,001024,003,000,00016384
012,00000000,00149450,030,00096212,00000000,001024,003,000,00016384
013,00000000,00155129,030,00100265,00000000,001024,003,000,00016384
014,00000000,00153916,030,00099262,00000000,001024,003,000,00016384
015,00000000,00151597,030,00098504,00000000,001024,003,000,00016384
016,00000000,00150510,030,00096975,00000000,001024,003,000,00016384
017,00000000,00156915,030,00101096,00000000,001024,003,000,00016384
018,00000000,00155234,030,00100861,00000000,001024,003,000,00016384
019,00000000,00145040,030,00093887,00000000,001024,003,000,00016384
020,00000000,00140256,030,00091435,00000000,001024,003,000,00016384
021,00000000,00145566,030,00095302,00000000,001024,003,000,00016384
022,00000000,00153313,030,00099958,00000000,001024,003,000,00016384
023,00000000,00155237,030,00100733,00000000,001024,003,000,00016384
024,00000000,00153654,030,00100346,00000000,001024,003,000,00016384
025,00000000,00153431,030,00099461,00000000,001024,003,000,00016384
026,00000000,00149109,030,00097218,00000000,001024,003,000,00016384
027,00000000,00154875,030,00099622,00000000,001024,003,000,00016384
028,00000000,00155306,030,00101796,00000000,001024,003,000,00016384
029,00000000,00148518,030,00096676,00000000,001024,003,000,00016384
030,00000000,00150559,030,00096756,00000000,001024,003,000,00016384
031,00000000,00156073,030,00100630,00000000,001024,003,000,00016384
