lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007955,0000060,0000031,0001005,0005310,0007203,0005871,001024,001,000,0001
0010940,0000120,0000071,0001023,0008326,0009979,0009357,001024,001,000,0001
0008015,0000060,0000030,0001005,0005340,0007234,0005891,001024,001,001,0001
0010861,0000120,0000070,0001023,0009378,0009889,0009808,001024,001,001,0001
0008025,0000061,0000031,0001005,0005340,0007234,0005901,001024,001,002,0001
0010831,0000111,0000070,0001023,0009087,0009889,0010560,001024,001,002,0001
0007814,0000060,0000031,0001005,0005340,0007214,0005891,001024,001,003,0001
0010580,0000110,0000061,0001023,0009017,0009818,0009438,001024,001,003,0001
0007995,0000061,0000030,0001005,0005340,0007224,0005891,001024,001,004,0001
0010851,0000110,0000070,0001023,0009178,0009909,0009949,001024,001,004,0001
0007965,0000061,0000031,0001005,0005330,0007224,0005891,001024,001,000,0512
0010941,0000240,0000070,0001023,0008916,0010009,0009658,001024,001,000,0512
0007935,0000070,0000031,0001006,0005330,0007203,0005891,001024,001,001,0512
0010850,0000300,0000071,0001023,0008957,0009948,0009798,001024,001,001,0512
0007975,0000071,0000031,0001005,0005331,0007233,0005891,001024,001,002,0512
0010920,0000260,0000070,0001024,0009177,0009979,0009447,001024,001,002,0512
0007955,0000061,0000031,0001005,0005330,0007214,0005881,001024,001,003,0512
0010850,0000251,0000070,0001023,0009087,0009898,0009448,001024,001,003,0512
0007985,0000070,0000031,0001006,0005340,0007214,0005911,001024,001,004,0512
0010850,0000270,0000070,0001022,0008576,0009889,0009518,001024,001,004,0512
