lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008085,0003671,0000231,0001047,0005400,0007073,0005971,001024,001,000,0001
0014628,0005257,0000691,0001366,0008205,0009888,0008656,001024,001,000,0001
0007845,0003743,0000231,0001048,0005330,0007304,0005921,001024,002,000,0001
0011953,0005200,0000581,0001464,0007885,0010430,0008616,001024,002,000,0001
0007845,0003739,0000231,0001048,0005331,0007304,0005931,001024,003,000,0001
0012644,0005244,0000582,0001459,0008867,0011121,0009227,001024,003,000,0001
0007844,0003658,0000230,0001044,0005330,0007294,0005921,001024,004,000,0001
0011241,0005171,0000591,0001452,0009197,0010149,0010229,001024,004,000,0001
0006993,0003565,0000221,0001045,0005350,0006452,0005941,001024,001,001,0001
0010490,0004939,0000571,0001438,0007935,0008977,0008536,001024,001,001,0001
0006984,0003610,0000231,0001046,0005340,0006442,0005922,001024,002,001,0001
0010881,0005189,0000581,0001444,0007694,0009368,0008756,001024,002,001,0001
0007013,0003598,0000230,0001045,0005340,0006442,0005931,001024,003,001,0001
0011682,0004909,0000581,0001446,0009408,0009979,0009859,001024,003,001,0001
0006993,0003467,0000221,0001041,0005340,0006442,0005921,001024,004,001,0001
0010330,0005166,0000571,0001441,0009097,0009368,0010200,001024,004,001,0001
0008086,0003693,0000240,0001047,0005391,0007084,0005972,001024,001,002,0001
0014247,0005211,0000691,0001375,0008286,0009629,0008506,001024,001,002,0001
0007875,0003738,0000230,0001048,0005330,0007334,0005921,001024,002,002,0001
0011782,0005253,0000581,0001465,0007895,0010129,0008306,001024,002,002,0001
0007865,0003766,0000231,0001048,0005330,0007324,0005931,001024,003,002,0001
0012513,0005231,0000582,0001465,0009237,0010900,0009007,001024,003,002,0001
0007865,0003633,0000230,0001043,0005340,0007314,0005921,001024,004,002,0001
0011341,0005209,0000581,0001440,0008856,0010270,0009819,001024,004,002,0001
0006973,0003561,0000221,0001045,0005350,0006452,0005942,001024,001,003,0001
0010330,0005210,0000581,0001434,0008005,0008777,0007985,001024,001,003,0001
0006973,0003592,0000230,0001045,0005340,0006442,0005931,001024,002,003,0001
0011782,0004977,0000581,0001438,0009468,0010079,0009498,001024,002,003,0001
0006973,0003630,0000231,0001046,0005330,0006432,0005921,001024,003,003,0001
0010390,0004993,0000591,0001454,0007494,0008757,0008025,001024,003,003,0001
0006973,0003448,0000231,0001041,0005340,0006422,0005922,001024,004,003,0001
0010530,0005164,0000582,0001437,0009217,0009327,0010379,001024,004,003,0001
0006993,0003546,0000221,0001045,0005350,0006462,0005942,001024,001,004,0001
0010029,0004926,0000581,0001435,0007334,0008546,0008176,001024,001,004,0001
0006984,0003614,0000231,0001045,0005330,0006452,0005921,001024,002,004,0001
0010540,0005075,0000581,0001448,0008256,0008967,0008065,001024,002,004,0001
0006993,0003598,0000231,0001045,0005340,0006443,0005931,001024,003,004,0001
0011612,0004939,0000591,0001448,0008616,0009709,0009759,001024,003,004,0001
0006983,0003475,0000230,0001041,0005340,0006432,0005921,001024,004,004,0001
0010390,0005122,0000581,0001440,0009598,0009218,0010320,001024,004,004,0001
0007134,0000180,0000040,0001007,0006302,0006632,0006813,001024,001,000,0512
0016521,0001048,0000170,0001087,0020398,0015960,0023524,001024,001,000,0512
0007003,0000180,0000040,0001006,0006101,0006502,0006563,001024,002,000,0512
0015800,0001044,0000161,0001086,0019257,0015259,0022312,001024,002,000,0512
0009418,0000181,0000031,0001009,0009308,0008877,0011512,001024,003,000,0512
0017222,0001061,0000190,0001077,0021881,0016621,0024527,001024,003,000,0512
0007284,0000180,0000040,0001007,0006583,0006783,0007203,001024,004,000,0512
0017042,0001050,0000170,0001089,0021390,0016471,0024496,001024,004,000,0512
0007123,0000180,0000040,0001007,0006291,0006622,0006813,001024,001,001,0512
0016421,0001047,0000170,0001092,0020229,0015870,0023354,001024,001,001,0512
0007013,0000180,0000040,0001006,0006111,0006512,0006593,001024,002,001,0512
0015920,0001044,0000161,0001092,0019226,0015379,0022553,001024,002,001,0512
0007023,0000180,0000040,0001006,0006122,0006513,0006612,001024,003,001,0512
0016000,0001045,0000161,0001094,0019527,0015439,0022652,001024,003,001,0512
0010330,0000181,0000040,0001008,0010229,0009798,0013205,001024,004,001,0512
0018064,0001065,0000191,0001065,0023073,0017463,0026039,001024,004,001,0512
0020428,0000180,0000040,0001023,0006192,0019336,0007484,001024,001,002,0512
0043392,0001116,0000301,0001176,0031730,0042100,0032972,001024,001,002,0512
0023966,0000190,0000040,0001024,0011472,0023424,0012493,001024,002,002,0512
0045155,0001131,0000190,0001168,0035557,0044604,0037471,001024,002,002,0512
0023965,0000190,0000040,0001024,0011472,0023414,0012483,001024,003,002,0512
0045216,0001130,0000181,0001168,0035587,0044654,0037381,001024,003,002,0512
0024316,0000190,0000040,0001024,0011963,0023765,0012915,001024,004,002,0512
