lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008095,0001822,0000221,0001006,0005340,0007324,0005901,001024,001,000,0001
0011692,0002015,0000551,0001009,0009177,0010380,0010290,001024,001,000,0001
0008075,0001823,0000221,0001006,0005330,0007284,0005901,001024,001,001,0001
0011562,0001998,0000531,0001009,0008867,0010249,0010119,001024,001,001,0001
0008125,0001823,0000221,0001006,0005340,0007334,0005902,001024,001,002,0001
0011773,0001986,0000541,0001010,0008997,0010440,0010299,001024,001,002,0001
0008106,0001824,0000221,0001006,0005330,0007324,0005901,001024,001,003,0001
0011712,0001930,0000551,0001010,0009478,0010389,0010720,001024,001,003,0001
0008105,0001823,0000221,0001006,0005340,0007324,0005901,001024,001,004,0001
0011351,0001999,0000541,0001009,0008737,0010229,0010169,001024,001,004,0001
0010119,0000171,0000031,0001009,0009047,0009578,0011622,001024,001,000,0512
0018465,0001052,0000181,0001016,0022292,0017864,0025679,001024,001,000,0512
0010099,0000181,0000031,0001009,0009027,0009558,0011601,001024,001,001,0512
0018425,0001052,0000181,0001016,0022312,0017833,0025688,001024,001,001,0512
0009959,0000181,0000031,0001008,0009047,0009418,0011391,001024,001,002,0512
0018254,0001052,0000181,0001016,0022152,0017644,0025377,001024,001,002,0512
0009989,0000181,0000031,0001008,0008997,0009457,0011432,001024,001,003,0512
0018364,0001052,0000181,0001016,0022191,0017773,0025508,001024,001,003,0512
0009859,0000181,0000031,0001008,0008897,0009318,0011171,001024,001,004,0512
0018264,0001052,0000181,0001016,0022101,0017653,0025388,001024,001,004,0512
