lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004278,0000140,0000030,0001003,0002845,0003386,0003306,0000000,001024,000,000,0512
0008476,0001006,0000170,0001043,0004158,0004919,0005140,0000000,001024,000,000,0512
0008085,0000140,0000030,0001007,0007764,0007654,0008646,0000000,001024,001,000,0512
0020539,0001025,0000201,0001033,0023354,0017233,0025739,0000000,001024,001,000,0512
0006403,0000160,0000040,0001005,0005060,0005811,0005390,0000000,001024,002,000,0512
0013215,0001012,0000231,0001053,0008356,0008927,0008866,0000000,001024,002,000,0512
0006663,0000140,0000030,0001005,0005130,0005761,0005671,0000000,001024,003,000,0512
0011702,0001010,0000200,0001048,0006723,0007354,0007394,0000000,001024,003,000,0512
0004288,0000140,0000030,0001003,0002846,0003386,0003306,0000000,001024,000,001,0512
0008466,0001006,0000151,0001043,0004178,0004900,0004929,0000000,001024,000,001,0512
0007995,0000140,0000030,0001007,0007634,0007574,0008486,0000000,001024,001,001,0512
0020188,0001025,0000210,0001032,0023293,0017132,0025648,0000000,001024,001,001,0512
0006382,0000160,0000040,0001005,0005000,0005791,0005340,0000000,001024,002,001,0512
0013024,0001011,0000231,0001053,0008646,0008997,0009187,0000000,001024,002,001,0512
0006672,0000140,0000030,0001005,0005139,0005761,0005680,0000000,001024,003,001,0512
0012082,0001011,0000200,0001048,0006713,0007344,0007354,0000000,001024,003,001,0512
0004259,0000140,0000030,0001003,0002826,0003367,0003286,0000000,001024,000,002,0512
0008346,0001005,0000151,0001027,0004158,0004969,0005020,0000000,001024,000,002,0512
0007043,0000140,0000030,0001005,0005981,0006622,0006452,0000000,001024,001,002,0512
0016150,0001014,0000201,0001028,0018745,0014878,0021480,0000000,001024,001,002,0512
0006362,0000160,0000040,0001005,0004990,0005771,0005330,0000000,001024,002,002,0512
0012774,0001011,0000231,0001037,0008485,0009057,0009037,0000000,001024,002,002,0512
0006653,0000140,0000030,0001005,0005120,0005741,0005661,0000000,001024,003,002,0512
0011952,0001010,0000200,0001032,0006702,0007344,0007414,0000000,001024,003,002,0512
