tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7899584,  123431,  629.000610,   30.000000,21869.093750,  608.003296,21220.474609,    5.914094,  640.099548,  596.235413,    123431,          262144,000,000
000,   7924544,  123821,  631.994507,   30.000000,21866.027344,  610.950317,21211.062500,    6.446350,  645.812622,  598.532593,    123821,        16777216,000,000
000,   7915008,  123672,  634.472351,   30.000000,21863.566406,  613.483948,21203.621094,    6.140409,  651.043823,  601.453247,    123672,       134217728,000,000
001,   7899584,  123431,  627.564026,   30.000000,21870.449219,  606.535522,21219.779297,    5.501450,  642.417358,  595.918579,    123431,          262144,000,000
001,   7924544,  123821,  624.208679,   30.000000,21873.912109,  603.271545,21232.060547,    5.054711,  633.484741,  593.178650,    123821,        16777216,000,000
001,   7915072,  123673,  652.744141,   30.000000,21844.554688,  631.431030,21152.357422,    6.732328,  682.159363,  618.606689,    123673,       134217728,000,000
002,   7899584,  123431,  641.978821,   30.000000,21855.417969,  620.648621,21172.720703,    7.396534,  672.559753,  607.140320,    123431,          262144,000,000
002,   7924480,  123820,  640.928894,   30.000000,21856.427734,  619.560730,21175.660156,    7.655896,  670.875305,  606.027039,    123820,        16777216,000,000
002,   7915008,  123672,  614.211609,   30.000000,21884.185547,  593.310425,21255.660156,    5.529409,  620.236938,  583.032104,    123672,       134217728,000,000
003,   7899584,  123431,  633.304993,   30.000000,21864.882812,  612.303711,21218.972656,    5.167774,  639.346252,  602.057983,    123431,          262144,000,000
003,   7924544,  123821,  623.339539,   30.000000,21875.083984,  602.485229,21248.765625,    4.951221,  620.546570,  592.720581,    123821,        16777216,000,000
003,   7915072,  123673,  624.541504,   30.000000,21873.968750,  603.608948,21243.166016,    4.875574,  625.049927,  593.673584,    123673,       134217728,000,000
004,   7899584,  123431,  687.655945,   30.000000,21810.279297,  666.326355,21074.587891,    8.323318,  723.946472,  647.152771,    123431,          262144,000,000
004,   7924544,  123821,  675.413269,   30.000000,21822.750000,  654.080750,21109.429688,    7.532642,  702.192932,  635.722534,    123821,        16777216,000,000
004,   7915008,  123672,  674.021851,   30.000000,21824.156250,  652.689392,21105.910156,    7.641112,  706.894470,  634.109436,    123672,       134217728,000,000
005,   7899584,  123431,  636.291382,   30.000000,21860.666016,  615.175720,21188.416016,    6.579763,  665.526978,  603.016296,    123431,          262144,000,000
005,   7924480,  123820,  647.343811,   30.000000,21849.230469,  625.912781,21159.400391,    7.031843,  682.404236,  612.986511,    123820,        16777216,000,000
005,   7915008,  123672,  631.185730,   30.000000,21866.226562,  610.130371,21214.250000,    5.993913,  645.857544,  598.842651,    123672,       134217728,000,000
006,   7899584,  123431,  631.867126,   30.000000,21866.535156,  610.905212,21227.001953,    5.329532,  634.227173,  600.811035,    123431,          262144,000,000
006,   7924544,  123821,  646.384583,   30.000000,21851.898438,  625.055969,21187.556641,    6.606139,  658.231934,  613.361694,    123821,        16777216,000,000
006,   7915008,  123672,  646.928589,   30.000000,21851.302734,  625.616028,21180.513672,    6.272848,  663.989624,  613.854858,    123672,       134217728,000,000
007,   7899520,  123430,  628.446106,   30.000000,21869.439453,  607.333252,21219.000000,    6.070739,  643.699341,  595.890320,    123430,          262144,000,000
007,   7924544,  123821,  627.511658,   30.000000,21870.437500,  606.383362,21220.039062,    6.390722,  644.325195,  594.602417,    123821,        16777216,000,000
007,   7915008,  123672,  635.959473,   30.000000,21861.849609,  614.667542,21190.167969,    6.916269,  665.141296,  602.137695,    123672,       134217728,000,000
008,   7899072,  123423,  772.417908,   30.000000,21726.093750,  751.461609,20941.318359,    6.140359,  774.118774,  735.417664,    123423,          262144,000,000
008,   7924864,  123826,  774.221130,   30.000000,21724.332031,  753.206055,20937.212891,    6.207415,  776.587280,  737.068054,    123826,        16777216,000,000
008,   7914368,  123662,  773.896484,   30.000000,21724.537109,  752.892212,20939.478516,    6.218245,  774.933044,  736.741943,    123662,       134217728,000,000
009,   7899072,  123423,  731.898560,   30.000000,21766.349609,  710.937744,21026.033203,    4.385065,  733.796570,  701.787598,    123423,          262144,000,000
009,   7924864,  123826,  732.506531,   30.000000,21765.773438,  711.496582,21025.378906,    4.413941,  733.855347,  702.342163,    123826,        16777216,000,000
009,   7914368,  123662,  730.626892,   30.000000,21767.556641,  709.608948,21029.699219,    4.361534,  731.993347,  700.510742,    123662,       134217728,000,000
010,   7899072,  123423,  725.249573,   30.000000,21773.273438,  704.281250,21040.009766,    4.246577,  727.785522,  695.231750,    123423,          262144,000,000
010,   7924864,  123826,  726.786072,   30.000000,21771.748047,  705.693054,21038.873047,    4.224921,  728.104370,  696.697144,    123826,        16777216,000,000
010,   7914368,  123662,  727.937683,   30.000000,21770.505859,  706.892700,21036.027344,    4.193462,  729.744324,  697.946411,    123662,       134217728,000,000
011,   7899072,  123423,  728.194336,   30.000000,21770.347656,  707.375427,21030.933594,    4.292957,  733.062317,  698.195190,    123423,          262144,000,000
011,   7924864,  123826,  724.996460,   30.000000,21773.529297,  704.116089,21037.574219,    4.311368,  729.596252,  694.949219,    123826,        16777216,000,000
011,   7914432,  123663,  726.732239,   30.000000,21771.816406,  705.889832,21034.083984,    4.280303,  731.381592,  696.753296,    123663,       134217728,000,000
012,   7899072,  123423,  726.871582,   30.000000,21771.576172,  705.873901,21039.136719,    4.372904,  727.542969,  696.695496,    123423,          262144,000,000
012,   7924864,  123826,  731.383179,   30.000000,21767.046875,  710.338562,21027.785156,    4.405129,  734.227112,  701.124390,    123826,        16777216,000,000
012,   7914368,  123662,  729.361450,   30.000000,21768.996094,  708.302979,21031.693359,    4.369439,  732.010864,  699.136169,    123662,       134217728,000,000
013,   7899072,  123423,  726.806335,   30.000000,21771.310547,  705.979126,21036.810547,    4.306698,  727.896179,  696.361389,    123423,          262144,000,000
013,   7924864,  123826,  724.081299,   30.000000,21774.021484,  703.170471,21042.087891,    4.306885,  725.326721,  693.548950,    123826,        16777216,000,000
013,   7914368,  123662,  726.336792,   30.000000,21771.681641,  705.449463,21038.251953,    4.272900,  727.537598,  695.876099,    123662,       134217728,000,000
014,   7899072,  123423,  723.086731,   30.000000,21775.291016,  702.114502,21044.361328,    4.389695,  724.609985,  692.938171,    123423,          262144,000,000
014,   7924864,  123826,  722.994507,   30.000000,21775.373047,  701.968384,21045.414062,    4.336869,  723.608215,  692.829895,    123826,        16777216,000,000
014,   7914368,  123662,  721.999573,   30.000000,21776.277344,  701.022339,21047.132812,    4.567633,  723.984802,  691.663330,    123662,       134217728,000,000
015,   7899136,  123424,  724.952942,   30.000000,21773.591797,  704.145203,21040.273438,    4.632771,  726.864624,  694.690857,    123424,          262144,000,000
015,   7924928,  123827,  724.477051,   30.000000,21774.039062,  703.514221,21041.443359,    4.630309,  726.090088,  693.812378,    123827,        16777216,000,000
015,   7914432,  123663,  723.928589,   30.000000,21774.511719,  703.040588,21040.550781,    4.290263,  727.483826,  693.843689,    123663,       134217728,000,000
000,   7916800,  123700,  633.596130,   30.000000,21864.554688,  612.649841,21208.841797,    6.403098,  647.027344,  600.471985,    123700,          262144,000,001
000,   7934592,  123978,  634.254456,   30.000000,21863.808594,  613.078857,21202.568359,    6.218886,  652.316467,  600.944519,    123978,        16777216,000,001
000,   7921664,  123776,  630.523926,   30.000000,21867.755859,  609.412109,21213.724609,    6.555651,  645.880981,  597.212646,    123776,       134217728,000,001
001,   7916800,  123700,  652.295532,   30.000000,21844.941406,  630.851990,21149.802734,    6.598251,  684.631897,  618.127258,    123700,          262144,000,001
001,   7934592,  123978,  658.593262,   30.000000,21838.419922,  637.039734,21129.906250,    7.259159,  698.089905,  623.405090,    123978,        16777216,000,001
001,   7921664,  123776,  650.287415,   30.000000,21847.039062,  628.955444,21149.265625,    6.678444,  687.557617,  615.976868,    123776,       134217728,000,001
