tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 209715216,     101,  861.485229,   20.000000,25816.099609,    0.063669,         8388608
000, 184549384,      89,  843.783325,   20.000000,25834.472656,    0.090329,        16777216
000,  92274689,      45,  715.625305,   20.000000,25978.552734,    0.099724,       134217728
001, 209715216,     101,  844.883850,   20.000000,25832.708984,    0.057444,         8388608
001, 184549384,      89,  841.697998,   20.000000,25836.560547,    0.089844,        16777216
001,  90177537,      44,  700.414490,   20.000000,25993.740234,    0.115340,       134217728
002, 209715216,     101,  850.136169,   20.000000,25827.462891,    0.058531,         8388608
002, 184549384,      89,  841.822693,   20.000000,25836.431641,    0.085960,        16777216
002,  90177537,      44,  698.344055,   20.000000,25995.804688,    0.115418,       134217728
003, 209715216,     101,  844.399780,   20.000000,25833.195312,    0.054058,         8388608
003, 184549384,      89,  840.633972,   20.000000,25837.621094,    0.086676,        16777216
003,  90177537,      44,  699.455444,   20.000000,25994.695312,    0.110747,       134217728
004, 209715216,     101,  845.009338,   20.000000,25832.583984,    0.055627,         8388608
004, 184549384,      89,  846.636230,   20.000000,25831.626953,    0.091824,        16777216
004,  92274689,      45,  715.234558,   20.000000,25978.949219,    0.093056,       134217728
005, 209715216,     101,  844.281555,   20.000000,25833.310547,    0.060704,         8388608
005, 184549384,      89,  841.499390,   20.000000,25836.761719,    0.090602,        16777216
005,  92274689,      45,  753.388000,   20.000000,25940.796875,    0.102260,       134217728
006, 209715216,     101,  845.203552,   20.000000,25832.382812,    0.059798,         8388608
006, 184549384,      89,  841.649780,   20.000000,25836.607422,    0.093253,        16777216
006,  92274689,      45,  720.707031,   20.000000,25973.474609,    0.108013,       134217728
007, 209715216,     101,  844.803772,   20.000000,25832.789062,    0.057916,         8388608
007, 182452232,      88,  834.026611,   20.000000,25844.212891,    0.076813,        16777216
007,  92274689,      45,  713.914612,   20.000000,25980.263672,    0.095771,       134217728
008, 203423760,      98,  820.661133,   20.000000,25856.923828,    0.058276,         8388608
008, 188743688,      91,  868.271484,   20.000000,25809.955078,    0.091384,        16777216
008, 102760449,      50,  802.162720,   20.000000,25892.003906,    0.103256,       134217728
009, 203423760,      98,  832.772278,   20.000000,25844.818359,    0.059964,         8388608
009, 190840840,      92,  867.606262,   20.000000,25810.638672,    0.092053,        16777216
009, 102760449,      50,  803.388855,   20.000000,25890.781250,    0.138098,       134217728
010, 203423760,      98,  819.421875,   20.000000,25858.162109,    0.068422,         8388608
010, 188743688,      91,  861.072998,   20.000000,25817.152344,    0.086947,        16777216
010, 102760449,      50,  802.904541,   20.000000,25891.261719,    0.115887,       134217728
011, 203423760,      98,  819.768005,   20.000000,25857.820312,    0.055582,         8388608
011, 190840840,      92,  870.450623,   20.000000,25807.792969,    0.092233,        16777216
011, 100663297,      49,  790.164001,   20.000000,25903.984375,    0.114220,       134217728
012, 201326608,      97,  810.593750,   20.000000,25866.968750,    0.070327,         8388608
012, 190840840,      92,  870.549988,   20.000000,25807.699219,    0.100331,        16777216
012, 102760449,      50,  804.349182,   20.000000,25889.822266,    0.112727,       134217728
013, 201326608,      97,  814.734497,   20.000000,25862.822266,    0.068116,         8388608
013, 190840840,      92,  876.389526,   20.000000,25801.859375,    0.090636,        16777216
013, 102760449,      50,  802.194214,   20.000000,25891.976562,    0.140369,       134217728
014, 203423760,      98,  822.073547,   20.000000,25855.515625,    0.068078,         8388608
014, 189771160,      91,  866.372864,   20.000000,25811.851562,    0.092444,        16777216
014, 102760449,      50,  802.850708,   20.000000,25891.312500,    0.138553,       134217728
015, 201478598,      97,  811.790161,   20.000000,25865.767578,    0.058809,         8388608
015, 190840840,      92,  871.287537,   20.000000,25806.958984,    0.097811,        16777216
015, 100663297,      49,  789.226440,   20.000000,25904.921875,    0.114831,       134217728
016, 209715216,     101,  845.089111,   20.000000,25832.398438,    0.086531,         8388608
016, 182452232,      88,  790.595154,   20.000000,25887.498047,    0.123227,        16777216
016,  90177537,      44,  844.112305,   20.000000,25849.890625,    0.140267,       134217728
017, 201326608,      97,  812.766785,   20.000000,25864.792969,    0.069058,         8388608
