lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007173,0000781,0000040,0001005,0005380,0006372,0012864,001024,001,000,0512
0010831,0003433,0001012,0002134,0008917,0009408,0018004,001024,001,000,0512
0007154,0000771,0000040,0001005,0005380,0006362,0012864,001024,002,000,0512
0010410,0003482,0000992,0002128,0008706,0009187,0017663,001024,002,000,0512
0007254,0000831,0000060,0001006,0005440,0006432,0013035,001024,003,000,0512
0012373,0003468,0001052,0002035,0009669,0010269,0020228,001024,003,000,0512
0006783,0000762,0000040,0001005,0005190,0005932,0012373,001024,004,000,0512
0010891,0004125,0000952,0002411,0008526,0009197,0017853,001024,004,000,0512
0007153,0000772,0000040,0001005,0005380,0006362,0012855,001024,001,001,0512
0010720,0003549,0000972,0002133,0008917,0009388,0017944,001024,001,001,0512
0007153,0000771,0000040,0001005,0005370,0006352,0012844,001024,002,001,0512
0010680,0003567,0000982,0002134,0008807,0009368,0017833,001024,002,001,0512
0007244,0000811,0000060,0001006,0005420,0006422,0013014,001024,003,001,0512
0012263,0003473,0001082,0002083,0009147,0010139,0019927,001024,003,001,0512
0006743,0000751,0000041,0001005,0005170,0005911,0012293,001024,004,001,0512
0010861,0004303,0000952,0002414,0008446,0009238,0018084,001024,004,001,0512
0007124,0000771,0000040,0001005,0005370,0006352,0012824,001024,001,002,0512
0010490,0003555,0000982,0002129,0008767,0009227,0017694,001024,001,002,0512
0007114,0000762,0000040,0001005,0005360,0006342,0012804,001024,002,002,0512
0010610,0003602,0000982,0002138,0008896,0009258,0017774,001024,002,002,0512
0007224,0000831,0000060,0001005,0005411,0006402,0012995,001024,003,002,0512
0012814,0003383,0001082,0002022,0009618,0010600,0020759,001024,003,002,0512
0006723,0000752,0000040,0001005,0005180,0005901,0012303,001024,004,002,0512
0011271,0004104,0000932,0002409,0008817,0009688,0018534,001024,004,002,0512
