lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007304,0001001,0000051,0001006,0005230,0006583,0013145,001024,001,000,0512
0011602,0011852,0000891,0001309,0007815,0009548,0019998,001024,001,000,0512
0006553,0001001,0000051,0001005,0004929,0005781,0012083,001024,002,000,0512
0010730,0010164,0000992,0001283,0007544,0008597,0017984,001024,002,000,0512
0007313,0001001,0000060,0001006,0005230,0006592,0013154,001024,003,000,0512
0011572,0011736,0000882,0001305,0008396,0009788,0019757,001024,003,000,0512
0007324,0001001,0000051,0001006,0005230,0006593,0013175,001024,004,000,0512
0013275,0012069,0000981,0001313,0009738,0011161,0022072,001024,004,000,0512
0006602,0001001,0000051,0001005,0005199,0005871,0012363,001024,001,001,0512
0010590,0010665,0000962,0001278,0007875,0008526,0018805,001024,001,001,0512
0006883,0001001,0000051,0001005,0005220,0006222,0012734,001024,002,001,0512
0011652,0011371,0000952,0001289,0008616,0009388,0019356,001024,002,001,0512
0006873,0001001,0000051,0001005,0005219,0006212,0012734,001024,003,001,0512
0010570,0011335,0000852,0001289,0007785,0008616,0018925,001024,003,001,0512
0006923,0001001,0000060,0001005,0005230,0006241,0012814,001024,004,001,0512
0012494,0011528,0000982,0001290,0009418,0010189,0021340,001024,004,001,0512
0006882,0001001,0000051,0001005,0005210,0006221,0012724,001024,001,002,0512
0010880,0011333,0000882,0001286,0008055,0008807,0019447,001024,001,002,0512
0006603,0001001,0000060,0001005,0005199,0005871,0012373,001024,002,002,0512
0010860,0010714,0000982,0001278,0007765,0008746,0018926,001024,002,002,0512
0006883,0001001,0000050,0001005,0005220,0006222,0012734,001024,003,002,0512
0011501,0011335,0000982,0001288,0008355,0009608,0019447,001024,003,002,0512
0006913,0001001,0000051,0001005,0005229,0006232,0012824,001024,004,002,0512
0016051,0011595,0000972,0001291,0013425,0014066,0022923,001024,004,002,0512
