tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   1789128, 1789128,   20.280155,   30.000000,22326.902344,  139.468796,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   1908042, 1908042,   21.558727,   30.000000,22319.886719,  143.853195,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   1923578, 1923578,   21.778357,   30.000000,22316.699219,  146.658386,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   1923678, 1923678,   21.736910,   30.000000,22311.472656,  151.902039,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   1821564, 1821564,   20.667910,   30.000000,22326.341797,  139.353394,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   1950931, 1950931,   22.054741,   30.000000,22309.363281,  153.299927,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   1962683, 1962683,   22.214645,   30.000000,22307.375000,  155.165680,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   1826631, 1826631,   20.634907,   30.000000,22325.464844,  140.130066,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   1857318, 1857318,   21.128252,   30.000000,22321.080078,  143.723648,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   1916372, 1916372,   21.837847,   30.000000,22317.843750,  145.681442,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   1576447, 1576447,   17.970795,   30.000000,22345.109375,  125.926758,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   2121692, 2121692,   24.167900,   30.000000,22292.187500,  166.608643,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   2073382, 2073382,   23.717094,   30.000000,22300.333984,  159.385834,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   2078237, 2078237,   23.707518,   30.000000,22299.830078,  159.776840,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   1953387, 1953387,   22.233755,   30.000000,22314.404297,  148.320984,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   2098628, 2098628,   23.861162,   30.000000,22292.236328,  166.983307,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
016,   4520047, 4520047,   51.235851,   30.000000,22080.839844,  323.435974,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
017,   4807550, 4807550,   54.838402,   30.000000,22051.017578,  346.345245,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
018,   4556007, 4556007,   51.410847,   30.000000,22075.419922,  328.295135,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
019,   4986222, 4986222,   56.844326,   30.000000,22029.539062,  364.134918,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
020,   4924270, 4924270,   55.589695,   30.000000,22034.650391,  360.954590,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
021,   4999418, 4999418,   56.980469,   30.000000,22027.388672,  365.813354,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
022,   5023187, 5023187,   56.673599,   30.000000,22019.566406,  373.943695,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
023,   5201693, 5201693,   59.228416,   30.000000,22000.507812,  388.346161,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
024,   4972988, 4972988,   56.477348,   30.000000,22035.023438,  359.190186,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
025,   5350448, 5350448,   60.579140,   30.000000,22003.767578,  382.082001,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
026,   5010841, 5010841,   56.782124,   30.000000,22015.957031,  377.487915,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
027,   5010214, 5010214,   57.143459,   30.000000,22021.505859,  371.302521,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
028,   5094053, 5094053,   57.781521,   30.000000,22028.177734,  363.468079,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
029,   5089434, 5089434,   57.956921,   30.000000,22025.669922,  365.797028,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
030,   4912678, 4912678,   55.486183,   30.000000,22041.316406,  354.098846,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
031,   4986694, 4986694,   56.733070,   30.000000,22029.201172,  364.486145,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   1653664, 1653664,   18.771854,   30.000000,22333.324219,  129.192032,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   1640290, 1640290,   18.597132,   30.000000,22337.574219,  125.116127,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   1708429, 1708429,   19.349575,   30.000000,22328.970703,  132.315933,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,   1657670, 1657670,   18.770117,   30.000000,22331.470703,  130.783173,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,   1762864, 1762864,   20.005592,   30.000000,22324.808594,  135.283936,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,   1703805, 1703805,   19.305008,   30.000000,22325.701172,  135.575485,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
006,   1684253, 1684253,   19.059055,   30.000000,22326.695312,  135.126694,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
007,   1693342, 1693342,   19.107550,   30.000000,22331.251953,  130.420944,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
008,   1657492, 1657492,   18.818588,   30.000000,22333.205078,  129.221558,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
009,   1637941, 1637941,   18.724602,   30.000000,22337.326172,  125.444260,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
010,   1392783, 1392783,   15.934378,   30.000000,22355.957031,  112.225342,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
011,   1948445, 1948445,   22.225023,   30.000000,22302.871094,  152.636780,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
012,   1911747, 1911747,   21.884874,   30.000000,22307.921875,  148.510132,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
013,   1849157, 1849157,   21.168400,   30.000000,22314.152344,  143.567764,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
014,   1839337, 1839337,   20.975670,   30.000000,22317.869141,  140.416794,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
015,   1790956, 1790956,   20.368477,   30.000000,22315.517578,  143.779297,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
016,   4739486, 4739486,   53.871670,   30.000000,22053.019531,  339.514374,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
017,   4992678, 4992678,   56.770035,   30.000000,22026.791016,  359.795166,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
018,   4983860, 4983860,   56.343102,   30.000000,22027.080078,  359.778046,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
019,   5193878, 5193878,   59.309437,   30.000000,22000.609375,  381.104065,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
020,   5134876, 5134876,   58.245136,   30.000000,22006.625000,  376.722931,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
021,   5089047, 5089047,   58.184662,   30.000000,22010.982422,  372.802307,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
022,   5270793, 5270793,   59.564686,   30.000000,21990.992188,  389.569916,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
023,   5189544, 5189544,   59.063179,   30.000000,21994.058594,  387.945526,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
024,   5232595, 5232595,   59.466900,   30.000000,22004.488281,  376.850250,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
025,   5271851, 5271851,   59.974945,   30.000000,22004.523438,  375.817505,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
026,   5198741, 5198741,   59.046810,   30.000000,21991.109375,  390.945831,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
027,   5203202, 5203202,   59.546959,   30.000000,21997.701172,  383.432678,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
028,   5187306, 5187306,   58.628353,   30.000000,22013.703125,  369.097198,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
029,   5248796, 5248796,   59.739922,   30.000000,22005.197266,  375.582916,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
030,   5268381, 5268381,   59.368011,   30.000000,22003.300781,  377.233643,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
031,   5365664, 5365664,   61.054844,   30.000000,21988.318359,  389.810669,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
000,   1593269, 1593269,   18.083357,   30.000000,22339.074219,  124.752808,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
001,   1747583, 1747583,   19.784298,   30.000000,22326.673828,  133.641724,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
002,   1698268, 1698268,   19.243662,   30.000000,22329.861328,  131.608765,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
003,   1685552, 1685552,   19.055414,   30.000000,22327.343750,  134.342819,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
004,   1756758, 1756758,   19.946442,   30.000000,22325.001953,  135.188187,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
005,   1736446, 1736446,   19.667889,   30.000000,22322.474609,  138.096115,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
006,   1633236, 1633236,   18.477133,   30.000000,22332.361328,  130.618805,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
007,   1758364, 1758364,   19.807981,   30.000000,22325.580078,  134.662476,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
008,   1662084, 1662084,   18.885437,   30.000000,22333.246094,  129.039932,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
009,   1644280, 1644280,   18.796345,   30.000000,22335.662109,  126.974403,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
010,   1321108, 1321108,   15.132313,   30.000000,22363.492188,  106.240921,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
011,   1985117, 1985117,   22.637295,   30.000000,22297.466797,  157.282715,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
012,   1887231, 1887231,   21.608295,   30.000000,22310.195312,  146.813934,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
013,   1878722, 1878722,   21.506042,   30.000000,22311.503906,  145.588913,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
