tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 467009536,    3562,  284.403107,   20.000000,19240.544922,  467.556274,18774.796875,    0.873402,  465.380310,  466.270813,  433.100098,  439.292114,      3562,          524288,000,000,000001
001, 466878464,    3561,  284.821167,   20.000000,19243.767578,  461.833344,18781.550781,    0.478052,  461.916748,  461.094788,  433.575592,  436.519867,      3561,          524288,000,000,000001
002, 467009536,    3562,  284.831055,   20.000000,19245.982422,  464.343292,18781.910156,    0.607612,  463.830994,  463.537231,  434.663147,  437.947754,      3562,          524288,000,000,000001
003, 467009536,    3562,  284.198212,   20.000000,19246.937500,  462.763885,18783.203125,    0.539655,  463.468811,  461.951630,  434.193329,  436.998413,      3562,          524288,000,000,000001
004, 466878464,    3561,  284.702148,   20.000000,19243.128906,  462.928864,18779.111328,    0.732525,  463.746613,  461.965546,  434.131287,  436.945404,      3561,          524288,000,000,000001
005, 466878464,    3561,  284.590515,   20.000000,19244.273438,  462.248535,18781.871094,    0.496467,  462.122070,  461.462616,  433.739960,  436.636780,      3561,          524288,000,000,000001
006, 467009536,    3562,  284.631012,   20.000000,19246.630859,  463.245331,18783.083984,    0.573493,  463.297760,  462.444946,  434.636597,  437.369537,      3562,          524288,000,000,000001
007, 466878464,    3561,  284.524017,   20.000000,19232.158203,  473.386414,18768.507812,    0.483938,  463.374603,  472.651215,  434.291260,  447.572845,      3561,          524288,000,000,000001
008, 467009536,    3562,  337.496399,   20.000000,19178.894531,  477.048309,18703.201172,    0.793100,  475.357178,  475.852173,  440.163422,  444.763367,      3562,          524288,000,000,000001
009, 467009536,    3562,  337.111389,   20.000000,19183.898438,  471.655029,18711.468750,    0.566977,  472.160278,  470.869171,  438.464203,  441.719604,      3562,          524288,000,000,000001
010, 467009536,    3562,  338.212616,   20.000000,19182.056641,  472.903992,18709.416016,    0.498198,  472.394562,  472.142822,  438.390228,  442.260284,      3562,          524288,000,000,000001
011, 467140608,    3563,  336.403076,   20.000000,19186.021484,  472.778992,18713.830078,    0.492945,  471.948273,  472.047028,  438.382568,  442.767059,      3563,          524288,000,000,000001
012, 467009536,    3562,  338.814789,   20.000000,19179.724609,  473.190094,18706.753906,    0.566328,  472.717773,  472.368683,  438.666565,  443.017242,      3562,          524288,000,000,000001
013, 467009536,    3562,  341.146240,   20.000000,19178.826172,  472.381927,18707.037109,    0.554123,  471.517426,  471.582550,  438.141510,  442.401276,      3562,          524288,000,000,000001
014, 467009536,    3562,  337.903198,   20.000000,19181.087891,  473.157501,18708.654297,    0.494373,  472.169800,  472.409119,  438.504333,  442.200592,      3562,          524288,000,000,000001
015, 467009536,    3562,  337.637115,   20.000000,19182.869141,  473.540436,18709.998047,    0.490238,  472.633331,  472.804596,  438.896881,  442.293335,      3562,          524288,000,000,000001
000, 467927040,    3569,  285.040314,   20.000000,19240.257812,  468.115570,18775.195312,    0.745500,  464.665985,  466.952789,  433.926147,  439.991913,      3569,          524288,000,001,000001
001, 467664896,    3567,  285.478394,   20.000000,19245.847656,  462.807892,18782.263672,    0.511871,  463.300751,  462.023621,  434.449799,  437.284973,      3567,          524288,000,001,000001
002, 467664896,    3567,  285.427643,   20.000000,19244.074219,  463.573486,18780.365234,    0.542837,  463.464050,  462.795410,  434.726349,  437.676788,      3567,          524288,000,001,000001
003, 467664896,    3567,  285.155640,   20.000000,19244.093750,  463.256439,18779.964844,    0.504194,  463.878448,  462.483826,  434.684814,  437.538177,      3567,          524288,000,001,000001
004, 467664896,    3567,  285.330750,   20.000000,19244.814453,  463.514343,18781.458984,    0.556013,  463.102081,  462.736847,  434.470947,  437.709381,      3567,          524288,000,001,000001
005, 467795968,    3568,  285.196259,   20.000000,19247.230469,  462.806458,18784.009766,    0.490825,  462.949768,  462.031830,  434.537903,  437.236481,      3568,          524288,000,001,000001
006, 467664896,    3567,  285.072937,   20.000000,19244.710938,  465.318451,18781.210938,    0.546904,  463.210175,  464.553131,  434.665039,  437.998230,      3567,          524288,000,001,000001
007, 467664896,    3567,  285.544067,   20.000000,19244.437500,  463.415375,18780.339844,    0.499028,  463.811310,  462.665009,  434.903992,  437.593506,      3567,          524288,000,001,000001
008, 467533824,    3566,  337.402893,   20.000000,19175.658203,  477.183105,18699.724609,    0.759718,  475.598877,  476.022705,  440.358765,  444.989716,      3566,          524288,000,001,000001
009, 467533824,    3566,  337.454315,   20.000000,19180.496094,  472.214386,18707.878906,    0.548173,  472.341705,  471.444153,  438.771881,  442.311340,      3566,          524288,000,001,000001
010, 467664896,    3567,  338.556763,   20.000000,19181.437500,  473.609924,18708.685547,    0.517625,  472.510345,  472.829132,  438.978394,  442.801697,      3567,          524288,000,001,000001
011, 467664896,    3567,  336.785614,   20.000000,19185.191406,  473.201447,18712.919922,    0.503033,  472.031799,  472.449585,  438.655304,  443.144501,      3567,          524288,000,001,000001
012, 467533824,    3566,  339.655762,   20.000000,19178.064453,  473.075348,18705.154297,    0.544217,  472.668579,  472.318878,  439.111267,  442.800476,      3566,          524288,000,001,000001
013, 467533824,    3566,  342.221222,   20.000000,19176.917969,  472.355255,18704.914062,    0.552278,  471.749878,  471.555054,  438.331879,  442.620819,      3566,          524288,000,001,000001
014, 467533824,    3566,  337.926575,   20.000000,19179.822266,  473.383636,18707.173828,    0.518253,  472.385376,  472.591095,  438.848450,  442.486572,      3566,          524288,000,001,000001
