tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 229990084,229990084, 9212.459961
-------------------------------------------------------------------------------------------------------

RUN 1
000, 229958698,229958698, 9212.618164
-------------------------------------------------------------------------------------------------------

RUN 2
000, 230019063,230019063, 9212.995117
-------------------------------------------------------------------------------------------------------

RUN 3
000, 230010760,230010760, 9212.660156
-------------------------------------------------------------------------------------------------------

RUN 4
000, 229983167,229983167, 9212.673828
-------------------------------------------------------------------------------------------------------

