tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1222208,   19097,  656.707153,   30.000000,21843.031250,  652.790710,21087.619141,   48.388222,  752.379272,  602.282410,          262144,000,000
000,   1276096,   19939,  711.064575,   30.000000,21788.101562,  706.366089,21116.162109,   52.340710,  668.612854,  651.556458,        16777216,000,000
000,   1248448,   19507,  656.577881,   30.000000,21842.998047,  653.122437,21130.025391,   41.594707,  710.066895,  609.489807,       134217728,000,000
001,   1222208,   19097,  595.495422,   30.000000,21904.173828,  592.057007,21206.107422,   56.933529,  695.464050,  533.152771,          262144,000,000
001,   1276096,   19939,  641.855347,   30.000000,21857.599609,  638.360107,21191.302734,   53.794773,  663.316772,  582.339050,        16777216,000,000
001,   1248448,   19507,  590.992493,   30.000000,21908.529297,  586.583374,21268.607422,   56.623520,  637.414856,  528.008911,       134217728,000,000
002,   1222208,   19097,  679.317505,   30.000000,21820.201172,  675.130493,21134.867188,   59.064533,  682.631653,  614.167664,          262144,000,000
002,   1276160,   19940,  603.778931,   30.000000,21895.917969,  599.406799,21235.656250,   49.692509,  657.474915,  547.742310,        16777216,000,000
002,   1248448,   19507,  694.849670,   30.000000,21804.544922,  691.268799,21151.949219,   41.608639,  649.895020,  647.662292,       134217728,000,000
003,   1222208,   19097,  679.111755,   30.000000,21820.109375,  675.354065,21028.244141,   41.941673,  788.731750,  630.812805,          262144,000,000
003,   1276160,   19940,  669.477966,   30.000000,21830.468750,  665.882690,21120.734375,   42.574551,  706.518555,  620.904602,        16777216,000,000
003,   1248448,   19507,  702.476990,   30.000000,21797.173828,  698.682251,21006.160156,   43.386890,  787.917053,  652.557617,       134217728,000,000
004,   1222208,   19097,  701.728882,   30.000000,21797.824219,  698.095581,21166.265625,   39.679504,  629.057068,  656.176025,          262144,000,000
004,   1276160,   19940,  618.328003,   30.000000,21881.609375,  613.996338,21233.527344,   43.131191,  645.073975,  568.619873,        16777216,000,000
004,   1248448,   19507,  614.597534,   30.000000,21885.382812,  611.234985,21201.832031,   47.026615,  680.670715,  562.276062,       134217728,000,000
005,   1222208,   19097,  624.039978,   30.000000,21875.732422,  620.728333,21189.089844,   36.343342,  684.206970,  582.572266,          262144,000,000
005,   1276160,   19940,  583.011414,   30.000000,21916.859375,  578.739441,21264.699219,   41.145618,  649.231384,  535.497375,        16777216,000,000
