tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.093015000, 0.093155831, 0.098076664, 0.482611656, 0.485458344, 0.487486660, 0.132524997, 0.132748336, 0.133128330, 0.353976667, 0.354552507, 0.356644988, 0.000230000, 0.000235833, 0.000691667, 0.006423333, 0.008846667, 0.009295000, 0.008255000, 0.008363334, 0.008695000, 0.121946670, 0.121983334, 0.122055002, 0.123669997, 0.123745002, 0.124068335, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.092968330, 0.093140833, 0.093221664, 0.500599980, 0.502175808, 0.505413353, 0.130611673, 0.130785838, 0.132171661, 0.370629996, 0.371376663, 0.373773336, 0.000240000, 0.000248333, 0.000601667, 0.007278333, 0.007835833, 0.012081667, 0.007335000, 0.007403333, 0.008193334, 0.122126669, 0.122249998, 0.122741669, 0.122816667, 0.122911669, 0.123520002, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.092940003, 0.093113333, 0.093196668, 0.386990011, 0.502050817, 0.504171669, 0.130649999, 0.131066665, 0.132123336, 0.252816677, 0.371980011, 0.373931676, 0.000266667, 0.000271667, 0.000661667, 0.007400000, 0.007733333, 0.008151666, 0.007291667, 0.007341667, 0.007931666, 0.122038335, 0.122164167, 0.126471668, 0.122830003, 0.123209998, 0.123695001, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
003,20.0, 0.092964999, 0.093082502, 0.093163334, 0.501398325, 0.503955841, 0.506871641, 0.130558327, 0.130790830, 0.131546661, 0.371614993, 0.373353332, 0.375441670, 0.000255000, 0.000260000, 0.000693333, 0.007340000, 0.007793333, 0.008243334, 0.007243333, 0.007361667, 0.007898333, 0.122048333, 0.122249164, 0.126385003, 0.122769997, 0.122938335, 0.123171665, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.092983335, 0.093116663, 0.093311667, 0.482699990, 0.483745843, 0.488233328, 0.130530000, 0.130872503, 0.131148338, 0.352919996, 0.353679180, 0.357663333, 0.000203333, 0.000204167, 0.000645000, 0.007240000, 0.007560833, 0.007778334, 0.007158333, 0.007297500, 0.007376667, 0.122084998, 0.122289166, 0.126158327, 0.122790001, 0.123185836, 0.123378336, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.093120001, 0.093193330, 0.093293332, 0.483638346, 0.484711677, 0.488156676, 0.130498335, 0.130642503, 0.131213337, 0.353484988, 0.354417503, 0.358383328, 0.000196667, 0.000212500, 0.000613333, 0.007125000, 0.007742500, 0.008171666, 0.007250000, 0.007292500, 0.007673333, 0.122105002, 0.122271664, 0.126269996, 0.122780003, 0.122950837, 0.123115003, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
006,20.0, 0.077773333, 0.088915832, 0.093276665, 0.489854991, 0.501662493,13.233055115, 0.129461661, 0.130369172, 0.131601661, 0.360493332, 0.371172488,13.103355408, 0.000243333, 0.000253333, 0.000513333, 0.007100000, 0.007702500, 0.010316666, 0.006715000, 0.007145833, 0.007545000, 0.121600002, 0.122155003, 0.126296669, 0.122280002, 0.122763336, 0.123465002, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.092990004, 0.093112499, 0.097659998, 0.500481665, 0.501353323, 0.506958306, 0.130476668, 0.130657494, 0.130870000, 0.370071679, 0.371405005, 0.377178341, 0.000370000, 0.000374167, 0.000566667, 0.007555000, 0.007973333, 0.010438333, 0.007146667, 0.007269167, 0.007363333, 0.121943332, 0.122074999, 0.122468330, 0.122746669, 0.122775003, 0.122970000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.104418330, 0.104817502, 0.106376670, 0.488029987, 0.488951653, 0.490604997, 0.135639995, 0.135962501, 0.138614997, 0.353513330, 0.353975832, 0.354161680, 0.000283333, 0.000299167, 0.000421667, 0.009333333, 0.010217500, 0.012151667, 0.009385000, 0.009701666, 0.010453333, 0.123934999, 0.124658331, 0.125518337, 0.125458330, 0.125634164, 0.127568334, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
009,20.0, 0.093599997, 0.100221664, 0.106559999, 0.469545007, 0.487525821,13.227925301, 0.133350000, 0.134090006, 0.138476670, 0.336533338, 0.354294181, 0.358240008, 0.000248333, 0.000262500, 0.000290000, 0.008973333, 0.009458333,12.750113487, 0.008415000, 0.008910000, 0.009333333, 0.123016670, 0.123821668, 0.124376670, 0.123881668, 0.124768332, 0.128594995, 1.000000000, 1.000000000,13.000000000,          524288,000,000001
