tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.004315000, 0.020141667, 0.202034995, 2.484149933, 0.006141667, 0.006790000, 0.037353333, 0.004291667, 0.175108328, 2.450915098, 0.000093333, 0.000275000, 0.014933334, 0.006103334, 0.025383333, 0.152556673, 0.005895000, 0.006326667, 0.036288332, 0.000035000, 0.000040000, 0.002888333, 0.000021667, 0.000023333, 0.001805000, 1.000000000, 4.000000000,24.000000000,               0,001
001,10.0, 0.000013333, 0.000015000, 0.002273333, 0.019891666, 0.189955831, 3.147685051, 0.006158333, 0.006780000, 0.027226666, 0.009473333, 0.162645832, 3.119483232, 0.000090000, 0.000270000, 0.004686667, 0.006118333, 0.025429999, 0.133548334, 0.005898333, 0.006323333, 0.025796667, 0.000035000, 0.000036667, 0.003135000, 0.000021667, 0.000023333, 0.000063333, 1.000000000, 4.000000000,21.000000000,               0,001
002,10.0, 0.000013333, 0.000015000, 0.001473333, 0.019946666, 0.193944171, 3.163364887, 0.006170000, 0.006798333, 0.032074999, 0.010843334, 0.166680828, 3.129334927, 0.000091667, 0.000274167, 0.010616667, 0.006125000, 0.025400834, 0.178250000, 0.005913334, 0.006331667, 0.031720001, 0.000036667, 0.000040000, 0.003158333, 0.000021667, 0.000023333, 0.002915000, 1.000000000, 4.000000000,27.000000000,               0,001
003,10.0, 0.000013333, 0.000015000, 0.004200000, 0.019586667, 0.190227494, 2.351576567, 0.006210000, 0.006840000, 0.016805001, 0.011661666, 0.163680002, 2.325160027, 0.000095000, 0.000266667, 0.009276667, 0.006166667, 0.025541667, 0.139190003, 0.005940000, 0.006385000, 0.016533334, 0.000035000, 0.000038333, 0.003421667, 0.000021667, 0.000023333, 0.003498333, 1.000000000, 4.000000000,22.000000000,               0,001
004,10.0, 0.000013333, 0.000013333, 0.001523333, 0.019940000, 0.199791670, 2.207098246, 0.005240000, 0.006073333, 0.017928334, 0.012958333, 0.173421666, 2.187793255, 0.000093333, 0.000286667, 0.006320000, 0.005693333, 0.022478333, 0.159235001, 0.004783333, 0.005591667, 0.017498333, 0.000035000, 0.000040000, 0.002931667, 0.000021667, 0.000021667, 0.002973333, 1.000000000, 4.000000000,28.000000000,               0,001
005,10.0, 0.000013333, 0.000015000, 0.001793333, 0.019948334, 0.193330839, 2.469218254, 0.006200000, 0.007010833, 0.017285001, 0.011798333, 0.165739998, 2.435798407, 0.000090000, 0.000493333, 0.009575000, 0.006120000, 0.025323333, 0.129508331, 0.005933333, 0.006330000, 0.015699999, 0.000035000, 0.000041667, 0.003568333, 0.000021667, 0.000023333, 0.000310000, 1.000000000, 4.000000000,20.000000000,               0,001
006,10.0, 0.000013333, 0.000015000, 0.005808333, 0.020246666, 0.196075827, 2.259853363, 0.006166667, 0.006795000, 0.034536667, 0.010876667, 0.169462502, 2.239398241, 0.000093333, 0.000270000, 0.009636667, 0.006041666, 0.025381668, 0.181002080, 0.005913334, 0.006335000, 0.026355000, 0.000033333, 0.000036667, 0.004258333, 0.000021667, 0.000023333, 0.001766667, 1.000000000, 4.000000000,25.000000000,               0,001
007,10.0, 0.000013333, 0.000015000, 0.001513333, 0.020048333, 0.184804171, 1.941208363, 0.006176667, 0.006791667, 0.017133333, 0.011815000, 0.157625005, 1.926964998, 0.000095000, 0.000270000, 0.009333333, 0.006131667, 0.025476666, 0.263848335, 0.005895000, 0.006333333, 0.016696667, 0.000033333, 0.000036667, 0.005016667, 0.000021667, 0.000023333, 0.000298333, 1.000000000, 4.000000000,42.000000000,               0,001
000,10.0, 0.000013333, 0.000015000, 0.002465000, 0.019826667, 0.191471666, 2.509823322, 0.006205000, 0.006868334, 0.032669999, 0.010615000, 0.164370000, 2.464071751, 0.000093333, 0.000276667, 0.009693333, 0.006170000, 0.025636667, 0.135411665, 0.005928333, 0.006400000, 0.032206666, 0.000035000, 0.000040000, 0.009000000, 0.000021667, 0.000023333, 0.004695000, 1.000000000, 4.000000000,21.000000000,               0,002
001,10.0, 0.000013333, 0.000015000, 0.002475000, 0.020581666, 0.190406665, 2.422719955, 0.006176667, 0.006816667, 0.020690000, 0.011066667, 0.163316667, 2.397119999, 0.000086667, 0.000276667, 0.009216666, 0.006113333, 0.025458334, 0.148666665, 0.005946666, 0.006350000, 0.016426668, 0.000035000, 0.000040000, 0.003583333, 0.000021667, 0.000023333, 0.004681667, 1.000000000, 4.000000000,23.000000000,               0,002
002,10.0, 0.000013333, 0.000015000, 0.001543333, 0.019641666, 0.196339995, 2.721368313, 0.004900000, 0.006795000, 0.033895001, 0.010808334, 0.169310004, 2.700850010, 0.000098333, 0.000285000, 0.009806667, 0.006136667, 0.025391666, 0.131634995, 0.004388333, 0.006321667, 0.032783333, 0.000035000, 0.000040000, 0.002710000, 0.000021667, 0.000023333, 0.003050000, 1.000000000, 4.000000000,21.000000000,               0,002
003,10.0, 0.000013333, 0.000015000, 0.001588333, 0.020133333, 0.197620004, 2.791071653, 0.004980000, 0.006815000, 0.031056667, 0.001256667, 0.170709997, 2.738671780, 0.000096667, 0.000283333, 0.009668333, 0.006195000, 0.025485000, 0.340795010, 0.004496667, 0.006340000, 0.030571667, 0.000035000, 0.000040000, 0.009018334, 0.000021667, 0.000023333, 0.000325000, 1.000000000, 4.000000000,53.000000000,               0,002
004,10.0, 0.000013333, 0.000015000, 0.001518333, 0.019734999, 0.194843337, 2.203954935, 0.004943333, 0.006105000, 0.015886666, 0.012563333, 0.168768331, 2.186586618, 0.000098333, 0.000318333, 0.003851667, 0.004461667, 0.022420000, 0.153044164, 0.004573334, 0.005571667, 0.013346666, 0.000035000, 0.000046667, 0.002645000, 0.000021667, 0.000021667, 0.002345000, 1.000000000, 4.000000000,26.000000000,               0,002
005,10.0, 0.000013333, 0.000015000, 0.002146667, 0.020098334, 0.196244165, 2.420295000, 0.006188334, 0.006828333, 0.016323334, 0.011811667, 0.169504166, 2.375166655, 0.000095000, 0.000283333, 0.003970000, 0.006191667, 0.025505001, 0.153579995, 0.005938333, 0.006356667, 0.015788333, 0.000035000, 0.000036667, 0.003436667, 0.000021667, 0.000023333, 0.005121666, 1.000000000, 4.000000000,24.000000000,               0,002
006,10.0, 0.000013333, 0.000015000, 0.002085000, 0.019953333, 0.185876667, 2.361079931, 0.006215000, 0.006833334, 0.018046666, 0.011893333, 0.158804998, 2.335573435, 0.000100000, 0.000285000, 0.005528333, 0.006158333, 0.025496667, 0.143329993, 0.005935000, 0.006356667, 0.015761666, 0.000036667, 0.000040000, 0.004611667, 0.000021667, 0.000023333, 0.002896667, 1.000000000, 4.000000000,23.000000000,               0,002
007,10.0, 0.000013333, 0.000015000, 0.001526667, 0.019881668, 0.198355004, 2.161298275, 0.004925000, 0.006740000, 0.023370000, 0.011908334, 0.171068341, 2.142231703, 0.000096667, 0.000283333, 0.003376667, 0.006081667, 0.025198333, 0.161100000, 0.004543333, 0.006266667, 0.022089999, 0.000035000, 0.000040000, 0.004596667, 0.000021667, 0.000023333, 0.008946666, 1.000000000, 4.000000000,26.000000000,               0,002
