tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 158629889,    4842, 1202.704834,   20.000000,38825.039062,    2.108253,          262144
000, 285212673,    1089, 2161.365234,   20.000000,37838.476562,    0.487063,         2097152
000,         1,       1,    0.004010,   20.000000,40000.066406,    0.000840,        16777216
000,         1,       1,    0.003677,   20.000000,40000.054688,    0.000737,        67108864
001, 115441665,    3524,  875.241150,   20.000000,39152.621094,    1.529433,          262144
001,    786433,       4,    5.950807,   20.000000,39993.898438,    0.003653,         2097152
001,   4194305,       3,   31.760937,   20.000000,39968.222656,    0.003530,        16777216
001,         1,       1,    0.000973,   20.000000,40000.148438,    0.000703,        67108864
002, 275939329,    8422, 2093.407471,   20.000000,37933.890625,    2.772623,          262144
002, 293863425,    1122, 2225.890869,   20.000000,37773.835938,    0.603107,         2097152
002, 727711745,     348, 5527.642090,   20.000000,34472.144531,    0.490033,        16777216
002,         1,       1,    0.001037,   20.000000,40000.148438,    0.000780,        67108864
003, 148275201,    4526, 1123.083374,   20.000000,38904.617188,    1.617013,          262144
003, 789839873,    3014, 5975.216309,   20.000000,34024.386719,    1.322503,         2097152
003,         1,       1,    0.001190,   20.000000,40000.109375,    0.000973,        16777216
003,  16777217,       3,  127.197853,   20.000000,39872.679688,    0.008653,        67108864
004, 135364177,    4131, 1028.283203,   20.000000,38999.437500,    1.752880,          262144
004, 304611329,    1163, 2308.980469,   20.000000,37690.828125,    0.533410,         2097152
004,   2097153,       2,   15.919690,   20.000000,39984.082031,    0.002703,        16777216
004,         1,       1,    0.000943,   20.000000,40000.125000,    0.000693,        67108864
005, 105086977,    3208,  797.500916,   20.000000,39230.390625,    1.017617,          262144
005,    524289,       3,    4.042067,   20.000000,39995.925781,    0.002917,         2097152
005,   2097153,       2,   16.114670,   20.000000,39983.859375,    0.002543,        16777216
005,2512346685,     300,19316.710938,   20.000000,20683.033203,    0.884773,        67108864
006, 262602753,    8015, 1993.508667,   20.000000,38034.054688,    2.811038,          262144
