tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000016667, 0.000017083, 0.000052917, 0.007677916, 0.032092918, 0.160416663, 0.007437916, 0.008168333, 0.019027499, 0.000065000, 0.000069583, 0.000140833, 0.000086250, 0.000094583, 0.003499167, 0.007442083, 0.031854585, 0.160160005, 0.007200000, 0.007920000, 0.018749584, 0.000044167, 0.000048333, 0.000086667, 0.000027083, 0.000027500, 0.003067083, 1.000000000, 4.000000000,20.000000000,               0,000
000,10.0, 0.000016667, 0.000018750, 0.009871666, 0.007677916, 0.032153752, 0.167370424, 0.007393750, 0.008187500, 0.030107500, 0.000062917, 0.000069583, 0.003419167, 0.000075833, 0.000095000, 0.000208333, 0.007418750, 0.031911250, 0.167117923, 0.007141250, 0.007934583, 0.029823333, 0.000044167, 0.000048333, 0.001753333, 0.000027083, 0.000027500, 0.000101250, 1.000000000, 4.000000000,21.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.001501250, 0.007543333, 0.032024998, 0.152099162, 0.007290833, 0.008182917, 0.020031666, 0.000062917, 0.000069583, 0.000155833, 0.000077917, 0.000094583, 0.000200000, 0.007295000, 0.031780832, 0.151848331, 0.007067500, 0.007938750, 0.019704999, 0.000044167, 0.000048333, 0.001757917, 0.000027083, 0.000027500, 0.000100833, 1.000000000, 4.000000000,19.000000000,               0,002
000,10.0, 0.000016667, 0.000018750, 0.001459167, 0.007471667, 0.031888332, 0.159343332, 0.007353750, 0.008103333, 0.019757500, 0.000060833, 0.000067500, 0.000105417, 0.000077917, 0.000088750, 0.000204167, 0.007217083, 0.031648334, 0.159084171, 0.007126250, 0.007860834, 0.019477917, 0.000044167, 0.000048333, 0.001711667, 0.000027083, 0.000027500, 0.004258750, 1.000000000, 4.000000000,20.000000000,               0,003
000,10.0, 0.000016667, 0.000018750, 0.000057083, 0.007827084, 0.032078750, 0.189164162, 0.006153750, 0.008168333, 0.022111667, 0.000065000, 0.000069583, 0.004130417, 0.000086250, 0.000094583, 0.004720000, 0.007585417, 0.031840000, 0.188911244, 0.005913750, 0.007915833, 0.021840001, 0.000044167, 0.000048333, 0.000090417, 0.000027083, 0.000027500, 0.000046250, 1.000000000, 4.000000000,23.000000000,               0,000
000,10.0, 0.000016667, 0.000017083, 0.002943333, 0.007600000, 0.032166250, 0.168902919, 0.007377083, 0.008193334, 0.016463334, 0.000062917, 0.000069583, 0.003423333, 0.000075833, 0.000096667, 0.003507500, 0.007355833, 0.031924166, 0.168648332, 0.007151667, 0.007938750, 0.016215000, 0.000044167, 0.000048333, 0.000120000, 0.000027083, 0.000027500, 0.000046250, 1.000000000, 4.000000000,21.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.009336666, 0.007637917, 0.032097083, 0.152437910, 0.007416666, 0.008204583, 0.017804166, 0.000062917, 0.000069583, 0.000113750, 0.000077917, 0.000094583, 0.003423333, 0.007382917, 0.031854585, 0.152182922, 0.007178750, 0.007960000, 0.017570833, 0.000044167, 0.000048333, 0.000126250, 0.000027083, 0.000027500, 0.000042500, 1.000000000, 4.000000000,19.000000000,               0,002
000,10.0, 0.000016667, 0.000018750, 0.000086250, 0.007536666, 0.031959999, 0.167899162, 0.007423333, 0.008162083, 0.017179167, 0.000060833, 0.000067500, 0.002979167, 0.000077917, 0.000086250, 0.000221250, 0.007299167, 0.031724166, 0.167652503, 0.007189583, 0.007930417, 0.016915834, 0.000044167, 0.000048333, 0.003435417, 0.000027083, 0.000027500, 0.000046250, 1.000000000, 4.000000000,21.000000000,               0,003
000,10.0, 0.000016667, 0.000018750, 0.001462917, 0.007637917, 0.032052498, 0.160785004, 0.005263333, 0.008155833, 0.017507084, 0.000065000, 0.000069583, 0.003644167, 0.000086250, 0.000094583, 0.003669167, 0.007389167, 0.031812500, 0.160530835, 0.005027083, 0.007907500, 0.017261250, 0.000044167, 0.000048333, 0.001779167, 0.000027083, 0.000027500, 0.008787500, 1.000000000, 4.000000000,20.000000000,               0,000
000,10.0, 0.000016667, 0.000018750, 0.001496667, 0.007654584, 0.032166250, 0.162566245, 0.007417083, 0.008191667, 0.020775000, 0.000062917, 0.000069167, 0.002964167, 0.000077917, 0.000095000, 0.003307500, 0.007415000, 0.031924166, 0.162305415, 0.007182917, 0.007937083, 0.020484166, 0.000044167, 0.000048333, 0.002953333, 0.000027083, 0.000027500, 0.000054583, 1.000000000, 4.000000000,20.000000000,               0,001
000,10.0, 0.000016667, 0.000018750, 0.001547500, 0.007597917, 0.032082085, 0.168073744, 0.007423333, 0.008200000, 0.020258751, 0.000062917, 0.000069583, 0.000109583, 0.000077917, 0.000090417, 0.003477917, 0.007347500, 0.031837918, 0.167827085, 0.007200000, 0.007955833, 0.019957500, 0.000044167, 0.000048333, 0.001827083, 0.000027083, 0.000027500, 0.000100833, 1.000000000, 4.000000000,21.000000000,               0,002
000,10.0, 0.000016667, 0.000017083, 0.001509583, 0.007580834, 0.031974584, 0.167824998, 0.007418750, 0.008179166, 0.018806251, 0.000060833, 0.000067500, 0.002692500, 0.000077500, 0.000088333, 0.010880000, 0.007342916, 0.031734999, 0.167581245, 0.007174583, 0.007937083, 0.017821250, 0.000044167, 0.000048333, 0.001804167, 0.000027083, 0.000027500, 0.000046250, 1.000000000, 4.000000000,21.000000000,               0,003
