tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00019395,00019395,010,00069781,00000000,001024,001,000,0512
001,00017724,00017724,010,00063564,00000000,001024,001,000,0512
002,00016534,00016534,010,00056896,00000000,001024,001,000,0512
003,00021945,00021945,010,00079173,00000000,001024,001,000,0512
004,00016778,00016778,010,00058147,00000000,001024,001,000,0512
005,00023142,00023142,010,00084866,00000000,001024,001,000,0512
006,00016622,00016622,010,00057146,00000000,001024,001,000,0512
007,00016710,00016710,010,00059717,00000000,001024,001,000,0512
008,00015794,00015794,010,00054339,00000000,001024,001,000,0512
009,00018295,00018295,010,00062516,00000000,001024,001,000,0512
010,00017409,00017409,010,00061829,00000000,001024,001,000,0512
011,00016214,00016214,010,00055393,00000000,001024,001,000,0512
012,00020081,00020081,010,00068803,00000000,001024,001,000,0512
013,00019758,00019758,010,00071695,00000000,001024,001,000,0512
014,00020266,00020266,010,00073013,00000000,001024,001,000,0512
015,00018096,00018096,010,00064933,00000000,001024,001,000,0512
016,00018359,00018359,010,00065355,00000000,001024,001,000,0512
017,00019393,00019393,010,00065943,00000000,001024,001,000,0512
018,00014722,00014722,010,00050219,00000000,001024,001,000,0512
019,00020489,00020489,010,00074420,00000000,001024,001,000,0512
020,00016290,00016290,010,00054901,00000000,001024,001,000,0512
021,00016201,00016201,010,00055920,00000000,001024,001,000,0512
022,00021427,00021427,010,00078138,00000000,001024,001,000,0512
023,00019458,00019458,010,00069739,00000000,001024,001,000,0512
024,00015489,00015489,010,00053096,00000000,001024,001,000,0512
025,00020552,00020552,010,00073718,00000000,001024,001,000,0512
026,00018192,00018192,010,00065291,00000000,001024,001,000,0512
027,00018450,00018450,010,00062924,00000000,001024,001,000,0512
028,00018613,00018613,010,00062601,00000000,001024,001,000,0512
029,00017793,00017793,010,00063681,00000000,001024,001,000,0512
030,00018884,00018884,010,00064494,00000000,001024,001,000,0512
031,00018693,00018693,010,00064104,00000000,001024,001,000,0512
000,00020585,00020585,010,00075060,00000000,001024,002,000,0512
001,00016553,00016553,010,00055795,00000000,001024,002,000,0512
002,00018278,00018278,010,00062054,00000000,001024,002,000,0512
003,00016874,00016874,010,00057156,00000000,001024,002,000,0512
004,00018971,00018971,010,00067443,00000000,001024,002,000,0512
005,00019443,00019443,010,00069911,00000000,001024,002,000,0512
006,00023466,00023466,010,00083941,00000000,001024,002,000,0512
007,00013991,00013991,010,00047117,00000000,001024,002,000,0512
008,00018635,00018635,010,00063539,00000000,001024,002,000,0512
009,00019681,00019681,010,00071317,00000000,001024,002,000,0512
010,00022714,00022714,010,00082467,00000000,001024,002,000,0512
011,00016267,00016267,010,00058500,00000000,001024,002,000,0512
