tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00188687,010,00089701,00004798,001024,000,000,00016384
001,00000000,00188199,010,00089905,00004805,001024,000,000,00016384
002,00000000,00186492,010,00089209,00004712,001024,000,000,00016384
003,00000000,00186927,010,00088931,00004731,001024,000,000,00016384
004,00000000,00188640,010,00089817,00004696,001024,000,000,00016384
005,00000000,00186373,010,00088989,00004732,001024,000,000,00016384
006,00000000,00188135,010,00089701,00004815,001024,000,000,00016384
007,00000000,00186693,010,00088598,00004798,001024,000,000,00016384
008,00000000,00188196,010,00089913,00004684,001024,000,000,00016384
009,00000000,00186399,010,00088764,00004682,001024,000,000,00016384
010,00000000,00188498,010,00089583,00004807,001024,000,000,00016384
011,00000000,00186680,010,00089240,00004601,001024,000,000,00016384
012,00000000,00188125,010,00089580,00004820,001024,000,000,00016384
013,00000000,00186827,010,00088676,00004768,001024,000,000,00016384
014,00000000,00187857,010,00089389,00004849,001024,000,000,00016384
015,00000000,00186917,010,00089096,00004545,001024,000,000,00016384
016,00000000,00188295,010,00089955,00004762,001024,000,000,00016384
017,00000000,00186155,010,00089076,00004665,001024,000,000,00016384
018,00000000,00188323,010,00089632,00004838,001024,000,000,00016384
019,00000000,00186166,010,00088873,00004725,001024,000,000,00016384
020,00000000,00188392,010,00089765,00004803,001024,000,000,00016384
021,00000000,00186740,010,00088887,00004717,001024,000,000,00016384
022,00000000,00188106,010,00089653,00004723,001024,000,000,00016384
023,00000000,00186900,010,00088810,00004663,001024,000,000,00016384
024,00000000,00188278,010,00089861,00004788,001024,000,000,00016384
025,00000000,00186562,010,00089022,00004658,001024,000,000,00016384
026,00000000,00188430,010,00089675,00004699,001024,000,000,00016384
027,00000000,00186082,010,00088893,00004798,001024,000,000,00016384
028,00000000,00187950,010,00089589,00004717,001024,000,000,00016384
029,00000000,00186277,010,00089221,00004654,001024,000,000,00016384
030,00000000,00187991,010,00089518,00004800,001024,000,000,00016384
031,00000000,00186661,010,00088870,00004675,001024,000,000,00016384
000,00000000,00188727,010,00089695,00004889,001024,000,001,00016384
001,00000000,00188664,010,00089711,00004797,001024,000,001,00016384
002,00000000,00186650,010,00089001,00004795,001024,000,001,00016384
003,00000000,00186608,010,00089036,00004804,001024,000,001,00016384
004,00000000,00188274,010,00089955,00004815,001024,000,001,00016384
005,00000000,00186641,010,00089107,00004811,001024,000,001,00016384
006,00000000,00188543,010,00089810,00004864,001024,000,001,00016384
007,00000000,00186753,010,00088825,00004859,001024,000,001,00016384
008,00000000,00188134,010,00089692,00004909,001024,000,001,00016384
009,00000000,00186784,010,00088796,00004677,001024,000,001,00016384
010,00000000,00188608,010,00089990,00004722,001024,000,001,00016384
011,00000000,00186668,010,00088803,00004820,001024,000,001,00016384
012,00000000,00188550,010,00089620,00004811,001024,000,001,00016384
013,00000000,00186777,010,00088942,00004679,001024,000,001,00016384
014,00000000,00188479,010,00089548,00004873,001024,000,001,00016384
015,00000000,00186948,010,00088773,00004747,001024,000,001,00016384
016,00000000,00188222,010,00089741,00004760,001024,000,001,00016384
017,00000000,00186435,010,00088500,00004834,001024,000,001,00016384
018,00000000,00188327,010,00089899,00004808,001024,000,001,00016384
019,00000000,00186645,010,00088820,00004783,001024,000,001,00016384
020,00000000,00188196,010,00089639,00004885,001024,000,001,00016384
021,00000000,00186659,010,00088845,00004796,001024,000,001,00016384
022,00000000,00188563,010,00089600,00004821,001024,000,001,00016384
023,00000000,00186868,010,00088565,00004889,001024,000,001,00016384
024,00000000,00188390,010,00089704,00004867,001024,000,001,00016384
025,00000000,00187835,010,00089506,00004861,001024,000,001,00016384
026,00000000,00186397,010,00088657,00004827,001024,000,001,00016384
027,00000000,00186978,010,00088747,00004805,001024,000,001,00016384
028,00000000,00188370,010,00089504,00004816,001024,000,001,00016384
029,00000000,00186564,010,00088648,00004794,001024,000,001,00016384
030,00000000,00188210,010,00089515,00004809,001024,000,001,00016384
031,00000000,00186537,010,00089067,00004701,001024,000,001,00016384
000,00000000,00188497,010,00089769,00004814,001024,000,002,00016384
001,00000000,00188904,010,00089786,00004860,001024,000,002,00016384
002,00000000,00186836,010,00089259,00004660,001024,000,002,00016384
003,00000000,00188605,010,00089814,00004743,001024,000,002,00016384
004,00000000,00187022,010,00089310,00004628,001024,000,002,00016384
005,00000000,00187236,010,00088979,00004715,001024,000,002,00016384
006,00000000,00187933,010,00089943,00004803,001024,000,002,00016384
007,00000000,00186867,010,00089028,00004714,001024,000,002,00016384
008,00000000,00188626,010,00089849,00004762,001024,000,002,00016384
009,00000000,00186080,010,00088914,00004730,001024,000,002,00016384
010,00000000,00188779,010,00089833,00004764,001024,000,002,00016384
011,00000000,00186699,010,00088950,00004667,001024,000,002,00016384
012,00000000,00188516,010,00090002,00004741,001024,000,002,00016384
013,00000000,00186780,010,00089072,00004678,001024,000,002,00016384
014,00000000,00188568,010,00089766,00004766,001024,000,002,00016384
015,00000000,00186980,010,00089072,00004575,001024,000,002,00016384
016,00000000,00188084,010,00089879,00004824,001024,000,002,00016384
017,00000000,00186698,010,00089103,00004651,001024,000,002,00016384
018,00000000,00188501,010,00089930,00004739,001024,000,002,00016384
019,00000000,00186642,010,00088852,00004736,001024,000,002,00016384
020,00000000,00188384,010,00089716,00004763,001024,000,002,00016384
021,00000000,00187117,010,00088941,00004659,001024,000,002,00016384
022,00000000,00188544,010,00089704,00004796,001024,000,002,00016384
023,00000000,00186914,010,00089010,00004593,001024,000,002,00016384
024,00000000,00188761,010,00089936,00004712,001024,000,002,00016384
025,00000000,00186356,010,00089165,00004611,001024,000,002,00016384
026,00000000,00188126,010,00089599,00004874,001024,000,002,00016384
027,00000000,00186838,010,00088679,00004819,001024,000,002,00016384
028,00000000,00188379,010,00089817,00004650,001024,000,002,00016384
029,00000000,00186452,010,00089121,00004680,001024,000,002,00016384
030,00000000,00188557,010,00089786,00004705,001024,000,002,00016384
031,00000000,00186989,010,00088860,00004713,001024,000,002,00016384
