tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00152595,010,00110071,00003995,001024,000,000,00016384
001,00000000,00156619,010,00109723,00003913,001024,000,000,00016384
002,00000000,00151307,010,00103792,00003887,001024,000,000,00016384
003,00000000,00148546,010,00102013,00003906,001024,000,000,00016384
004,00000000,00155424,010,00106215,00003955,001024,000,000,00016384
005,00000000,00151494,010,00106728,00003844,001024,000,000,00016384
006,00000000,00153047,010,00107490,00003939,001024,000,000,00016384
007,00000000,00150150,010,00102987,00003923,001024,000,000,00016384
008,00000000,00150436,010,00105124,00003963,001024,000,000,00016384
009,00000000,00152165,010,00106771,00003873,001024,000,000,00016384
010,00000000,00152602,010,00109728,00003918,001024,000,000,00016384
011,00000000,00154251,010,00106235,00003887,001024,000,000,00016384
012,00000000,00152313,010,00106764,00003918,001024,000,000,00016384
013,00000000,00151775,010,00107578,00003837,001024,000,000,00016384
014,00000000,00152938,010,00106673,00003899,001024,000,000,00016384
015,00000000,00151600,010,00108554,00003833,001024,000,000,00016384
016,00000000,00152120,010,00109126,00003878,001024,000,000,00016384
017,00000000,00148661,010,00104066,00003911,001024,000,000,00016384
018,00000000,00152675,010,00105219,00004016,001024,000,000,00016384
019,00000000,00152341,010,00104511,00003892,001024,000,000,00016384
020,00000000,00154034,010,00110384,00003902,001024,000,000,00016384
021,00000000,00151703,010,00104363,00003907,001024,000,000,00016384
022,00000000,00152924,010,00108631,00003888,001024,000,000,00016384
023,00000000,00151433,010,00105911,00003929,001024,000,000,00016384
024,00000000,00156224,010,00110643,00003863,001024,000,000,00016384
025,00000000,00156170,010,00108831,00003935,001024,000,000,00016384
026,00000000,00149394,010,00104074,00003897,001024,000,000,00016384
027,00000000,00151299,010,00104628,00003886,001024,000,000,00016384
028,00000000,00153379,010,00109170,00003921,001024,000,000,00016384
029,00000000,00151643,010,00105192,00003844,001024,000,000,00016384
030,00000000,00151763,010,00106896,00003937,001024,000,000,00016384
031,00000000,00152578,010,00106798,00003845,001024,000,000,00016384
000,00000000,00157521,010,00112769,00004020,001024,001,000,00016384
001,00000000,00158525,010,00112189,00004029,001024,001,000,00016384
002,00000000,00155288,010,00109505,00003996,001024,001,000,00016384
003,00000000,00155124,010,00109501,00003931,001024,001,000,00016384
004,00000000,00157664,010,00110593,00004025,001024,001,000,00016384
005,00000000,00154909,010,00112908,00003958,001024,001,000,00016384
006,00000000,00157187,010,00111183,00003976,001024,001,000,00016384
007,00000000,00154605,010,00110717,00003943,001024,001,000,00016384
008,00000000,00156287,010,00112297,00004020,001024,001,000,00016384
009,00000000,00156206,010,00106868,00003949,001024,001,000,00016384
010,00000000,00156771,010,00115282,00003928,001024,001,000,00016384
011,00000000,00154426,010,00107837,00003997,001024,001,000,00016384
012,00000000,00156589,010,00111985,00004017,001024,001,000,00016384
