tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.624835,  1.422688,000,000
001,  0.609465,  1.426302,000,000
002,  0.614682,  1.424537,000,000
003,  0.614025,  1.424085,000,000
004,  0.629156,  1.430568,000,000
005,  0.613002,  1.432078,000,000
006,  0.615228,  1.426476,000,000
007,  0.631884,  1.427435,000,000
008,  0.630188,  1.430676,000,000
009,  0.631132,  1.424911,000,000
010,  0.630411,  1.424986,000,000
011,  0.631809,  1.426470,000,000
012,  0.640254,  1.430138,000,000
013,  0.646479,  1.432582,000,000
014,  0.623116,  1.441219,000,000
015,  0.622657,  1.432951,000,000
016,  0.631250,  1.408065,000,000
017,  0.633543,  1.406245,000,000
018,  0.610318,  1.411356,000,000
019,  0.600220,  1.413828,000,000
020,  0.612455,  1.415600,000,000
021,  0.602724,  1.408494,000,000
022,  0.620422,  1.408887,000,000
023,  0.604266,  1.400351,000,000
024,  0.598947,  1.409343,000,000
025,  0.618677,  1.407634,000,000
026,  0.612480,  1.413736,000,000
027,  0.601842,  1.409528,000,000
028,  0.601793,  1.405087,000,000
029,  0.611863,  1.404376,000,000
030,  0.613052,  1.415342,000,000
031,  0.601520,  1.414112,000,000
000,  0.577813,  1.390103,000,001
001,  0.609464,  1.404138,000,001
002,  0.558410,  1.396526,000,001
003,  0.578469,  1.397703,000,001
004,  0.559736,  1.409495,000,001
005,  0.576716,  1.396200,000,001
006,  0.580888,  1.404495,000,001
007,  0.563039,  1.404700,000,001
008,  0.578142,  1.392805,000,001
009,  0.579880,  1.381354,000,001
010,  0.560544,  1.403658,000,001
011,  0.593583,  1.384957,000,001
012,  0.584776,  1.395659,000,001
013,  0.557958,  1.403835,000,001
014,  0.578855,  1.396914,000,001
015,  0.570450,  1.403513,000,001
016,  0.552218,  1.354445,000,001
017,  0.558468,  1.356747,000,001
018,  0.545001,  1.352151,000,001
019,  0.576358,  1.358362,000,001
020,  0.563433,  1.357123,000,001
021,  0.584411,  1.355693,000,001
022,  0.558240,  1.360790,000,001
023,  0.546723,  1.367026,000,001
024,  0.561098,  1.351287,000,001
025,  0.556421,  1.358868,000,001
026,  0.574646,  1.357038,000,001
027,  0.565325,  1.357647,000,001
028,  0.572047,  1.343300,000,001
029,  0.553309,  1.353138,000,001
030,  0.594550,  1.363229,000,001
031,  0.571058,  1.353370,000,001
