tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 285094728,285094728, 7671.768555,      30.000,24100.394531,20545.576172,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 286725982,286725982, 7673.377930,      30.000,24101.230469,20544.007812,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 287466996,287466996, 7673.544434,      30.000,24100.716797,20543.505859,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 287466848,287466848, 7674.463379,      30.000,24100.726562,20543.173828,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 287465946,287465946, 7674.306641,      30.000,24099.982422,20544.152344,               0
-------------------------------------------------------------------------------------------------------

