tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00109100,00109100,020,00108811,00000289,00000000,001024,000,000,00000512
001,00120933,00120933,020,00120615,00000318,00000000,001024,000,000,00000512
002,00108900,00108900,020,00108624,00000276,00000000,001024,000,000,00000512
003,00121000,00121000,020,00120682,00000318,00000000,001024,000,000,00000512
004,00120400,00120400,020,00120077,00000323,00000000,001024,000,000,00000512
005,00109300,00109300,020,00109039,00000261,00000000,001024,000,000,00000512
006,00110019,00110019,020,00109719,00000300,00000000,001024,000,000,00000512
007,00121024,00121024,020,00120743,00000281,00000000,001024,000,000,00000512
008,00121387,00121387,020,00121028,00000359,00000000,001024,000,000,00000512
009,00121026,00121026,020,00120697,00000329,00000000,001024,000,000,00000512
010,00109300,00109300,020,00109011,00000289,00000000,001024,000,000,00000512
011,00120139,00120139,020,00119814,00000325,00000000,001024,000,000,00000512
012,00108806,00108806,020,00108536,00000270,00000000,001024,000,000,00000512
013,00108800,00108800,020,00108541,00000259,00000000,001024,000,000,00000512
014,00120661,00120661,020,00120296,00000365,00000000,001024,000,000,00000512
015,00108802,00108802,020,00108509,00000293,00000000,001024,000,000,00000512
016,00108900,00108900,020,00108608,00000292,00000000,001024,000,000,00000512
017,00120610,00120610,020,00120265,00000345,00000000,001024,000,000,00000512
018,00108100,00108100,020,00107810,00000290,00000000,001024,000,000,00000512
019,00121341,00121341,020,00120994,00000347,00000000,001024,000,000,00000512
020,00108200,00108200,020,00107908,00000292,00000000,001024,000,000,00000512
021,00119800,00119800,020,00119470,00000330,00000000,001024,000,000,00000512
022,00120100,00120100,020,00119754,00000346,00000000,001024,000,000,00000512
023,00120673,00120673,020,00120349,00000324,00000000,001024,000,000,00000512
024,00108154,00108154,020,00107856,00000298,00000000,001024,000,000,00000512
025,00108795,00108795,020,00108519,00000276,00000000,001024,000,000,00000512
026,00107900,00107900,020,00107612,00000288,00000000,001024,000,000,00000512
027,00120200,00120200,020,00119861,00000339,00000000,001024,000,000,00000512
028,00119703,00119703,020,00119377,00000326,00000000,001024,000,000,00000512
029,00119400,00119400,020,00119057,00000343,00000000,001024,000,000,00000512
030,00109234,00109234,020,00108955,00000279,00000000,001024,000,000,00000512
031,00109290,00109290,020,00109052,00000238,00000000,001024,000,000,00000512
