tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00092600,00092600,020,00092375,00000225,00000225,001024,000,000,00000512
001,00093400,00093400,020,00093179,00000221,00000221,001024,000,000,00000512
002,00092842,00092842,020,00092621,00000221,00000221,001024,000,000,00000512
003,00092600,00092600,020,00092398,00000202,00000202,001024,000,000,00000512
004,00093400,00093400,020,00093181,00000219,00000219,001024,000,000,00000512
005,00093300,00093300,020,00093057,00000243,00000243,001024,000,000,00000512
006,00092477,00092477,020,00092243,00000234,00000234,001024,000,000,00000512
007,00092247,00092247,020,00092010,00000237,00000237,001024,000,000,00000512
008,00092755,00092755,020,00092544,00000211,00000211,001024,000,000,00000512
009,00091700,00091700,020,00091497,00000203,00000203,001024,000,000,00000512
010,00092600,00092600,020,00092375,00000225,00000225,001024,000,000,00000512
011,00093600,00093600,020,00093400,00000200,00000200,001024,000,000,00000512
012,00094690,00094690,020,00094479,00000211,00000211,001024,000,000,00000512
013,00094780,00094780,020,00094592,00000188,00000188,001024,000,000,00000512
014,00093774,00093774,020,00093547,00000227,00000227,001024,000,000,00000512
015,00093300,00093300,020,00093055,00000245,00000245,001024,000,000,00000512
016,00091400,00091400,020,00091173,00000227,00000227,001024,000,000,00000512
017,00094504,00094504,020,00094294,00000210,00000210,001024,000,000,00000512
018,00092800,00092800,020,00092602,00000198,00000198,001024,000,000,00000512
019,00093300,00093300,020,00093078,00000222,00000222,001024,000,000,00000512
020,00092600,00092600,020,00092394,00000206,00000206,001024,000,000,00000512
021,00094351,00094351,020,00094135,00000216,00000216,001024,000,000,00000512
022,00094702,00094702,020,00094488,00000214,00000214,001024,000,000,00000512
023,00094600,00094600,020,00094392,00000208,00000208,001024,000,000,00000512
024,00094900,00094900,020,00094692,00000208,00000208,001024,000,000,00000512
025,00093900,00093900,020,00093677,00000223,00000223,001024,000,000,00000512
026,00094900,00094900,020,00094695,00000205,00000205,001024,000,000,00000512
027,00094634,00094634,020,00094421,00000213,00000213,001024,000,000,00000512
028,00094781,00094781,020,00094580,00000201,00000201,001024,000,000,00000512
029,00094362,00094362,020,00094172,00000190,00000190,001024,000,000,00000512
030,00093660,00093660,020,00093424,00000236,00000236,001024,000,000,00000512
031,00093400,00093400,020,00093188,00000212,00000212,001024,000,000,00000512
