tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00079200,00079200,010,00227006,001024,001,000,0256
001,00077800,00077800,010,00222059,001024,001,000,0256
002,00078275,00078275,010,00224383,001024,001,000,0256
003,00077873,00077873,010,00222094,001024,001,000,0256
004,00078800,00078800,010,00225400,001024,001,000,0256
005,00079121,00079121,010,00226730,001024,001,000,0256
006,00077800,00077800,010,00222022,001024,001,000,0256
007,00078300,00078300,010,00224711,001024,001,000,0256
008,00078800,00078800,010,00225481,001024,001,000,0256
009,00078006,00078006,010,00223187,001024,001,000,0256
010,00077640,00077640,010,00222404,001024,001,000,0256
011,00077400,00077400,010,00221797,001024,001,000,0256
012,00075600,00075600,010,00217002,001024,001,000,0256
013,00077000,00077000,010,00220453,001024,001,000,0256
014,00077100,00077100,010,00219263,001024,001,000,0256
015,00076949,00076949,010,00220184,001024,001,000,0256
016,00077300,00077300,010,00220165,001024,001,000,0256
017,00078253,00078253,010,00224211,001024,001,000,0256
018,00078100,00078100,010,00222409,001024,001,000,0256
019,00078290,00078290,010,00223456,001024,001,000,0256
020,00077400,00077400,010,00220427,001024,001,000,0256
021,00077575,00077575,010,00220859,001024,001,000,0256
022,00071001,00071001,010,00202807,001024,001,000,0256
023,00077900,00077900,010,00222349,001024,001,000,0256
024,00076500,00076500,010,00218344,001024,001,000,0256
025,00076967,00076967,010,00219237,001024,001,000,0256
026,00076900,00076900,010,00219447,001024,001,000,0256
027,00076800,00076800,010,00219541,001024,001,000,0256
028,00071200,00071200,010,00204035,001024,001,000,0256
029,00077213,00077213,010,00220756,001024,001,000,0256
030,00077700,00077700,010,00220737,001024,001,000,0256
031,00077000,00077000,010,00220121,001024,001,000,0256
000,00173476,00173476,010,00411728,001024,002,000,0256
001,00174191,00174191,010,00412865,001024,002,000,0256
002,00173768,00173768,010,00411419,001024,002,000,0256
003,00173811,00173811,010,00411645,001024,002,000,0256
004,00173239,00173239,010,00411471,001024,002,000,0256
005,00173676,00173676,010,00411852,001024,002,000,0256
006,00173534,00173534,010,00411252,001024,002,000,0256
007,00174058,00174058,010,00412327,001024,002,000,0256
008,00173281,00173281,010,00410758,001024,002,000,0256
009,00173564,00173564,010,00410938,001024,002,000,0256
010,00173441,00173441,010,00411240,001024,002,000,0256
011,00173554,00173554,010,00411113,001024,002,000,0256
012,00173409,00173409,010,00410877,001024,002,000,0256
013,00173098,00173098,010,00410336,001024,002,000,0256
014,00172617,00172617,010,00408807,001024,002,000,0256
015,00173146,00173146,010,00410780,001024,002,000,0256
016,00173253,00173253,010,00411025,001024,002,000,0256
017,00173404,00173404,010,00409534,001024,002,000,0256
018,00172893,00172893,010,00409817,001024,002,000,0256
019,00173083,00173083,010,00410446,001024,002,000,0256
020,00173108,00173108,010,00410251,001024,002,000,0256
021,00173442,00173442,010,00410838,001024,002,000,0256
022,00172731,00172731,010,00409466,001024,002,000,0256
023,00173137,00173137,010,00410479,001024,002,000,0256
024,00172916,00172916,010,00410248,001024,002,000,0256
025,00172504,00172504,010,00409587,001024,002,000,0256
026,00171849,00171849,010,00407948,001024,002,000,0256
027,00172818,00172818,010,00409035,001024,002,000,0256
028,00172550,00172550,010,00409414,001024,002,000,0256
029,00172487,00172487,010,00408934,001024,002,000,0256
030,00171240,00171240,010,00405269,001024,002,000,0256
031,00172454,00172454,010,00409275,001024,002,000,0256
000,00174300,00174300,010,00413804,001024,003,000,0256
001,00174295,00174295,010,00413198,001024,003,000,0256
002,00174704,00174704,010,00413346,001024,003,000,0256
003,00174307,00174307,010,00413474,001024,003,000,0256
004,00174348,00174348,010,00413391,001024,003,000,0256
005,00174202,00174202,010,00413917,001024,003,000,0256
006,00174501,00174501,010,00412927,001024,003,000,0256
007,00174204,00174204,010,00413822,001024,003,000,0256
008,00173584,00173584,010,00412365,001024,003,000,0256
009,00174252,00174252,010,00413128,001024,003,000,0256
010,00173885,00173885,010,00411028,001024,003,000,0256
011,00174267,00174267,010,00412571,001024,003,000,0256
012,00173484,00173484,010,00411376,001024,003,000,0256
013,00173875,00173875,010,00411633,001024,003,000,0256
014,00173397,00173397,010,00411070,001024,003,000,0256
015,00173526,00173526,010,00411758,001024,003,000,0256
016,00173108,00173108,010,00410088,001024,003,000,0256
017,00173415,00173415,010,00411104,001024,003,000,0256
018,00173097,00173097,010,00410866,001024,003,000,0256
019,00173509,00173509,010,00411476,001024,003,000,0256
020,00173855,00173855,010,00413101,001024,003,000,0256
021,00173327,00173327,010,00411398,001024,003,000,0256
022,00173604,00173604,010,00411444,001024,003,000,0256
023,00172818,00172818,010,00410634,001024,003,000,0256
024,00173570,00173570,010,00411299,001024,003,000,0256
025,00172655,00172655,010,00410316,001024,003,000,0256
026,00173191,00173191,010,00410715,001024,003,000,0256
027,00171950,00171950,010,00407540,001024,003,000,0256
028,00173383,00173383,010,00411575,001024,003,000,0256
029,00172933,00172933,010,00410809,001024,003,000,0256
030,00173149,00173149,010,00410511,001024,003,000,0256
031,00172546,00172546,010,00408975,001024,003,000,0256
000,00076900,00076900,010,00219955,001024,004,000,0256
001,00077500,00077500,010,00221636,001024,004,000,0256
002,00076400,00076400,010,00218699,001024,004,000,0256
003,00077700,00077700,010,00222040,001024,004,000,0256
004,00077700,00077700,010,00221284,001024,004,000,0256
005,00077600,00077600,010,00222833,001024,004,000,0256
006,00076167,00076167,010,00216928,001024,004,000,0256
007,00076100,00076100,010,00216969,001024,004,000,0256
008,00076300,00076300,010,00217313,001024,004,000,0256
009,00077790,00077790,010,00222153,001024,004,000,0256
010,00077600,00077600,010,00221405,001024,004,000,0256
011,00075100,00075100,010,00214022,001024,004,000,0256
012,00077800,00077800,010,00221818,001024,004,000,0256
013,00077700,00077700,010,00220716,001024,004,000,0256
014,00076300,00076300,010,00217628,001024,004,000,0256
015,00076400,00076400,010,00217697,001024,004,000,0256
016,00077504,00077504,010,00220912,001024,004,000,0256
017,00076400,00076400,010,00218225,001024,004,000,0256
018,00077830,00077830,010,00221246,001024,004,000,0256
019,00078000,00078000,010,00222063,001024,004,000,0256
020,00071100,00071100,010,00202936,001024,004,000,0256
021,00076900,00076900,010,00219767,001024,004,000,0256
022,00077500,00077500,010,00221842,001024,004,000,0256
023,00077700,00077700,010,00222277,001024,004,000,0256
024,00079000,00079000,010,00223621,001024,004,000,0256
025,00077483,00077483,010,00220317,001024,004,000,0256
026,00076000,00076000,010,00215304,001024,004,000,0256
027,00077656,00077656,010,00221987,001024,004,000,0256
028,00078356,00078356,010,00223652,001024,004,000,0256
029,00077434,00077434,010,00220470,001024,004,000,0256
030,00077582,00077582,010,00221981,001024,004,000,0256
031,00077900,00077900,010,00221240,001024,004,000,0256
000,00108000,00108000,010,00309891,001024,001,001,0256
001,00108700,00108700,010,00313093,001024,001,001,0256
002,00107138,00107138,010,00308417,001024,001,001,0256
003,00108042,00108042,010,00311969,001024,001,001,0256
004,00107000,00107000,010,00308040,001024,001,001,0256
005,00094890,00094890,010,00272807,001024,001,001,0256
006,00107300,00107300,010,00309777,001024,001,001,0256
007,00107600,00107600,010,00309136,001024,001,001,0256
008,00108254,00108254,010,00310806,001024,001,001,0256
009,00106600,00106600,010,00308057,001024,001,001,0256
010,00108100,00108100,010,00311006,001024,001,001,0256
011,00106600,00106600,010,00307527,001024,001,001,0256
012,00108000,00108000,010,00310515,001024,001,001,0256
013,00107100,00107100,010,00308857,001024,001,001,0256
014,00106900,00106900,010,00306861,001024,001,001,0256
015,00107500,00107500,010,00310621,001024,001,001,0256
016,00106500,00106500,010,00306231,001024,001,001,0256
017,00107500,00107500,010,00308855,001024,001,001,0256
018,00106000,00106000,010,00305309,001024,001,001,0256
019,00106700,00106700,010,00306851,001024,001,001,0256
020,00106085,00106085,010,00304975,001024,001,001,0256
021,00106800,00106800,010,00306945,001024,001,001,0256
022,00105300,00105300,010,00302615,001024,001,001,0256
