tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00069037,00069037,010,00138014,00000030,001024,001,000,0512
001,00062700,00062700,010,00125326,00000037,001024,001,000,0512
002,00069200,00069200,010,00138342,00000029,001024,001,000,0512
003,00062300,00062300,010,00124552,00000024,001024,001,000,0512
004,00070400,00070400,010,00140738,00000031,001024,001,000,0512
005,00064300,00064300,010,00128554,00000023,001024,001,000,0512
006,00063200,00063200,010,00126366,00000017,001024,001,000,0512
007,00069937,00069937,010,00139822,00000026,001024,001,000,0512
008,00071911,00071911,010,00143780,00000021,001024,001,000,0512
009,00072000,00072000,010,00143932,00000034,001024,001,000,0512
010,00071678,00071678,010,00143282,00000037,001024,001,000,0512
011,00065036,00065036,010,00130022,00000025,001024,001,000,0512
012,00065222,00065222,010,00130380,00000032,001024,001,000,0512
013,00064961,00064961,010,00129884,00000019,001024,001,000,0512
014,00071300,00071300,010,00142540,00000030,001024,001,000,0512
015,00064357,00064357,010,00128642,00000036,001024,001,000,0512
016,00064765,00064765,010,00129490,00000020,001024,001,000,0512
017,00072200,00072200,010,00144322,00000039,001024,001,000,0512
018,00071166,00071166,010,00142272,00000030,001024,001,000,0512
019,00065900,00065900,010,00131718,00000041,001024,001,000,0512
020,00071542,00071542,010,00143032,00000026,001024,001,000,0512
021,00064359,00064359,010,00128660,00000029,001024,001,000,0512
022,00072200,00072200,010,00144320,00000040,001024,001,000,0512
023,00070800,00070800,010,00141534,00000033,001024,001,000,0512
024,00064600,00064600,010,00129156,00000022,001024,001,000,0512
025,00065031,00065031,010,00129978,00000042,001024,001,000,0512
026,00071400,00071400,010,00142750,00000025,001024,001,000,0512
027,00065400,00065400,010,00130742,00000029,001024,001,000,0512
028,00064700,00064700,010,00129346,00000027,001024,001,000,0512
029,00072100,00072100,010,00144154,00000023,001024,001,000,0512
030,00071506,00071506,010,00142948,00000032,001024,001,000,0512
031,00064307,00064307,010,00128560,00000027,001024,001,000,0512
000,00064700,00064700,010,00129340,00000030,001024,001,001,0512
001,00064843,00064843,010,00129628,00000029,001024,001,001,0512
002,00064500,00064500,010,00128940,00000030,001024,001,001,0512
003,00065311,00065311,010,00130550,00000036,001024,001,001,0512
004,00063705,00063705,010,00127358,00000026,001024,001,001,0512
005,00064500,00064500,010,00128948,00000026,001024,001,001,0512
006,00065444,00065444,010,00130842,00000023,001024,001,001,0512
007,00065100,00065100,010,00130168,00000016,001024,001,001,0512
