tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000016667, 0.001520000, 0.006128334, 0.006798333,2185.588867188, 0.004943333, 0.006708333, 0.015956666, 0.000038333, 0.000046667,2185.566162109, 0.000046667, 0.000058333, 0.000350000, 0.005956667, 0.006591666, 0.015895000, 0.004725000, 0.006506667, 0.015766667, 0.000035000, 0.000041667, 0.003391667, 0.000021667, 0.000026667, 0.000225000, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000016667, 0.001771667, 0.005161667, 0.006966667,2970.223876953, 0.006226667, 0.006885000, 0.029301668, 0.000041667, 0.000050000,2970.207275391, 0.000046667, 0.000058333, 0.000298333, 0.004950000, 0.006751667, 0.015923332, 0.006045000, 0.006670000, 0.029013334, 0.000035000, 0.000046667, 0.003528333, 0.000021667, 0.000026667, 0.005350000, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000016667, 0.001481667, 0.006155000, 0.006830000,780.867065430, 0.006070000, 0.006745000, 0.015426666, 0.000041667, 0.000050000,780.860046387, 0.000046667, 0.000058333, 0.005073333, 0.005983333, 0.006621667, 0.014810000, 0.005903333, 0.006543333, 0.015188334, 0.000035000, 0.000043333, 0.002563333, 0.000021667, 0.000026667, 0.000116667, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.003473333, 0.005573333, 0.006108333,4058.438476562, 0.005638334, 0.006026667, 0.016343333, 0.000038333, 0.000043333,4058.424316406, 0.000045000, 0.000058333, 0.000431667, 0.005360000, 0.005918333, 0.033756666, 0.005435000, 0.005836667, 0.015696667, 0.000035000, 0.000040000, 0.003385000, 0.000021667, 0.000023333, 0.002905000, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000013333, 0.000016667, 0.001775000, 0.006433333, 0.008295000,1326.460693359, 0.005510000, 0.008101666, 0.057990000, 0.000038333, 0.000045000,1326.452392578, 0.000048333, 0.000058333, 0.015376667, 0.006221666, 0.008088334, 0.017965000, 0.005300000, 0.007900000, 0.040955000, 0.000035000, 0.000045000, 0.009075000, 0.000021667, 0.000026667, 0.009600000, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000013333, 0.000016667, 0.008320000, 0.007343333, 0.008225000,2634.707519531, 0.005073333, 0.008068333, 0.018030001, 0.000038333, 0.000045000,2634.692138672, 0.000045000, 0.000058333, 0.003058333, 0.007166666, 0.008015000, 0.145184994, 0.004855000, 0.007863333, 0.017823333, 0.000035000, 0.000048333, 0.011470000, 0.000021667, 0.000026667, 0.000228333, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000013333, 0.000016667, 0.001798333, 0.005551666, 0.008291666,939.479675293, 0.007578333, 0.008135000, 0.017851667, 0.000043333, 0.000046667,939.470092773, 0.000051667, 0.000058333, 0.009450000, 0.005355000, 0.008085000, 0.017774999, 0.007393333, 0.007935000, 0.017646667, 0.000041667, 0.000045000, 0.009318333, 0.000021667, 0.000026667, 0.000046667, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000013333, 0.000016667, 0.008818333, 0.007408333, 0.008130000,2424.214355469, 0.005148333, 0.007995000, 0.020455001, 0.000038333, 0.000045000,2424.195556641, 0.000045000, 0.000058333, 0.009448334, 0.007235000, 0.007925000, 0.017563334, 0.004983333, 0.007791667, 0.020261666, 0.000038333, 0.000045000, 0.009398334, 0.000021667, 0.000026667, 0.000051667, 1.000000000, 1.000000000, 1.000000000,               0,000
000,10.0, 0.000013333, 0.000016667, 0.001945000, 0.006131667, 0.006800000,1207.263427734, 0.006073333, 0.006700000, 0.015926667, 0.000038333, 0.000046667,1207.238647461, 0.000046667, 0.000058333, 0.004270000, 0.005963333, 0.006593334, 0.016205000, 0.005906667, 0.006498334, 0.015731666, 0.000035000, 0.000041667, 0.003135000, 0.000021667, 0.000026667, 0.002745000, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000016667, 0.002870000, 0.006275000, 0.006973333,1928.918212891, 0.006210000, 0.006888333, 0.015906667, 0.000041667, 0.000050000,1928.901367188, 0.000046667, 0.000058333, 0.000303333, 0.006098333, 0.006758333, 0.016013334, 0.006031667, 0.006673333, 0.015690001, 0.000038333, 0.000046667, 0.001945000, 0.000021667, 0.000026667, 0.000035000, 1.000000000, 1.000000000, 1.000000000,               0,000
