tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00325313,010,00092083,00119192,00011555,001024,000,000,00000016,00211140,01,0000000124895987,00000000
001,00000000,00348727,010,00098284,00128073,00012540,001024,000,000,00000016,00226224,01,0000000094781625,00000000
002,00000000,00346439,010,00097020,00129376,00012638,001024,000,000,00000016,00226261,01,0000000084290881,00000000
003,00000000,00340387,010,00095886,00125474,00012209,001024,000,000,00000016,00221219,01,0000000115323923,00000000
004,00000000,00342443,010,00096028,00126543,00012746,001024,000,000,00000016,00222413,01,0000000111080453,00000000
005,00000000,00341124,010,00095784,00126483,00012655,001024,000,000,00000016,00222128,01,0000000097961297,00000000
006,00000000,00344835,010,00096827,00127014,00012589,001024,000,000,00000016,00223713,01,0000000101539070,00000000
007,00000000,00342256,010,00095808,00126952,00012615,001024,000,000,00000016,00222602,01,0000000106766526,00000000
008,00000000,00344526,010,00096746,00126709,00012675,001024,000,000,00000016,00223316,01,0000000110426926,00000000
009,00000000,00342009,010,00095952,00126482,00012326,001024,000,000,00000016,00222305,01,0000000108452839,00000000
010,00000000,00341686,010,00095856,00126596,00012412,001024,000,000,00000016,00222324,01,0000000115026897,00000000
011,00000000,00342526,010,00095717,00126454,00012872,001024,000,000,00000016,00222011,01,0000000114344423,00000000
012,00000000,00343609,010,00095516,00127149,00012632,001024,000,000,00000016,00222529,01,0000000110840061,00000000
013,00000000,00342945,010,00096499,00127071,00012805,001024,000,000,00000016,00223442,01,0000000110341229,00000000
014,00000000,00345149,010,00097043,00127205,00012630,001024,000,000,00000016,00224086,01,0000000107946014,00000000
015,00000000,00345258,010,00096963,00127157,00012847,001024,000,000,00000016,00223983,01,0000000104319103,00000000
016,00000000,00342684,010,00096096,00126546,00012775,001024,000,000,00000016,00222487,01,0000000116968493,00000000
017,00000000,00345539,010,00097092,00126671,00012712,001024,000,000,00000016,00223638,01,0000000114245624,00000000
