lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004148,0000340,0000050,0001003,0002866,0003366,0003316,0000000,001024,000,000,0512
0007043,0002833,0000380,0001529,0004328,0005120,0005049,0000000,001024,000,000,0512
0006703,0000351,0000050,0001005,0005400,0006302,0005851,0000000,001024,001,000,0512
0012213,0004835,0000381,0001978,0009829,0011272,0010360,0000000,001024,001,000,0512
0006141,0000351,0000060,0001005,0005019,0005690,0005360,0000000,001024,002,000,0512
0008546,0004491,0000391,0001906,0006563,0007625,0007013,0000000,001024,002,000,0512
0006612,0000350,0000050,0001005,0005239,0005800,0005781,0000000,001024,003,000,0512
0010610,0004809,0000381,0001998,0007534,0008816,0008065,0000000,001024,003,000,0512
0005541,0000301,0000050,0001004,0004208,0005200,0004889,0000000,001024,000,001,0512
0011652,0003293,0000341,0001600,0010280,0011141,0011432,0000000,001024,000,001,0512
0007383,0000350,0000050,0001006,0005250,0006522,0005801,0000000,001024,001,001,0512
0011552,0004760,0000390,0001993,0007013,0010539,0007404,0000000,001024,001,001,0512
0006883,0000361,0000060,0001006,0005020,0006432,0005380,0000000,001024,002,001,0512
0011101,0005856,0000391,0002277,0006602,0010530,0006883,0000000,001024,002,001,0512
0007353,0000351,0000050,0001006,0005240,0006512,0005801,0000000,001024,003,001,0512
0011782,0004938,0000381,0002017,0007213,0010720,0008055,0000000,001024,003,001,0512
0004168,0000340,0000050,0001003,0002876,0003377,0003326,0000000,001024,000,002,0512
0006643,0002864,0000371,0001474,0004218,0005070,0004930,0000000,001024,000,002,0512
0006712,0000351,0000050,0001005,0005400,0006311,0005851,0000000,001024,001,002,0512
0012343,0004917,0000381,0001989,0009838,0011311,0010430,0000000,001024,001,002,0512
0006152,0000361,0000060,0001005,0005029,0005700,0005380,0000000,001024,002,002,0512
0008666,0004566,0000381,0001959,0006682,0007685,0006872,0000000,001024,002,002,0512
0006632,0000350,0000050,0001005,0005240,0005801,0005781,0000000,001024,003,002,0512
0010499,0004955,0000421,0002046,0007534,0008686,0007955,0000000,001024,003,002,0512
