lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001022,0000181,0001002,0001934,0002545,0001954,0000009,001024,000,000,00000008,01,001,002,016,016
0000000,0001129,0000551,0001005,0002525,0003456,0002545,0000137,001024,000,000,00000008,01,001,002,016,016
0000000,0001017,0000181,0001002,0001963,0002575,0001974,0000009,001024,000,001,00000008,01,001,002,016,016
0000000,0001148,0000561,0001005,0002575,0003527,0002595,0000156,001024,000,001,00000008,01,001,002,016,016
0000000,0001021,0000181,0001002,0001943,0002555,0001954,0000009,001024,000,002,00000008,01,001,002,016,016
0000000,0001137,0000551,0001005,0002545,0003487,0002565,0000145,001024,000,002,00000008,01,001,002,016,016
0000000,0001082,0000200,0001002,0002134,0002796,0002154,0000009,001024,000,000,00000008,01,001,004,016,016
0000000,0001162,0000681,0001005,0002575,0003376,0002615,0000183,001024,000,000,00000008,01,001,004,016,016
0000000,0001073,0000200,0001002,0002154,0002805,0002154,0000010,001024,000,001,00000008,01,001,004,016,016
0000000,0001162,0000681,0001005,0002585,0003376,0002615,0000185,001024,000,001,00000008,01,001,004,016,016
0000000,0001073,0000200,0001002,0002154,0002805,0002154,0000010,001024,000,002,00000008,01,001,004,016,016
0000000,0001163,0000681,0001005,0002585,0003366,0002615,0000184,001024,000,002,00000008,01,001,004,016,016
0000000,0000181,0000160,0001002,0002084,0002595,0002084,0000010,001024,000,000,00000128,01,001,002,016,016
0000000,0001050,0000450,0001006,0002805,0003586,0002796,0000054,001024,000,000,00000128,01,001,002,016,016
0000000,0000180,0000150,0001002,0002084,0002605,0002094,0000010,001024,000,001,00000128,01,001,002,016,016
0000000,0001039,0000401,0001006,0002815,0003587,0002805,0000044,001024,000,001,00000128,01,001,002,016,016
0000000,0000180,0000150,0001002,0002093,0002605,0002094,0000010,001024,000,002,00000128,01,001,002,016,016
0000000,0001039,0000411,0001006,0002805,0003597,0002806,0000044,001024,000,002,00000128,01,001,002,016,016
0000000,0000181,0000170,0001002,0002074,0002595,0002074,0000010,001024,000,000,00000128,01,001,004,016,016
0000000,0001058,0000471,0001005,0002765,0003577,0002755,0000063,001024,000,000,00000128,01,001,004,016,016
0000000,0000181,0000161,0001002,0002064,0002595,0002074,0000010,001024,000,001,00000128,01,001,004,016,016
0000000,0001055,0000461,0001005,0002745,0003577,0002745,0000060,001024,000,001,00000128,01,001,004,016,016
0000000,0000181,0000161,0001002,0002074,0002595,0002074,0000010,001024,000,002,00000128,01,001,004,016,016
0000000,0001048,0000451,0001005,0002765,0003576,0002755,0000054,001024,000,002,00000128,01,001,004,016,016
0000000,0000171,0000031,0001002,0002114,0002615,0002114,0000010,001024,000,000,00001024,01,001,002,016,016
0000000,0001031,0000351,0001006,0002875,0003617,0002865,0000036,001024,000,000,00001024,01,001,002,016,016
0000000,0000171,0000031,0001002,0002114,0002624,0002114,0000010,001024,000,001,00001024,01,001,002,016,016
0000000,0001031,0000351,0001006,0002885,0003627,0002866,0000036,001024,000,001,00001024,01,001,002,016,016
0000000,0000170,0000031,0001002,0002104,0002614,0002104,0000010,001024,000,002,00001024,01,001,002,016,016
0000000,0001034,0000381,0001006,0002845,0003607,0002845,0000039,001024,000,002,00001024,01,001,002,016,016
0000000,0000171,0000031,0001002,0002104,0002605,0002114,0000010,001024,000,000,00001024,01,001,004,016,016
0000000,0001032,0000360,0001006,0002846,0003597,0002845,0000037,001024,000,000,00001024,01,001,004,016,016
0000000,0000171,0000030,0001002,0002104,0002615,0002104,0000010,001024,000,001,00001024,01,001,004,016,016
0000000,0001038,0000381,0001007,0002865,0003607,0002855,0000043,001024,000,001,00001024,01,001,004,016,016
0000000,0000171,0000030,0001002,0002114,0002615,0002114,0000010,001024,000,002,00001024,01,001,004,016,016
0000000,0001032,0000350,0001006,0002865,0003627,0002856,0000037,001024,000,002,00001024,01,001,004,016,016
0000000,0001011,0000170,0001009,0002254,0002876,0002274,0000009,001024,000,000,00000008,01,004,002,016,016
0000000,0001843,0000531,0001141,0005110,0006072,0005170,0000833,001024,000,000,00000008,01,004,002,016,016
0000000,0001006,0000170,0001012,0003817,0004589,0003837,0000009,001024,001,000,00000008,01,004,002,016,016
0000000,0002078,0000541,0001225,0005229,0006131,0005320,0001076,001024,001,000,00000008,01,004,002,016,016
0000000,0001017,0000180,0001027,0008707,0009538,0008756,0000082,001024,002,000,00000008,01,004,002,016,016
0000000,0002588,0000581,0001588,0010068,0010840,0010049,0001624,001024,002,000,00000008,01,004,002,016,016
0000000,0001018,0000180,0001027,0008717,0009548,0008766,0000082,001024,003,000,00000008,01,004,002,016,016
0000000,0002564,0000571,0001597,0010079,0010820,0010049,0001615,001024,003,000,00000008,01,004,002,016,016
0000000,0001009,0000171,0001009,0002254,0002885,0002254,0000010,001024,000,001,00000008,01,004,002,016,016
0000000,0001643,0000571,0001131,0009749,0010780,0009769,0000655,001024,000,001,00000008,01,004,002,016,016
0000000,0000180,0000030,0001016,0008626,0009427,0008656,0000010,001024,001,001,00000008,01,004,002,016,016
0000000,0004068,0000541,0001696,0009878,0010930,0009959,0003069,001024,001,001,00000008,01,004,002,016,016
0000000,0000190,0000150,0001017,0008636,0009388,0008667,0000051,001024,002,001,00000008,01,004,002,016,016
0000000,0003676,0000571,0001652,0009728,0010500,0009718,0002704,001024,002,001,00000008,01,004,002,016,016
0000000,0000211,0000170,0001017,0004378,0005080,0004388,0000052,001024,003,001,00000008,01,004,002,016,016
0000000,0002069,0000561,0001231,0009888,0010690,0009889,0001117,001024,003,001,00000008,01,004,002,016,016
0000000,0000180,0000030,0001017,0002505,0003075,0002474,0000010,001024,000,002,00000008,01,004,002,016,016
0000000,0002946,0000481,0001328,0009948,0011091,0010119,0001956,001024,000,002,00000008,01,004,002,016,016
0000000,0001005,0000170,0001018,0008597,0009328,0008626,0000010,001024,001,002,00000008,01,004,002,016,016
0000000,0002329,0000591,0001243,0010069,0011041,0010069,0001349,001024,001,002,00000008,01,004,002,016,016
0000000,0000210,0000170,0001018,0004699,0005390,0004669,0000044,001024,002,002,00000008,01,004,002,016,016
0000000,0002548,0000541,0001322,0009708,0010529,0009698,0001594,001024,002,002,00000008,01,004,002,016,016
0000000,0001006,0000180,0001026,0008596,0009297,0008626,0000058,001024,003,002,00000008,01,004,002,016,016
0000000,0001922,0000571,0001270,0010149,0010990,0010159,0000967,001024,003,002,00000008,01,004,002,016,016
0000000,0001021,0000170,0001009,0004028,0004779,0004048,0000010,001024,000,000,00000008,01,004,004,016,016
0000000,0001764,0000621,0001134,0009368,0010339,0009408,0000762,001024,000,000,00000008,01,004,004,016,016
0000000,0000180,0000030,0001017,0008616,0009408,0008646,0000010,001024,001,000,00000008,01,004,004,016,016
0000000,0003924,0000541,0001658,0009418,0010460,0009498,0002936,001024,001,000,00000008,01,004,004,016,016
0000000,0000361,0000170,0001018,0004098,0005030,0004138,0000010,001024,002,000,00000008,01,004,004,016,016
0000000,0002341,0000661,0001202,0009287,0010239,0009338,0001382,001024,002,000,00000008,01,004,004,016,016
0000000,0000180,0000030,0001018,0008606,0009397,0008637,0000010,001024,003,000,00000008,01,004,004,016,016
0000000,0003872,0000541,0001647,0009378,0010409,0009458,0002880,001024,003,000,00000008,01,004,004,016,016
0000000,0001020,0000170,0001013,0003998,0004739,0004028,0000010,001024,000,001,00000008,01,004,004,016,016
0000000,0001976,0000601,0001147,0009317,0010299,0009358,0000983,001024,000,001,00000008,01,004,004,016,016
0000000,0001009,0000160,0001017,0004038,0004809,0004068,0000010,001024,001,001,00000008,01,004,004,016,016
0000000,0002146,0000591,0001173,0009278,0010249,0009337,0001181,001024,001,001,00000008,01,004,004,016,016
0000000,0001059,0000180,0001026,0008636,0009438,0008666,0000010,001024,002,001,00000008,01,004,004,016,016
0000000,0003446,0000651,0001663,0009448,0010440,0009518,0002407,001024,002,001,00000008,01,004,004,016,016
0000000,0001059,0000171,0001026,0008636,0009438,0008676,0000010,001024,003,001,00000008,01,004,004,016,016
0000000,0003339,0000621,0001662,0009438,0010430,0009518,0002336,001024,003,001,00000008,01,004,004,016,016
0000000,0001014,0000170,0001009,0003987,0004719,0004008,0000010,001024,000,002,00000008,01,004,004,016,016
0000000,0001640,0000571,0001124,0009318,0010289,0009368,0000655,001024,000,002,00000008,01,004,004,016,016
0000000,0000190,0000040,0001016,0004048,0004839,0004087,0000010,001024,001,002,00000008,01,004,004,016,016
0000000,0002366,0000561,0001203,0009267,0010219,0009317,0001408,001024,001,002,00000008,01,004,004,016,016
0000000,0000200,0000150,0001018,0008627,0009437,0008666,0000010,001024,002,002,00000008,01,004,004,016,016
0000000,0003847,0000671,0001696,0009448,0010420,0009498,0002852,001024,002,002,00000008,01,004,004,016,016
0000000,0000200,0000150,0001018,0008626,0009428,0008657,0000010,001024,003,002,00000008,01,004,004,016,016
0000000,0003937,0000661,0001691,0009427,0010410,0009487,0002921,001024,003,002,00000008,01,004,004,016,016
0000000,0000171,0000030,0001004,0003897,0004549,0003968,0000010,001024,000,000,00000128,01,004,002,016,016
0000000,0001712,0000481,0001143,0007594,0008275,0007685,0000709,001024,000,000,00000128,01,004,002,016,016
0000000,0000171,0000031,0001005,0003907,0004639,0003967,0000009,001024,001,000,00000128,01,004,002,016,016
0000000,0001219,0000401,0001086,0007143,0007985,0007504,0000209,001024,001,000,00000128,01,004,002,016,016
0000000,0000170,0000030,0001009,0009027,0009708,0009007,0000081,001024,002,000,00000128,01,004,002,016,016
0000000,0001546,0000340,0001312,0012062,0012684,0012023,0000630,001024,002,000,00000128,01,004,002,016,016
0000000,0000170,0000030,0001009,0009036,0009718,0009017,0000081,001024,003,000,00000128,01,004,002,016,016
