tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   1051833, 1051833,    9.810234,   30.000000,15130.522461, 7349.210938,   29.164213,   49.315601,14983.332031, 7186.669434,   2165787,               0,000,000
000,   1048792, 1048792,    9.773949,   30.000000,15127.261719, 7352.605957,   29.069912,   49.197956,14980.287109, 7190.660645,   2158525,               0,000,001
000,   1049202, 1049202,    9.810495,   30.000000,15130.583008, 7349.173340,   29.106638,   49.307835,14983.735352, 7186.833984,   2161172,               0,000,002
000,   1163704, 1163704,   11.124409,   30.000000,15054.896484, 7422.237305,   42.146145,   62.742584,14881.778320, 7229.128906,   2384811,               0,001,000
000,   1161952, 1161952,   11.102242,   30.000000,15050.467773, 7426.753418,   41.545139,   62.550282,14876.745117, 7233.913574,   2382184,               0,001,001
000,   1161923, 1161923,   11.093795,   30.000000,15057.124023, 7420.112793,   41.458172,   62.639145,14882.955078, 7229.400879,   2380349,               0,001,002
