lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006102,0000731,0000061,0001005,0012153,0005451,0012103,001024,001,000,0512
0009738,0015045,0001112,0001216,0018265,0007605,0018014,001024,001,000,0512
0006933,0000741,0000060,0001005,0013675,0006242,0013636,001024,002,000,0512
0010741,0016269,0001122,0001258,0019487,0008566,0019045,001024,002,000,0512
0006823,0000712,0000060,0001005,0013596,0006142,0013566,001024,003,000,0512
0010359,0017840,0001133,0001260,0019056,0008576,0018785,001024,003,000,0512
0006893,0000731,0000060,0001005,0013666,0006222,0013636,001024,004,000,0512
0015640,0015549,0001122,0001265,0023764,0013024,0023595,001024,004,000,0512
0006913,0000741,0000061,0001005,0013646,0006232,0013616,001024,001,001,0512
0010640,0015752,0001122,0001267,0019356,0008626,0018976,001024,001,001,0512
0006021,0000741,0000061,0001005,0011902,0005440,0011863,001024,002,001,0512
0009879,0013778,0001122,0001216,0018595,0007764,0018284,001024,002,001,0512
0006913,0000702,0000060,0001005,0013656,0006242,0013625,001024,003,001,0512
0010149,0016718,0001112,0001262,0019065,0008295,0018785,001024,003,001,0512
0006863,0000731,0000060,0001005,0013635,0006171,0013596,001024,004,001,0512
0011742,0016439,0001122,0001265,0021470,0009548,0020899,001024,004,001,0512
0006141,0000721,0000061,0001005,0012734,0005450,0012694,001024,001,002,0512
0009699,0012896,0001142,0001226,0018455,0007865,0018174,001024,001,002,0512
0006973,0000751,0000061,0001005,0013686,0006271,0013656,001024,002,002,0512
0010670,0015664,0001112,0001262,0019397,0008716,0019086,001024,002,002,0512
0006813,0000702,0000060,0001005,0013575,0006141,0013536,001024,003,002,0512
0009749,0016343,0001092,0001261,0019106,0008125,0018705,001024,003,002,0512
0006843,0000731,0000070,0001005,0013605,0006182,0013566,001024,004,002,0512
0011141,0016428,0001142,0001268,0021070,0009318,0020639,001024,004,002,0512
