tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00071700,00071700,010,00143969,00000000,001024,001,000,0512
001,00075700,00075700,010,00152083,00000000,001024,001,000,0512
002,00075355,00075355,010,00151337,00000000,001024,001,000,0512
003,00070900,00070900,010,00142433,00000000,001024,001,000,0512
004,00070600,00070600,010,00141743,00000000,001024,001,000,0512
005,00074373,00074373,010,00149352,00000000,001024,001,000,0512
006,00070400,00070400,010,00141409,00000000,001024,001,000,0512
007,00075300,00075300,010,00151218,00000000,001024,001,000,0512
008,00075500,00075500,010,00151586,00000000,001024,001,000,0512
009,00076777,00076777,010,00154181,00000000,001024,001,000,0512
010,00072536,00072536,010,00145582,00000000,001024,001,000,0512
011,00071637,00071637,010,00143846,00000000,001024,001,000,0512
012,00069800,00069800,010,00140113,00000000,001024,001,000,0512
013,00068800,00068800,010,00138120,00000000,001024,001,000,0512
014,00076107,00076107,010,00152814,00000000,001024,001,000,0512
015,00069582,00069582,010,00139685,00000000,001024,001,000,0512
016,00074428,00074428,010,00149458,00000000,001024,001,000,0512
017,00072577,00072577,010,00145674,00000000,001024,001,000,0512
018,00071400,00071400,010,00143322,00000000,001024,001,000,0512
019,00075900,00075900,010,00152380,00000000,001024,001,000,0512
020,00070900,00070900,010,00142307,00000000,001024,001,000,0512
021,00075900,00075900,010,00152386,00000000,001024,001,000,0512
022,00070800,00070800,010,00142092,00000000,001024,001,000,0512
023,00075600,00075600,010,00151788,00000000,001024,001,000,0512
024,00070533,00070533,010,00141591,00000000,001024,001,000,0512
025,00075600,00075600,010,00151790,00000000,001024,001,000,0512
026,00070221,00070221,010,00140920,00000000,001024,001,000,0512
027,00070300,00070300,010,00141210,00000000,001024,001,000,0512
028,00074974,00074974,010,00150579,00000000,001024,001,000,0512
029,00070500,00070500,010,00141477,00000000,001024,001,000,0512
030,00075043,00075043,010,00150632,00000000,001024,001,000,0512
031,00075023,00075023,010,00150591,00000000,001024,001,000,0512
000,00074256,00074256,010,00149160,00000000,001024,002,000,0512
001,00071000,00071000,010,00142581,00000000,001024,002,000,0512
002,00074800,00074800,010,00150259,00000000,001024,002,000,0512
003,00070041,00070041,010,00140633,00000000,001024,002,000,0512
004,00070500,00070500,010,00141607,00000000,001024,002,000,0512
