tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00642884,030,00473391,00016572,001024,000,000,00016384
001,00000000,00640621,030,00477226,00016585,001024,000,000,00016384
002,00000000,00346874,030,00261692,00008811,001024,000,000,00016384
003,00000000,00347678,030,00260234,00008904,001024,000,000,00016384
004,00000000,00342771,030,00257751,00008792,001024,000,000,00016384
005,00000000,00644379,030,00474678,00016654,001024,000,000,00016384
006,00000000,00340083,030,00254130,00008904,001024,000,000,00016384
007,00000000,00636554,030,00476349,00016631,001024,000,000,00016384
008,00000000,00641530,030,00481778,00016666,001024,000,000,00016384
009,00000000,00343719,030,00261413,00008853,001024,000,000,00016384
010,00000000,00638858,030,00471488,00016856,001024,000,000,00016384
011,00000000,00345560,030,00258846,00008801,001024,000,000,00016384
012,00000000,00644003,030,00477109,00016557,001024,000,000,00016384
013,00000000,00346736,030,00258180,00008902,001024,000,000,00016384
014,00000000,00642430,030,00478353,00016486,001024,000,000,00016384
015,00000000,00646565,030,00480695,00016504,001024,000,000,00016384
016,00000000,00343994,030,00260489,00008850,001024,000,000,00016384
017,00000000,00644037,030,00477824,00016424,001024,000,000,00016384
018,00000000,00350418,030,00260839,00008872,001024,000,000,00016384
019,00000000,00351192,030,00263845,00008870,001024,000,000,00016384
020,00000000,00637133,030,00476257,00016604,001024,000,000,00016384
021,00000000,00342408,030,00258987,00008899,001024,000,000,00016384
022,00000000,00347657,030,00262880,00008879,001024,000,000,00016384
023,00000000,00639226,030,00468847,00016719,001024,000,000,00016384
024,00000000,00344875,030,00256750,00008915,001024,000,000,00016384
025,00000000,00343056,030,00259296,00008834,001024,000,000,00016384
026,00000000,00648041,030,00481254,00016477,001024,000,000,00016384
027,00000000,00642219,030,00476844,00016546,001024,000,000,00016384
028,00000000,00344840,030,00255543,00008894,001024,000,000,00016384
029,00000000,00644669,030,00473599,00016606,001024,000,000,00016384
030,00000000,00642271,030,00475125,00016652,001024,000,000,00016384
031,00000000,00346483,030,00252806,00008889,001024,000,000,00016384
000,00000000,00787090,030,00623367,00019743,001024,001,000,00016384
001,00000000,00245661,030,00190786,00006331,001024,001,000,00016384
002,00000000,00778686,030,00623781,00019901,001024,001,000,00016384
003,00000000,00244432,030,00189304,00006308,001024,001,000,00016384
004,00000000,00246453,030,00196900,00006254,001024,001,000,00016384
005,00000000,00779124,030,00620079,00020049,001024,001,000,00016384
006,00000000,00782361,030,00616488,00019745,001024,001,000,00016384
007,00000000,00241916,030,00193627,00006289,001024,001,000,00016384
008,00000000,00247018,030,00198207,00006306,001024,001,000,00016384
009,00000000,00786267,030,00630020,00019579,001024,001,000,00016384
010,00000000,00782071,030,00629043,00019729,001024,001,000,00016384
011,00000000,00788700,030,00635410,00019605,001024,001,000,00016384
012,00000000,00246448,030,00195940,00006337,001024,001,000,00016384
013,00000000,00244452,030,00190821,00006314,001024,001,000,00016384
014,00000000,00788167,030,00618973,00019715,001024,001,000,00016384
015,00000000,00248671,030,00192408,00006279,001024,001,000,00016384
016,00000000,00782688,030,00625805,00019679,001024,001,000,00016384
017,00000000,00251345,030,00193098,00006367,001024,001,000,00016384
018,00000000,00781481,030,00623112,00019601,001024,001,000,00016384
019,00000000,00244333,030,00186402,00006334,001024,001,000,00016384
020,00000000,00244628,030,00193573,00006350,001024,001,000,00016384
021,00000000,00780574,030,00612186,00019715,001024,001,000,00016384
022,00000000,00784830,030,00622266,00019607,001024,001,000,00016384
023,00000000,00246171,030,00191736,00006358,001024,001,000,00016384
024,00000000,00783510,030,00627861,00019374,001024,001,000,00016384
025,00000000,00247725,030,00195836,00006298,001024,001,000,00016384
026,00000000,00784928,030,00631884,00019525,001024,001,000,00016384
027,00000000,00243017,030,00189765,00006306,001024,001,000,00016384
028,00000000,00781929,030,00625924,00019480,001024,001,000,00016384
029,00000000,00774939,030,00611655,00019668,001024,001,000,00016384
030,00000000,00247168,030,00191698,00006356,001024,001,000,00016384
031,00000000,00245028,030,00191870,00006279,001024,001,000,00016384
000,00000000,00254535,030,00200837,00006615,001024,002,000,00016384
001,00000000,00767454,030,00614128,00019347,001024,002,000,00016384
002,00000000,00774795,030,00616274,00019478,001024,002,000,00016384
003,00000000,00255139,030,00204348,00006549,001024,002,000,00016384
004,00000000,00773037,030,00615055,00019424,001024,002,000,00016384
005,00000000,00256536,030,00207186,00006503,001024,002,000,00016384
006,00000000,00765525,030,00614246,00019378,001024,002,000,00016384
007,00000000,00254726,030,00199607,00006576,001024,002,000,00016384
008,00000000,00772817,030,00608086,00019423,001024,002,000,00016384
009,00000000,00258129,030,00204622,00006540,001024,002,000,00016384
010,00000000,00250246,030,00198968,00006485,001024,002,000,00016384
011,00000000,00765760,030,00604060,00019503,001024,002,000,00016384
012,00000000,00768438,030,00614504,00019284,001024,002,000,00016384
013,00000000,00251457,030,00197999,00006544,001024,002,000,00016384
014,00000000,00767632,030,00615550,00019328,001024,002,000,00016384
015,00000000,00255673,030,00207386,00006469,001024,002,000,00016384
016,00000000,00256545,030,00202770,00006540,001024,002,000,00016384
017,00000000,00771860,030,00612413,00019335,001024,002,000,00016384
018,00000000,00770776,030,00615291,00019235,001024,002,000,00016384
019,00000000,00259986,030,00207672,00006520,001024,002,000,00016384
020,00000000,00771538,030,00615109,00019427,001024,002,000,00016384
021,00000000,00255894,030,00204143,00006524,001024,002,000,00016384
022,00000000,00766328,030,00607029,00019417,001024,002,000,00016384
023,00000000,00764912,030,00618838,00019298,001024,002,000,00016384
024,00000000,00768463,030,00609599,00019408,001024,002,000,00016384
025,00000000,00253164,030,00201490,00006485,001024,002,000,00016384
026,00000000,00254614,030,00203766,00006500,001024,002,000,00016384
027,00000000,00769371,030,00615482,00019358,001024,002,000,00016384
028,00000000,00256450,030,00200898,00006567,001024,002,000,00016384
029,00000000,00256958,030,00197757,00006571,001024,002,000,00016384
030,00000000,00771798,030,00606698,00019401,001024,002,000,00016384
031,00000000,00253068,030,00202490,00006509,001024,002,000,00016384
000,00000000,00621663,030,00495464,00015449,001024,003,000,00016384
001,00000000,00215916,030,00171239,00005459,001024,003,000,00016384
002,00000000,00626319,030,00485597,00015538,001024,003,000,00016384
003,00000000,00212920,030,00168704,00005324,001024,003,000,00016384
004,00000000,00626996,030,00491310,00015446,001024,003,000,00016384
005,00000000,00213371,030,00168063,00005414,001024,003,000,00016384
006,00000000,00620838,030,00498304,00015312,001024,003,000,00016384
007,00000000,00217102,030,00169500,00005390,001024,003,000,00016384
008,00000000,00622996,030,00492452,00015494,001024,003,000,00016384
009,00000000,00625284,030,00494759,00015249,001024,003,000,00016384
010,00000000,00217884,030,00169361,00005489,001024,003,000,00016384
011,00000000,00211285,030,00171384,00005360,001024,003,000,00016384
012,00000000,00625260,030,00498175,00015352,001024,003,000,00016384
013,00000000,00215668,030,00166334,00005405,001024,003,000,00016384
014,00000000,00622646,030,00491315,00015461,001024,003,000,00016384
015,00000000,00216804,030,00170890,00005373,001024,003,000,00016384
016,00000000,00623150,030,00496127,00015494,001024,003,000,00016384
017,00000000,00624573,030,00491963,00015397,001024,003,000,00016384
018,00000000,00628463,030,00496758,00015428,001024,003,000,00016384
