tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000011,    0.000000,    0.651388,    0.038077,    0.549906,    0.001817,    0.101212,    0.036057,               0,000,000
000,         0,       0,    0.000011,    0.000000,   18.405613,    0.034186,   18.365370,    0.000298,    0.040076,    0.033759,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097958,    0.032763,    0.061819,    0.000216,    0.036013,    0.032418,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097606,    0.033426,    0.060540,    0.000185,    0.036962,    0.033172,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.096361,    0.032592,    0.060342,    0.000196,    0.035919,    0.032318,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.096128,    0.035479,    0.060978,    0.000226,    0.035045,    0.035173,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097428,    0.033258,    0.060964,    0.000194,    0.036274,    0.032987,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097595,    0.034055,    0.060820,    0.000190,    0.036653,    0.033792,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097172,    0.032824,    0.060361,    0.000184,    0.036694,    0.032563,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.096567,    0.049939,    0.060652,    0.008665,    0.035774,    0.041201,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.112447,    0.033248,    0.061315,    0.000234,    0.051031,    0.032871,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.098338,    0.049424,    0.058358,    0.000214,    0.039838,    0.041033,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.088527,    0.033419,    0.051977,    0.000226,    0.036395,    0.033093,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.096703,    0.049273,    0.058546,    0.000146,    0.038010,    0.049049,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.098899,    0.048570,    0.060296,    0.000167,    0.038417,    0.048331,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.097559,    0.033839,    0.059333,    0.000222,    0.038050,    0.033522,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.095536,    0.058002,    0.059106,    0.000200,    0.036270,    0.057717,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.113343,    0.032930,    0.061402,    0.000206,    0.051839,    0.032636,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.095469,    0.033346,    0.059716,    0.000217,    0.035602,    0.032986,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.095970,    0.043782,    0.058046,    0.002841,    0.037797,    0.040837,               0,000,000
001,         0,       0,    0.000040,    0.000000,   40.880974,    0.029008,   40.831081,    0.002182,    0.049527,    0.026662,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.118912,    0.025713,    0.087869,    0.000191,    0.030950,    0.025395,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.092361,    0.027707,    0.060877,    0.000173,    0.031406,    0.027461,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.092869,    0.029097,    0.059873,    0.000179,    0.032923,    0.028855,               0,000,000
