tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   1145600,   17900,    4.888971,   10.000000, 9818.890625,  176.155762, 9315.083984,   31.943233,  502.459625,  142.784821,    1.175145,    0.498987,     62776,        33554432,000,000
001,   4584704,   71636,   17.419489,   10.000000, 9417.267578,  564.555298, 7686.266113,  121.299721, 1726.352417,  437.225128,    3.985973,    1.782959,    282430,        33554432,000,000
002,       128,       2,    0.003460,   10.000000,10000.286133,    0.038190,10000.185547,    0.006100,    0.097257,    0.029277,    0.006653,    0.000113,         7,        33554432,000,000
003,    465664,    7276,    1.985698,   10.000000, 9926.670898,   71.672783, 9737.363281,   12.901928,  188.750900,   58.155960,    0.442797,    0.201727,     23422,        33554432,000,000
004,   1873728,   29277,    8.129981,   10.000000, 9703.417969,  287.603638, 8933.543945,   52.153782,  767.530823,  232.681702,    1.803262,    0.811588,     96045,        33554432,000,000
005,   4850496,   75789,   20.338306,   10.000000, 9234.945312,  742.695862, 7227.754883,  136.910660, 2001.458740,  599.354492,    4.338591,    2.118339,    251829,        33554432,000,000
006,   4676800,   73075,   19.689367,   10.000000, 9257.525391,  721.551575, 7153.293457,  129.235367, 2098.854980,  586.203064,    4.723728,    2.040908,    262519,        33554432,000,000
007,       128,       2,    0.003280,   10.000000,10000.146484,    0.035663,10000.011719,    0.007103,    0.132250,    0.025727,    0.006410,    0.000157,        10,        33554432,000,000
008,       128,       2,    0.008687,   10.000000,10000.849609,    0.066013,10000.766602,    0.005423,    0.075697,    0.052443,    0.016573,    0.000183,         2,        33554432,000,000
009,       128,       2,    0.008260,   10.000000,10000.175781,    0.054947, 9999.978516,    0.006570,    0.189543,    0.039813,    0.018087,    0.000157,        11,        33554432,000,000
010,     20032,     313,    0.103325,   10.000000, 9996.663086,    3.835544, 9980.422852,    0.634833,   16.195194,    3.152597,    0.045722,    0.010377,      1574,        33554432,000,000
011,       128,       2,    0.008097,   10.000000,10000.388672,    0.055990,10000.280273,    0.006563,    0.100720,    0.040850,    0.016117,    0.000193,         4,        33554432,000,000
012,       128,       2,    0.008207,   10.000000,10000.644531,    0.056970,10000.494141,    0.007193,    0.142087,    0.041483,    0.016067,    0.000153,         7,        33554432,000,000
013,       128,       2,    0.008377,   10.000000,10000.791992,    0.055503,10000.606445,    0.006593,    0.177053,    0.040437,    0.017293,    0.000197,         8,        33554432,000,000
014,      6464,     101,    0.051812,   10.000000, 9999.028320,    1.295281, 9993.339844,    0.242371,    5.671864,    1.035208,    0.026348,    0.003992,       555,        33554432,000,000
015,       128,       2,    0.008197,   10.000000,10000.290039,    0.057677,10000.189453,    0.006673,    0.089313,    0.042870,    0.036970,    0.000170,         2,        33554432,000,000
000,        64,       1,    0.002863,   10.000000,10000.252930,    0.021133,10000.123047,    0.003200,    0.126400,    0.015293,    0.005363,    0.000067,        10,        33554432,000,001
001,        64,       1,    0.002445,   10.000000,10000.477539,    0.017660,10000.380859,    0.002787,    0.094290,    0.012605,    0.009765,    0.000052,         9,        33554432,000,001
002,        64,       1,    0.002813,   10.000000,10000.087891,    0.022027,10000.009766,    0.002887,    0.074750,    0.016427,    0.005273,    0.000067,         6,        33554432,000,001
003,   9451328,  147677,   39.140625,   10.000000, 8505.039062, 1453.505371, 4461.306641,  260.976776, 4033.095703, 1181.412964,    8.887557,    4.091783,    506772,        33554432,000,001
004,        64,       1,    0.002877,   10.000000,10000.841797,    0.021200,10000.809570,    0.003067,    0.028420,    0.015487,    0.005623,    0.000077,         1,        33554432,000,001
005,   5047360,   78865,   21.169712,   10.000000, 9204.522461,  772.724670, 7082.989258,  140.554581, 2115.631104,  625.791138,    4.719613,    2.188693,    267809,        33554432,000,001
006,   2668608,   41697,   11.336839,   10.000000, 9575.562500,  411.801239, 8490.221680,   73.102112, 1082.113281,  335.021484,    2.509588,    1.153984,    135015,        33554432,000,001
007,        64,       1,    0.002833,   10.000000,10001.505859,    0.020297,10001.467773,    0.001907,    0.035623,    0.015727,    0.005347,    0.000060,         2,        33554432,000,001
008,        64,       1,    0.000583,   10.000000,10000.848633,    0.015833,10000.599609,    0.002947,    0.248563,    0.012513,    0.000450,    0.000077,        20,        33554432,000,001
009,      2944,      46,    0.019970,   10.000000,10000.252930,    0.665767, 9996.027344,    0.114410,    4.220150,    0.521833,    0.004877,    0.002050,       375,        33554432,000,001
010,        64,       1,    0.003150,   10.000000,10001.431641,    0.022787,10001.397461,    0.003257,    0.031310,    0.016620,    0.005617,    0.000087,         1,        33554432,000,001
011,      4352,      68,    0.039097,   10.000000,10000.323242,    0.955267, 9994.931641,    0.168317,    5.383710,    0.762210,    0.029890,    0.003080,       482,        33554432,000,001
012,        64,       1,    0.003067,   10.000000,10000.337891,    0.024563,10000.282227,    0.003633,    0.052440,    0.018043,    0.005717,    0.000083,         3,        33554432,000,001
013,        64,       1,    0.000573,   10.000000,10001.150391,    0.016073,10001.122070,    0.003177,    0.027573,    0.012633,    0.000360,    0.000050,         2,        33554432,000,001
014,        64,       1,    0.003013,   10.000000,10001.362305,    0.023140,10001.316406,    0.003140,    0.043287,    0.017283,    0.005740,    0.000063,         2,        33554432,000,001
015,        64,       1,    0.000630,   10.000000,10001.095703,    0.015347,10001.001953,    0.003010,    0.091180,    0.011987,    0.008983,    0.000057,         6,        33554432,000,001
000,        64,       1,    0.000623,   10.000000,10000.833984,    0.013780,10000.790039,    0.002873,    0.042987,    0.010610,    0.000277,    0.000057,         3,        33554432,000,002
001,   5484416,   85694,   20.482491,   10.000000, 9301.267578,  676.776428, 6595.172363,  144.744873, 2700.299561,  524.677734,    4.342069,    2.178840,    443550,        33554432,000,002
002,        64,       1,    0.000627,   10.000000,10000.391602,    0.014053,10000.342773,    0.003083,    0.048667,    0.010663,    0.000267,    0.000060,         4,        33554432,000,002
003,    371520,    5805,    1.555799,   10.000000, 9941.943359,   57.264992, 9791.670898,   10.229294,  149.868149,   46.620647,    0.344978,    0.159146,     18741,        33554432,000,002
004,   4531008,   70797,   19.623745,   10.000000, 9272.488281,  706.123230, 6409.267090,  128.473892, 2857.468262,  570.848206,    4.237444,    2.017529,    355942,        33554432,000,002
005,   1554432,   24288,    6.689917,   10.000000, 9751.362305,  241.323334, 8967.752930,   44.347088,  781.763184,  194.938339,    1.406135,    0.688090,     97827,        33554432,000,002
006,        64,       1,    0.000640,   10.000000,10000.236328,    0.014650,10000.209961,    0.002810,    0.026323,    0.011560,    0.000410,    0.000060,         2,        33554432,000,002
007,        64,       1,    0.000623,   10.000000,10000.562500,    0.014513,10000.545898,    0.003093,    0.016410,    0.011113,    0.000510,    0.000057,         1,        33554432,000,002
008,        64,       1,    0.000603,   10.000000,10000.186523,    0.016980,10000.169922,    0.002920,    0.016803,    0.013707,    0.000297,    0.000057,         1,        33554432,000,002
009,        64,       1,    0.000633,   10.000000,10000.319336,    0.015577,10000.303711,    0.002930,    0.014850,    0.012357,    0.000297,    0.000060,         1,        33554432,000,002
010,   1327360,   20740,    5.770262,   10.000000, 9759.513672,  234.403275, 9010.037109,   37.103222,  747.961365,  195.647339,    1.139686,    0.561926,     78970,        33554432,000,002
011,        64,       1,    0.000563,   10.000000,10000.771484,    0.014730,10000.652344,    0.003047,    0.119123,    0.011323,    0.000287,    0.000050,        10,        33554432,000,002
012,   1097664,   17151,    4.795439,   10.000000, 9802.533203,  192.834961, 9246.044922,   30.739790,  555.229248,  160.731674,    1.053539,    0.468207,     59014,        33554432,000,002
013,        64,       1,    0.000640,   10.000000,10000.598633,    0.014547,10000.583984,    0.002887,    0.015080,    0.011410,    0.000280,    0.000053,         1,        33554432,000,002
014,        64,       1,    0.000627,   10.000000,10000.439453,    0.015923,10000.411133,    0.003093,    0.027617,    0.012483,    0.000263,    0.000060,         2,        33554432,000,002
015,        64,       1,    0.000570,   10.000000,10000.634766,    0.014740,10000.619141,    0.003010,    0.014573,    0.011453,    0.000273,    0.000060,         1,        33554432,000,002
000,       128,       2,    0.003853,   10.000000,10000.447266,    0.038793,10000.361328,    0.005610,    0.081930,    0.030023,    0.006547,    0.000160,         5,        33554432,001,000
001,   5156160,   80565,   19.656061,   10.000000, 9332.760742,  645.502319, 6872.382324,  136.602203, 2454.687256,  502.230560,    4.486311,    1.981695,    395214,        33554432,001,000
002,   2008896,   31389,    8.638273,   10.000000, 9680.487305,  310.617828, 8815.216797,   56.268902,  862.833984,  251.611313,    1.869332,    0.879192,    108217,        33554432,001,000
003,    959744,   14996,    4.119516,   10.000000, 9846.815430,  148.857101, 9430.026367,   26.962584,  415.589172,  120.509842,    0.947732,    0.416669,     51816,        33554432,001,000
004,    485376,    7584,    2.109738,   10.000000, 9922.512695,   75.287186, 9715.812500,   13.678926,  206.132568,   60.916412,    0.454044,    0.211020,     25772,        33554432,001,000
005,       128,       2,    0.003697,   10.000000,10000.501953,    0.035740,10000.415039,    0.006463,    0.083640,    0.026177,    0.006947,    0.000143,         5,        33554432,001,000
006,   4559104,   71236,   19.162292,   10.000000, 9275.295898,  703.929016, 7399.189453,  127.123337, 1870.573608,  570.441345,    4.367639,    1.972027,    234136,        33554432,001,000
007,      9728,     152,    0.068190,   10.000000, 9998.723633,    1.812130, 9993.132812,    0.367247,    5.567237,    1.417213,    0.020627,    0.006887,       599,        33554432,001,000
008,       128,       2,    0.008440,   10.000000,10000.239258,    0.053553,10000.104492,    0.006540,    0.126993,    0.038900,    0.017190,    0.000193,         5,        33554432,001,000
009,      2944,      46,    0.026850,   10.000000, 9999.496094,    0.685267, 9995.748047,    0.116467,    3.736677,    0.538360,    0.021343,    0.002210,       326,        33554432,001,000
010,     36416,     569,    0.199158,   10.000000, 9993.031250,    6.850217, 9963.713867,    1.142313,   29.255711,    5.637853,    0.061605,    0.018085,      2901,        33554432,001,000
011,       128,       2,    0.008813,   10.000000,10000.087891,    0.052813, 9999.994141,    0.006137,    0.085977,    0.038877,    0.017037,    0.000180,         2,        33554432,001,000
012,   2827200,   44175,   12.243069,   10.000000, 9489.523438,  497.563782, 7894.544434,   79.390236, 1591.757080,  414.507477,    2.652397,    1.192306,    169329,        33554432,001,000
013,       128,       2,    0.008413,   10.000000,10000.719727,    0.051513,10000.578125,    0.004983,    0.134377,    0.038817,    0.018327,    0.000180,         8,        33554432,001,000
014,     22848,     357,    0.117231,   10.000000, 9996.146484,    4.282051, 9976.499023,    0.693831,   19.609760,    3.540102,    0.054493,    0.011195,      1961,        33554432,001,000
015,     23552,     368,    0.142289,   10.000000, 9995.540039,    4.672166, 9967.265625,    0.808845,   28.216484,    3.803198,    0.076143,    0.013779,      2713,        33554432,001,000
000,       128,       2,    0.003587,   10.000000,10000.468750,    0.034137,10000.368164,    0.005800,    0.096290,    0.025300,    0.005997,    0.000160,         7,        33554432,001,001
001,   2983168,   46612,   11.552128,   10.000000, 9612.729492,  374.461853, 8028.088379,   78.940155, 1580.303101,  291.741241,    2.658081,    1.147601,    254078,        33554432,001,001
002,   5402816,   84419,   23.110558,   10.000000, 9139.559570,  835.349304, 6820.167480,  150.480820, 2312.915771,  677.405273,    5.023299,    2.331812,    289789,        33554432,001,001
003,   5312576,   83009,   22.161160,   10.000000, 9154.234375,  821.576538, 7064.717773,  148.846756, 2083.108398,  665.713135,    4.980525,    2.291739,    260926,        33554432,001,001
004,   3298816,   51544,   14.205050,   10.000000, 9476.862305,  508.726990, 8121.509766,   92.218170, 1351.305542,  411.519867,    3.194929,    1.424269,    168576,        33554432,001,001
005,        64,       1,    0.002907,   10.000000,10000.615234,    0.023557,10000.520508,    0.003510,    0.091843,    0.017360,    0.005603,    0.000083,         6,        33554432,001,001
006,       128,       2,    0.003663,   10.000000,10000.355469,    0.033967,10000.176758,    0.006223,    0.176970,    0.024870,    0.005447,    0.000110,        15,        33554432,001,001
007,       128,       2,    0.003453,   10.000000,10000.396484,    0.034513,10000.332031,    0.005757,    0.061813,    0.025723,    0.005530,    0.000163,         4,        33554432,001,001
008,      2240,      35,    0.017750,   10.000000, 9999.790039,    0.517090, 9996.714844,    0.090440,    3.068257,    0.418627,    0.008957,    0.001630,       276,        33554432,001,001
009,     11136,     174,    0.065745,   10.000000, 9999.246094,    2.140548, 9993.146484,    0.382917,    6.072430,    1.734864,    0.022235,    0.006780,       611,        33554432,001,001
010,        64,       1,    0.002893,   10.000000,10001.017578,    0.022647,10000.872070,    0.002957,    0.142713,    0.016987,    0.005740,    0.000067,        11,        33554432,001,001
011,        64,       1,    0.002970,   10.000000,10000.152344,    0.021810,10000.098633,    0.003357,    0.051637,    0.015673,    0.005643,    0.000093,         3,        33554432,001,001
012,        64,       1,    0.007690,   10.000000,10001.177734,    0.038830,10001.052734,    0.003443,    0.112500,    0.026657,    0.019083,    0.000110,         6,        33554432,001,001
013,        64,       1,    0.000737,   10.000000,10000.757812,    0.014497,10000.639648,    0.003043,    0.117210,    0.011080,    0.000313,    0.000077,         9,        33554432,001,001
014,        64,       1,    0.002863,   10.000000,10000.845703,    0.022033,10000.782227,    0.002830,    0.059973,    0.016447,    0.005747,    0.000050,         4,        33554432,001,001
015,        64,       1,    0.002857,   10.000000,10001.348633,    0.022867,10001.297852,    0.002923,    0.048623,    0.017217,    0.006120,    0.000083,         2,        33554432,001,001
000,        64,       1,    0.000650,   10.000000,10000.458008,    0.015367,10000.431641,    0.003010,    0.026187,    0.012067,    0.000333,    0.000080,         2,        33554432,001,002
001,   9119040,  142485,   33.714378,   10.000000, 8830.630859, 1132.597778, 4259.925781,  240.797974, 4560.997559,  881.642517,    7.624514,    3.491962,    738096,        33554432,001,002
002,        64,       1,    0.000790,   10.000000,10000.171875,    0.015067,10000.153320,    0.002990,    0.016807,    0.011773,    0.000240,    0.000083,         1,        33554432,001,002
003,    809472,   12648,    3.378541,   10.000000, 9871.987305,  125.238762, 9361.532227,   22.981569,  509.462280,  101.066605,    0.769686,    0.353529,     64059,        33554432,001,002
004,        64,       1,    0.000650,   10.000000,10000.946289,    0.013767,10000.902344,    0.002910,    0.042837,    0.010570,    0.000297,    0.000080,         3,        33554432,001,002
005,    832640,   13010,    3.587588,   10.000000, 9867.756836,  129.352600, 9410.331055,   23.773600,  456.428741,  104.417824,    0.782701,    0.369955,     57147,        33554432,001,002
006,    417664,    6526,    1.893325,   10.000000, 9932.363281,   65.635536, 9706.019531,   11.957048,  225.831726,   53.079868,    0.404847,    0.186157,     27916,        33554432,001,002
007,   3463616,   54119,   14.627975,   10.000000, 9447.541016,  537.522888, 7281.645996,   98.522835, 2161.730225,  433.968994,    3.250151,    1.529650,    270375,        33554432,001,002
008,        64,       1,    0.000580,   10.000000,10000.691406,    0.016573,10000.610352,    0.002850,    0.080317,    0.013230,    0.000303,    0.000077,         6,        33554432,001,002
009,        64,       1,    0.000570,   10.000000,10000.308594,    0.015363,10000.244141,    0.002700,    0.064033,    0.012347,    0.000317,    0.000073,         5,        33554432,001,002
010,        64,       1,    0.000640,   10.000000,10000.589844,    0.015307,10000.480469,    0.002780,    0.109130,    0.012170,    0.000323,    0.000057,         9,        33554432,001,002
011,        64,       1,    0.000863,   10.000000,10000.093750,    0.015660,10000.064453,    0.002997,    0.027940,    0.012380,    0.000290,    0.000077,         2,        33554432,001,002
012,        64,       1,    0.000573,   10.000000,10000.810547,    0.015450,10000.781250,    0.002947,    0.029143,    0.012173,    0.000293,    0.000080,         2,        33554432,001,002
013,        64,       1,    0.000620,   10.000000,10000.222656,    0.016313,10000.192383,    0.003033,    0.030393,    0.012920,    0.000317,    0.000060,         2,        33554432,001,002
014,        64,       1,    0.000587,   10.000000,10000.412109,    0.014623,10000.327148,    0.002897,    0.084930,    0.011407,    0.000290,    0.000047,         7,        33554432,001,002
015,        64,       1,    0.000587,   10.000000,10000.760742,    0.015800,10000.717773,    0.002840,    0.042970,    0.012637,    0.000243,    0.000080,         3,        33554432,001,002
000,       128,       2,    0.005640,   10.000000,10000.648438,    0.041987,10000.564453,    0.005807,    0.079723,    0.030967,    0.011483,    0.000170,         3,        33554432,002,000
001,  14029632,  219213,   53.340359,   10.000000, 8226.360352, 1715.505127, 1681.189819,  366.329132, 6530.445312, 1331.676758,   11.531115,    5.339020,   1079669,        33554432,002,000
002,   2703936,   42249,   11.700793,   10.000000, 9569.001953,  417.979156, 8426.756836,   76.131493, 1138.974243,  338.342590,    2.575601,    1.176742,    142949,        33554432,002,000
003,       128,       2,    0.005577,   10.000000,10000.577148,    0.041353,10000.415039,    0.006570,    0.156890,    0.029517,    0.011037,    0.000160,        11,        33554432,002,000
004,       192,       3,    0.006467,   10.000000,10000.760742,    0.058583,10000.467773,    0.010290,    0.287247,    0.042810,    0.011550,    0.000223,        22,        33554432,002,000
005,       192,       3,    0.006250,   10.000000,10000.841797,    0.056833,10000.748047,    0.010003,    0.087417,    0.041273,    0.011087,    0.000250,         5,        33554432,002,000
006,       128,       2,    0.005897,   10.000000,10000.427734,    0.043970,10000.254883,    0.006667,    0.167707,    0.032007,    0.011227,    0.000167,        11,        33554432,002,000
007,       128,       2,    0.005713,   10.000000,10000.996094,    0.045887,10000.929688,    0.006060,    0.060550,    0.034550,    0.011103,    0.000167,         2,        33554432,002,000
008,     18624,     291,    0.107967,   10.000000, 9996.300781,    3.691647, 9982.811523,    0.640237,   13.449182,    3.004801,    0.047207,    0.010696,      1303,        33554432,002,000
009,      2944,      46,    0.027803,   10.000000,10000.057617,    0.697693, 9996.081055,    0.115770,    3.962760,    0.539897,    0.021667,    0.002117,       346,        33554432,002,000
010,       128,       2,    0.008393,   10.000000,10000.901367,    0.055887,10000.645508,    0.007393,    0.247367,    0.039873,    0.017307,    0.000193,        17,        33554432,002,000
011,     12544,     196,    0.073628,   10.000000, 9997.597656,    2.472316, 9985.905273,    0.414611,   11.659112,    2.019118,    0.058978,    0.006930,      1105,        33554432,002,000
012,     21440,     335,    0.120960,   10.000000, 9995.946289,    4.131893, 9976.344727,    0.684463,   19.563334,    3.400655,    0.048485,    0.011211,      1878,        33554432,002,000
013,       192,       3,    0.011263,   10.000000,10000.200195,    0.073803,10000.034180,    0.009923,    0.155243,    0.053257,    0.022740,    0.000260,         6,        33554432,002,000
014,      6464,     101,    0.050711,   10.000000, 9999.430664,    1.358697, 9991.884766,    0.225535,    7.527824,    1.114353,    0.026217,    0.004482,       697,        33554432,002,000
015,     15360,     240,    0.092800,   10.000000, 9997.124023,    3.018786, 9982.461914,    0.522514,   14.623680,    2.454940,    0.072789,    0.009030,      1376,        33554432,002,000
000,       192,       3,    0.006243,   10.000000,10000.254883,    0.057193, 9999.987305,    0.008757,    0.261823,    0.042950,    0.008503,    0.000213,        21,        33554432,002,001
001,       128,       2,    0.003148,   10.000000,10000.832031,    0.028058,10000.702148,    0.005025,    0.126927,    0.020613,    0.004703,    0.000133,        12,        33554432,002,001
002,       128,       2,    0.003387,   10.000000,10000.954102,    0.035073,10000.760742,    0.005917,    0.190653,    0.026337,    0.005453,    0.000163,        16,        33554432,002,001
003,       128,       2,    0.005633,   10.000000,10000.299805,    0.044393,10000.140625,    0.006663,    0.153623,    0.032507,    0.008223,    0.000163,        11,        33554432,002,001
004,    373184,    5831,    1.646776,   10.000000, 9940.300781,   57.913986, 9783.280273,   10.539486,  156.560089,   46.825890,    0.376615,    0.163496,     19612,        33554432,002,001
005,  16577728,  259027,   68.601845,   10.000000, 7381.500488, 2544.463623,  312.387817,  460.839630, 7049.816406, 2062.848877,   15.473828,    7.157770,    888951,        33554432,002,001
006,       128,       2,    0.003390,   10.000000,10001.128906,    0.034217,10001.056641,    0.005467,    0.069897,    0.025943,    0.005443,    0.000133,         4,        33554432,002,001
007,       192,       3,    0.006513,   10.000000,10000.109375,    0.055987, 9999.935547,    0.008717,    0.169170,    0.042043,    0.008013,    0.000217,        12,        33554432,002,001
008,     26816,     419,    0.123558,   10.000000, 9995.485352,    5.061455, 9976.797852,    0.813053,   18.633097,    4.200793,    0.034433,    0.012405,      1801,        33554432,002,001
009,        64,       1,    0.002873,   10.000000,10000.739258,    0.025067,10000.705078,    0.003613,    0.032133,    0.018497,    0.008927,    0.000087,         1,        33554432,002,001
