tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00207235,010,00325296,00000000,00000000,001024,000,000,00000016,00104517,02,0000000021189219,00000000
001,00000000,00006514,010,00009187,00000000,00000000,001024,000,000,00000016,00003245,02,0000000002519577,00000000
002,00000000,00006526,010,00010058,00000000,00000000,001024,000,000,00000016,00003332,02,0000000002581643,00000000
003,00000000,00006624,010,00009669,00000000,00000000,001024,000,000,00000016,00003345,02,0000000002402108,00000000
004,00000000,00205334,010,00319235,00000000,00000000,001024,000,000,00000016,00103527,02,0000000017556752,00000000
005,00000000,00207657,010,00320258,00000000,00000000,001024,000,000,00000016,00104521,02,0000000016863524,00000000
006,00000000,00006618,010,00009893,00000000,00000000,001024,000,000,00000016,00003330,02,0000000002219957,00000000
007,00000000,00207483,010,00322844,00000000,00000000,001024,000,000,00000016,00105150,02,0000000013055674,00000000
008,00000000,00006686,010,00009882,00000000,00000000,001024,000,000,00000016,00003418,02,0000000002474731,00000000
009,00000000,00206544,010,00319966,00000000,00000000,001024,000,000,00000016,00104002,02,0000000015935990,00000000
010,00000000,00006244,010,00009121,00000000,00000000,001024,000,000,00000016,00003126,02,0000000002153846,00000000
011,00000000,00007240,010,00010551,00000000,00000000,001024,000,000,00000016,00003604,02,0000000002255512,00000000
012,00000000,00205356,010,00321487,00000000,00000000,001024,000,000,00000016,00103561,02,0000000013443984,00000000
013,00000000,00205771,010,00320198,00000000,00000000,001024,000,000,00000016,00103720,02,0000000015491799,00000000
014,00000000,00207518,010,00323628,00000000,00000000,001024,000,000,00000016,00104527,02,0000000019421077,00000000
015,00000000,00006759,010,00009824,00000000,00000000,001024,000,000,00000016,00003412,02,0000000002219551,00000000
016,00000000,00206597,010,00319413,00000000,00000000,001024,000,000,00000016,00103550,02,0000000019367221,00000000
017,00000000,00205990,010,00318470,00000000,00000000,001024,000,000,00000016,00103485,02,0000000024081311,00000000
018,00000000,00204548,010,00319909,00000000,00000000,001024,000,000,00000016,00103369,02,0000000017930979,00000000
019,00000000,00006559,010,00009861,00000000,00000000,001024,000,000,00000016,00003318,02,0000000002399583,00000000
020,00000000,00007312,010,00011006,00000000,00000000,001024,000,000,00000016,00003679,02,0000000002215067,00000000
021,00000000,00006477,010,00009407,00000000,00000000,001024,000,000,00000016,00003279,02,0000000002249044,00000000
022,00000000,00205110,010,00318141,00000000,00000000,001024,000,000,00000016,00102822,02,0000000021623141,00000000
023,00000000,00206036,010,00322281,00000000,00000000,001024,000,000,00000016,00104069,02,0000000014681302,00000000
024,00000000,00006559,010,00009856,00000000,00000000,001024,000,000,00000016,00003308,02,0000000003098277,00000000
025,00000000,00006589,010,00010051,00000000,00000000,001024,000,000,00000016,00003272,02,0000000002438884,00000000
026,00000000,00209055,010,00323286,00000000,00000000,001024,000,000,00000016,00105133,02,0000000018167460,00000000
027,00000000,00006426,010,00009478,00000000,00000000,001024,000,000,00000016,00003246,02,0000000002864584,00000000
028,00000000,00207841,010,00321418,00000000,00000000,001024,000,000,00000016,00104382,02,0000000012893129,00000000
029,00000000,00207535,010,00319418,00000000,00000000,001024,000,000,00000016,00104047,02,0000000016545212,00000000
030,00000000,00007797,010,00011453,00000000,00000000,001024,000,000,00000016,00003943,02,0000000003141153,00000000
031,00000000,00006637,010,00009806,00000000,00000000,001024,000,000,00000016,00003360,02,0000000002277666,00000000
000,00000000,00157345,010,00271378,00000000,00000000,001024,001,000,00000016,00079244,02,0000000037905300,00000000
001,00000000,00000361,010,00000427,00000000,00000000,001024,001,000,00000016,00000191,02,0000000000324769,00000000
002,00000000,00158076,010,00275664,00000000,00000000,001024,001,000,00000016,00079762,02,0000000028266992,00000000
003,00000000,00000352,010,00000660,00000000,00000000,001024,001,000,00000016,00000191,02,0000000000301860,00000000
004,00000000,00000286,010,00000447,00000000,00000000,001024,001,000,00000016,00000141,02,0000000000392157,00000000
005,00000000,00157839,010,00272861,00000000,00000000,001024,001,000,00000016,00080015,02,0000000020770344,00000000
006,00000000,00000178,010,00000205,00000000,00000000,001024,001,000,00000016,00000093,02,0000000000393030,00000000
007,00000000,00158251,010,00273377,00000000,00000000,001024,001,000,00000016,00079843,02,0000000030193715,00000000
008,00000000,00160940,010,00276183,00000000,00000000,001024,001,000,00000016,00081259,02,0000000023043362,00000000
009,00000000,00000408,010,00000679,00000000,00000000,001024,001,000,00000016,00000225,02,0000000000349709,00000000
010,00000000,00000198,010,00000302,00000000,00000000,001024,001,000,00000016,00000108,02,0000000000368812,00000000
011,00000000,00160212,010,00276805,00000000,00000000,001024,001,000,00000016,00080357,02,0000000018626310,00000000
012,00000000,00000319,010,00000439,00000000,00000000,001024,001,000,00000016,00000163,02,0000000000359625,00000000
013,00000000,00159976,010,00275562,00000000,00000000,001024,001,000,00000016,00080636,02,0000000019134388,00000000
014,00000000,00161931,010,00276426,00000000,00000000,001024,001,000,00000016,00081272,02,0000000031241600,00000000
015,00000000,00000363,010,00000499,00000000,00000000,001024,001,000,00000016,00000188,02,0000000000350148,00000000
016,00000000,00000293,010,00000494,00000000,00000000,001024,001,000,00000016,00000151,02,0000000000369808,00000000
017,00000000,00158635,010,00272709,00000000,00000000,001024,001,000,00000016,00079576,02,0000000037459981,00000000
018,00000000,00160844,010,00276353,00000000,00000000,001024,001,000,00000016,00081118,02,0000000037219081,00000000
019,00000000,00000247,010,00000311,00000000,00000000,001024,001,000,00000016,00000112,02,0000000000363266,00000000
020,00000000,00000263,010,00000449,00000000,00000000,001024,001,000,00000016,00000150,02,0000000000317742,00000000
021,00000000,00159994,010,00272065,00000000,00000000,001024,001,000,00000016,00080804,02,0000000035143660,00000000
022,00000000,00160325,010,00273733,00000000,00000000,001024,001,000,00000016,00080409,02,0000000041494483,00000000
023,00000000,00000213,010,00000353,00000000,00000000,001024,001,000,00000016,00000115,02,0000000000346115,00000000
024,00000000,00000181,010,00000361,00000000,00000000,001024,001,000,00000016,00000107,02,0000000000365105,00000000
025,00000000,00156965,010,00271488,00000000,00000000,001024,001,000,00000016,00079406,02,0000000039638555,00000000
026,00000000,00000244,010,00000480,00000000,00000000,001024,001,000,00000016,00000141,02,0000000000321958,00000000
027,00000000,00160062,010,00275404,00000000,00000000,001024,001,000,00000016,00080607,02,0000000043570225,00000000
028,00000000,00000175,010,00000261,00000000,00000000,001024,001,000,00000016,00000096,02,0000000000131471,00000000
029,00000000,00160716,010,00273615,00000000,00000000,001024,001,000,00000016,00080748,02,0000000021249758,00000000
030,00000000,00158936,010,00273568,00000000,00000000,001024,001,000,00000016,00080069,02,0000000046889406,00000000
031,00000000,00000204,010,00000351,00000000,00000000,001024,001,000,00000016,00000107,02,0000000000359737,00000000
000,00000000,00034260,010,00045640,00000000,00000000,001024,002,000,00000016,00017094,02,0000000008749094,00000000
001,00000000,00064095,010,00084826,00000000,00000000,001024,002,000,00000016,00031909,02,0000000008892798,00000000
002,00000000,00063104,010,00085359,00000000,00000000,001024,002,000,00000016,00031629,02,0000000008905535,00000000
003,00000000,00063226,010,00085793,00000000,00000000,001024,002,000,00000016,00031684,02,0000000011461518,00000000
004,00000000,00033899,010,00045483,00000000,00000000,001024,002,000,00000016,00016935,02,0000000008334355,00000000
005,00000000,00062123,010,00084550,00000000,00000000,001024,002,000,00000016,00031194,02,0000000010754226,00000000
006,00000000,00035254,010,00046750,00000000,00000000,001024,002,000,00000016,00017723,02,0000000009382300,00000000
007,00000000,00034483,010,00045308,00000000,00000000,001024,002,000,00000016,00017199,02,0000000008433943,00000000
008,00000000,00035360,010,00046824,00000000,00000000,001024,002,000,00000016,00017757,02,0000000010519119,00000000
009,00000000,00062997,010,00085256,00000000,00000000,001024,002,000,00000016,00031680,02,0000000011164013,00000000
010,00000000,00063709,010,00084618,00000000,00000000,001024,002,000,00000016,00031760,02,0000000012357382,00000000
011,00000000,00035177,010,00046724,00000000,00000000,001024,002,000,00000016,00017668,02,0000000009134107,00000000
012,00000000,00062637,010,00085172,00000000,00000000,001024,002,000,00000016,00031532,02,0000000010878005,00000000
013,00000000,00034976,010,00045167,00000000,00000000,001024,002,000,00000016,00017472,02,0000000008766653,00000000
014,00000000,00062125,010,00084909,00000000,00000000,001024,002,000,00000016,00031215,02,0000000012869313,00000000
015,00000000,00035458,010,00047620,00000000,00000000,001024,002,000,00000016,00017849,02,0000000009192919,00000000
016,00000000,00035518,010,00046743,00000000,00000000,001024,002,000,00000016,00017884,02,0000000011162583,00000000
017,00000000,00063784,010,00085312,00000000,00000000,001024,002,000,00000016,00031797,02,0000000018766972,00000000
018,00000000,00034970,010,00046769,00000000,00000000,001024,002,000,00000016,00017605,02,0000000011211558,00000000
019,00000000,00063627,010,00085111,00000000,00000000,001024,002,000,00000016,00032017,02,0000000009776123,00000000
020,00000000,00063603,010,00084618,00000000,00000000,001024,002,000,00000016,00031729,02,0000000009595566,00000000
021,00000000,00063871,010,00085753,00000000,00000000,001024,002,000,00000016,00032108,02,0000000010050202,00000000
022,00000000,00063561,010,00084898,00000000,00000000,001024,002,000,00000016,00031646,02,0000000010752258,00000000
023,00000000,00034858,010,00046731,00000000,00000000,001024,002,000,00000016,00017411,02,0000000009693554,00000000
024,00000000,00035879,010,00046716,00000000,00000000,001024,002,000,00000016,00018086,02,0000000014016509,00000000
025,00000000,00062570,010,00084377,00000000,00000000,001024,002,000,00000016,00031444,02,0000000011394870,00000000
