tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00094500,00094500,020,00094500,00000000,00000000,001024,000,000,00000512
001,00095615,00095615,020,00095615,00000000,00000000,001024,000,000,00000512
002,00095800,00095800,020,00095800,00000000,00000000,001024,000,000,00000512
003,00095500,00095500,020,00095500,00000000,00000000,001024,000,000,00000512
004,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
005,00095356,00095356,020,00095356,00000000,00000000,001024,000,000,00000512
006,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
007,00095307,00095307,020,00095307,00000000,00000000,001024,000,000,00000512
008,00095700,00095700,020,00095700,00000000,00000000,001024,000,000,00000512
009,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
010,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
011,00094988,00094988,020,00094988,00000000,00000000,001024,000,000,00000512
012,00095100,00095100,020,00095100,00000000,00000000,001024,000,000,00000512
013,00094600,00094600,020,00094600,00000000,00000000,001024,000,000,00000512
014,00094500,00094500,020,00094500,00000000,00000000,001024,000,000,00000512
015,00094900,00094900,020,00094900,00000000,00000000,001024,000,000,00000512
016,00094132,00094132,020,00094132,00000000,00000000,001024,000,000,00000512
017,00095175,00095175,020,00095175,00000000,00000000,001024,000,000,00000512
018,00094891,00094891,020,00094891,00000000,00000000,001024,000,000,00000512
019,00095411,00095411,020,00095411,00000000,00000000,001024,000,000,00000512
020,00094600,00094600,020,00094600,00000000,00000000,001024,000,000,00000512
021,00095492,00095492,020,00095492,00000000,00000000,001024,000,000,00000512
022,00095848,00095848,020,00095848,00000000,00000000,001024,000,000,00000512
023,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
024,00095502,00095502,020,00095502,00000000,00000000,001024,000,000,00000512
025,00095200,00095200,020,00095200,00000000,00000000,001024,000,000,00000512
026,00095600,00095600,020,00095600,00000000,00000000,001024,000,000,00000512
027,00095100,00095100,020,00095100,00000000,00000000,001024,000,000,00000512
028,00094461,00094461,020,00094461,00000000,00000000,001024,000,000,00000512
029,00095826,00095826,020,00095826,00000000,00000000,001024,000,000,00000512
030,00095219,00095219,020,00095219,00000000,00000000,001024,000,000,00000512
031,00095500,00095500,020,00095500,00000000,00000000,001024,000,000,00000512
