tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   1986165, 1986165,   78.196602,      30.000,59553.472656,  275.519775,               0
001,   1986167, 1986167,   79.784454,      30.000,59555.152344,  281.886047,               0
002,   1986169, 1986169,   79.886978,      30.000,59561.832031,  276.206299,               0
003,   1986170, 1986170,   77.107056,      30.000,59565.457031,  275.931000,               0
004,   1986173, 1986173,   79.924324,      30.000,59552.203125,  285.441803,               0
005,   1986166, 1986166,   84.771309,      30.000,59527.660156,  303.282013,               0
006,   1986165, 1986165,   80.688652,      30.000,59560.093750,  275.407318,               0
007,   1986164, 1986164,   73.219109,      30.000,59587.796875,  260.521240,               0
008,   1986168, 1986168,   78.101097,      30.000,59559.335938,  280.956360,               0
009,   1986167, 1986167,   74.907280,      30.000,59572.621094,  273.181854,               0
010,   1986165, 1986165,   80.655037,      30.000,59553.933594,  281.772919,               0
011,   1986166, 1986166,   79.979149,      30.000,59553.832031,  282.534546,               0
012,   1986169, 1986169,   76.260139,      30.000,59563.519531,  279.193298,               0
013,   1986168, 1986168,   72.663239,      30.000,59586.464844,  262.623901,               0
014,   1986166, 1986166,   78.131401,      30.000,59568.804688,  271.672729,               0
015,   1986162, 1986162,   82.134628,      30.000,59545.093750,  287.337433,               0
016,   1986163, 1986163,   75.191444,      30.000,59564.523438,  280.784363,               0
017,   1986165, 1986165,   79.233429,      30.000,59533.648438,  305.748444,               0
018,   1986167, 1986167,   75.913597,      30.000,59576.386719,  268.139313,               0
019,   1986165, 1986165,   77.328865,      30.000,59561.082031,  280.122833,               0
020,   1986165, 1986165,   81.457153,      30.000,59548.781250,  286.672028,               0
021,   1986164, 1986164,   78.335945,      30.000,59557.984375,  281.871582,               0
022,   1986166, 1986166,   77.302986,      30.000,59565.726562,  275.408783,               0
023,   1986165, 1986165,   76.146553,      30.000,59569.949219,  273.544373,               0
024,   1986165, 1986165,   76.107170,      30.000,59571.054688,  272.818481,               0
025,   1986165, 1986165,   81.403313,      30.000,59548.250000,  286.978027,               0
026,   1986164, 1986164,   75.784935,      30.000,59576.832031,  267.604584,               0
027,   1986165, 1986165,   79.218369,      30.000,59556.234375,  282.277832,               0
028,   1986165, 1986165,   75.155350,      30.000,59563.746094,  281.609772,               0
029,   1986164, 1986164,   77.183830,      30.000,59561.691406,  279.706055,               0
030,   1986111, 1986111,   73.901024,      30.000,59567.921875,  279.024078,               0
031,   1986166, 1986166,   76.415215,      30.000,59554.933594,  287.828400,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   2007233, 2007233,   75.277832,      30.000,59543.183594,  289.617554,               0
001,   2007236, 2007236,   75.750702,      30.000,59566.523438,  277.339478,               0
002,   2007234, 2007234,   74.830757,      30.000,59569.390625,  275.907562,               0
003,   2007240, 2007240,   77.895493,      30.000,59558.339844,  281.819214,               0
004,   2007207, 2007207,   78.290909,      30.000,59550.644531,  288.681885,               0
005,   2007238, 2007238,   83.545082,      30.000,59530.949219,  300.171783,               0
006,   2007236, 2007236,   78.817772,      30.000,59554.003906,  285.649109,               0
007,   2007235, 2007235,   79.485786,      30.000,59545.054688,  292.016418,               0
008,   2007234, 2007234,   79.159630,      30.000,59541.394531,  296.609283,               0
009,   2007234, 2007234,   81.617340,      30.000,59535.824219,  296.934540,               0
010,   2007234, 2007234,   82.341057,      30.000,59535.214844,  298.016602,               0
011,   2007239, 2007239,   80.869583,      30.000,59540.324219,  294.228149,               0
012,   2007234, 2007234,   82.199814,      30.000,59535.578125,  297.668213,               0
013,   2007235, 2007235,   76.005905,      30.000,59566.789062,  276.442719,               0
014,   2007233, 2007233,   80.446106,      30.000,59545.695312,  290.045898,               0
015,   2007232, 2007232,   77.695412,      30.000,59555.527344,  284.661652,               0
016,   2007242, 2007242,   77.608078,      30.000,59562.890625,  278.610535,               0
017,   2007241, 2007241,   80.598907,      30.000,59543.394531,  292.177765,               0
018,   2007243, 2007243,   77.476517,      30.000,59550.652344,  290.756561,               0
019,   2007239, 2007239,   76.157303,      30.000,59560.980469,  281.679230,               0
020,   2007239, 2007239,   78.935478,      30.000,59561.152344,  277.400360,               0
021,   2007239, 2007239,   82.398094,      30.000,59543.031250,  289.294525,               0
022,   2007239, 2007239,   80.797813,      30.000,59548.390625,  286.834503,               0
023,   2007240, 2007240,   77.872643,      30.000,59563.746094,  276.017059,               0
024,   2007240, 2007240,   76.787048,      30.000,59567.296875,  275.042328,               0
025,   2007242, 2007242,   84.110657,      30.000,59536.273438,  293.528625,               0
026,   2007242, 2007242,   79.735558,      30.000,59547.339844,  289.294342,               0
027,   2007244, 2007244,   72.646156,      30.000,59574.878906,  273.878082,               0
028,   2007242, 2007242,   82.074310,      30.000,59547.226562,  285.872253,               0
029,   2007243, 2007243,   76.705452,      30.000,59569.242188,  273.228729,               0
030,   2007238, 2007238,   79.438416,      30.000,59551.347656,  285.752472,               0
031,   2007241, 2007241,   76.184563,      30.000,59562.285156,  279.334808,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   1986426, 1986426,   77.282784,      30.000,59547.136719,  283.445862,               0
001,   1986426, 1986426,   75.078880,      30.000,59570.734375,  274.171478,               0
002,   1986426, 1986426,   77.234497,      30.000,59571.199219,  271.061829,               0
003,   1986431, 1986431,   80.168083,      30.000,59553.929688,  283.167480,               0
004,   1986427, 1986427,   77.983315,      30.000,59557.265625,  283.714172,               0
005,   1986428, 1986428,   76.278786,      30.000,59549.128906,  293.907471,               0
006,   1986427, 1986427,   75.828613,      30.000,59564.292969,  279.970398,               0
007,   1986425, 1986425,   80.006493,      30.000,59543.183594,  293.154816,               0
008,   1986427, 1986427,   74.911598,      30.000,59560.175781,  284.987823,               0
009,   1986426, 1986426,   80.699310,      30.000,59545.222656,  289.701630,               0
010,   1986426, 1986426,   83.528236,      30.000,59541.933594,  289.431244,               0
011,   1986426, 1986426,   74.137871,      30.000,59571.882812,  274.785980,               0
012,   1986427, 1986427,   79.646332,      30.000,59546.980469,  290.830078,               0
013,   1986424, 1986424,   74.630989,      30.000,59557.785156,  287.944519,               0
014,   1986427, 1986427,   78.223160,      30.000,59553.347656,  286.144775,               0
015,   1986424, 1986424,   73.623077,      30.000,59575.460938,  271.731842,               0
016,   1986430, 1986430,   81.131424,      30.000,59546.214844,  288.629150,               0
017,   1986435, 1986435,   72.718094,      30.000,59579.710938,  269.552979,               0
018,   1986430, 1986430,   77.225250,      30.000,59561.457031,  280.881042,               0
019,   1986430, 1986430,   78.476265,      30.000,59561.566406,  277.427979,               0
020,   1986424, 1986424,   79.134171,      30.000,59556.660156,  281.276031,               0
021,   1986428, 1986428,   79.149818,      30.000,59556.394531,  281.886200,               0
022,   1986435, 1986435,   80.608482,      30.000,59550.800781,  284.932831,               0
023,   1986428, 1986428,   75.981590,      30.000,59572.925781,  270.409210,               0
024,   1986433, 1986433,   85.174553,      30.000,59538.453125,  289.600189,               0
025,   1986433, 1986433,   74.992096,      30.000,59578.265625,  267.234283,               0
026,   1986435, 1986435,   74.594406,      30.000,59571.527344,  273.617279,               0
027,   1986433, 1986433,   77.306770,      30.000,59557.613281,  282.390717,               0
028,   1986432, 1986432,   80.466354,      30.000,59552.660156,  283.888184,               0
029,   1986433, 1986433,   75.375824,      30.000,59573.816406,  270.906677,               0
030,   1986429, 1986429,   77.973930,      30.000,59555.722656,  282.946442,               0
031,   1986429, 1986429,   73.529488,      30.000,59577.214844,  269.670441,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   2004163, 2004163,   79.825386,      30.000,59544.843750,  281.589233,               0
001,   2004165, 2004165,   83.719498,      30.000,59528.785156,  301.894897,               0
002,   2004166, 2004166,   80.512123,      30.000,59545.886719,  290.607117,               0
003,   2004169, 2004169,   87.338943,      30.000,59524.421875,  300.772369,               0
004,   2004164, 2004164,   83.893585,      30.000,59538.296875,  293.720001,               0
005,   2004164, 2004164,   79.050072,      30.000,59543.714844,  294.857880,               0
006,   2004165, 2004165,   76.493370,      30.000,59569.273438,  273.935638,               0
007,   2004166, 2004166,   83.248138,      30.000,59537.886719,  293.931488,               0
008,   2004166, 2004166,   81.668594,      30.000,59539.515625,  295.246094,               0
009,   2004166, 2004166,   75.699135,      30.000,59559.398438,  284.293335,               0
010,   2004165, 2004165,   77.352013,      30.000,59553.339844,  288.009155,               0
011,   2004166, 2004166,   73.237396,      30.000,59585.085938,  263.039612,               0
012,   2004165, 2004165,   78.276321,      30.000,59560.121094,  279.231140,               0
013,   2004166, 2004166,   76.585114,      30.000,59556.160156,  286.145294,               0
014,   2004164, 2004164,   84.748741,      30.000,59533.148438,  295.166412,               0
015,   2004163, 2004163,   75.162056,      30.000,59570.640625,  274.021454,               0
016,   2004171, 2004171,   86.982269,      30.000,59530.390625,  295.294220,               0
017,   2004171, 2004171,   76.984695,      30.000,59567.703125,  273.994781,               0
018,   2004171, 2004171,   76.996590,      30.000,59560.992188,  281.504974,               0
019,   2004172, 2004172,   81.747437,      30.000,59546.710938,  287.141724,               0
020,   2004171, 2004171,   86.804222,      30.000,59531.023438,  295.806366,               0
021,   2004170, 2004170,   77.034439,      30.000,59566.011719,  274.974609,               0
022,   2004169, 2004169,   76.484016,      30.000,59570.511719,  272.722443,               0
023,   2004169, 2004169,   82.623878,      30.000,59542.031250,  289.140015,               0
024,   2004259, 2004259,   81.231003,      30.000,59544.332031,  290.681213,               0
025,   2004170, 2004170,   73.562515,      30.000,59575.445312,  272.307404,               0
026,   2004169, 2004169,   79.564842,      30.000,59558.113281,  278.554657,               0
027,   2004169, 2004169,   76.723488,      30.000,59565.593750,  276.030548,               0
028,   2004170, 2004170,   87.615906,      30.000,59529.367188,  295.945709,               0
029,   2004172, 2004172,   75.012207,      30.000,59577.296875,  268.266449,               0
030,   2004168, 2004168,   77.732353,      30.000,59558.425781,  280.945892,               0
031,   2004169, 2004169,   76.698868,      30.000,59567.445312,  273.750519,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   2006622, 2006622,   79.635315,      30.000,59545.300781,  281.175262,               0
001,   2006639, 2006639,   74.488388,      30.000,59576.167969,  270.300415,               0
002,   2006638, 2006638,   80.735527,      30.000,59554.167969,  282.117249,               0
003,   2006637, 2006637,   82.811050,      30.000,59535.605469,  296.583130,               0
004,   2006638, 2006638,   73.962082,      30.000,59574.386719,  272.608032,               0
005,   2006638, 2006638,   77.967438,      30.000,59543.464844,  296.161285,               0
006,   2006641, 2006641,   76.712349,      30.000,59553.226562,  289.069855,               0
007,   2006638, 2006638,   72.496010,      30.000,59574.265625,  274.960388,               0
008,   2006638, 2006638,   81.398094,      30.000,59542.820312,  291.820740,               0
009,   2006639, 2006639,   82.890259,      30.000,59539.878906,  291.973694,               0
010,   2006638, 2006638,   81.030518,      30.000,59548.207031,  286.469421,               0
011,   2006649, 2006649,   73.928452,      30.000,59571.625000,  274.697693,               0
012,   2006647, 2006647,   88.840202,      30.000,59514.960938,  307.319702,               0
013,   2006638, 2006638,   74.921646,      30.000,59562.066406,  283.002655,               0
014,   2006641, 2006641,   77.342331,      30.000,59547.328125,  294.212402,               0
015,   2006636, 2006636,   78.164200,      30.000,59545.503906,  292.662720,               0
016,   2006638, 2006638,   73.890816,      30.000,59579.222656,  268.213135,               0
017,   2006639, 2006639,   84.261948,      30.000,59532.757812,  296.452545,               0
018,   2006642, 2006642,   75.257217,      30.000,59564.566406,  281.186707,               0
019,   2006641, 2006641,   79.470215,      30.000,59549.824219,  286.167145,               0
020,   2006640, 2006640,   78.093513,      30.000,59559.902344,  279.768646,               0
021,   2006639, 2006639,   76.730019,      30.000,59557.820312,  283.854889,               0
022,   2006639, 2006639,   78.538239,      30.000,59561.183594,  277.716919,               0
023,   2006639, 2006639,   78.553040,      30.000,59558.101562,  280.249908,               0
024,   2006638, 2006638,   76.922615,      30.000,59570.246094,  271.346405,               0
025,   2006638, 2006638,   84.933937,      30.000,59536.117188,  292.456573,               0
026,   2006651, 2006651,   77.119507,      30.000,59566.121094,  274.477051,               0
027,   2006652, 2006652,   80.169922,      30.000,59548.578125,  286.725189,               0
028,   2006640, 2006640,   78.401405,      30.000,59564.539062,  275.299316,               0
029,   2006640, 2006640,   83.163330,      30.000,59544.636719,  287.447876,               0
030,   2006629, 2006629,   83.329697,      30.000,59532.234375,  297.058258,               0
031,   2006638, 2006638,   73.274391,      30.000,59580.820312,  266.521149,               0
-------------------------------------------------------------------------------------------------------

