tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000305417, 0.000434167, 0.006382500, 0.252013326, 0.887598336, 3.286145449, 0.008982500, 0.012308333, 0.027488749, 0.162503332, 0.851152480, 3.263968706, 0.001364167, 0.001890833, 0.017762916, 0.009111250, 0.021700000, 0.295254588, 0.006900417, 0.010174584, 0.021842917, 0.000048333, 0.000074167, 0.000220000, 0.000029167, 0.000042917, 0.000060000, 1.000000000, 2.000000000,31.000000000,       100663296,001
001,10.0, 0.000372500, 0.000488750, 0.012128750, 0.064779997, 0.888945818, 3.349662542, 0.009725833, 0.012280000, 0.026842916, 0.032296665, 0.850747108, 3.299543381, 0.001404167, 0.001888750, 0.007699583, 0.009255833, 0.023334166, 0.297410846, 0.007574583, 0.010152083, 0.024694582, 0.000046250, 0.000071250, 0.005274167, 0.000028333, 0.000042917, 0.000072083, 1.000000000, 2.000000000,31.000000000,       100663296,001
002,10.0, 0.000469167, 0.000487917, 0.007325833, 0.539637089, 0.887694597, 3.274859667, 0.011539583, 0.012871250, 0.023537500, 0.492463320, 0.848808765, 3.209740400, 0.002000000, 0.002306250, 0.009545417, 0.009819583, 0.021992084, 0.363152087, 0.009226250, 0.010351250, 0.020637084, 0.000063333, 0.000071250, 0.000230000, 0.000040000, 0.000042917, 0.005562917, 1.000000000, 2.000000000,38.000000000,       100663296,001
003,10.0, 0.000417500, 0.000434167, 0.005880000, 0.327616662, 0.887101233, 3.295071363, 0.007933750, 0.012262917, 0.022348333, 0.309170008, 0.851505816, 3.250491619, 0.001754167, 0.001888750, 0.008828334, 0.009853750, 0.021131666, 0.346282929, 0.005808750, 0.010133750, 0.020269167, 0.000063333, 0.000087917, 0.000231250, 0.000040000, 0.000042917, 0.000080000, 1.000000000, 2.000000000,37.000000000,       100663296,001
004,10.0, 0.000422500, 0.000462500, 0.007352500, 0.525785029, 0.889873743, 3.529900074, 0.009425000, 0.010115000, 0.023250001, 0.506320000, 0.854642510, 3.500322580, 0.001835000, 0.002150000, 0.012737500, 0.007862500, 0.024295000, 0.305500001, 0.007160000, 0.007745000, 0.020652501, 0.000055000, 0.000067500, 0.000287500, 0.000032500, 0.000037500, 0.000063333, 1.000000000, 3.000000000,39.000000000,       100663296,001
005,10.0, 0.000400000, 0.000434167, 0.005997083, 0.289493322, 0.887266695, 3.277028322, 0.010143333, 0.012334583, 0.024300417, 0.271506667, 0.851863325, 3.264897585, 0.001725833, 0.001888750, 0.008949167, 0.008205833, 0.021453749, 0.371879995, 0.008088750, 0.010200000, 0.022096667, 0.000063333, 0.000075000, 0.000213333, 0.000040000, 0.000042917, 0.000066667, 1.000000000, 2.000000000,40.000000000,       100663296,001
006,10.0, 0.000420417, 0.000437083, 0.007148333, 0.439850003, 0.886910021, 3.306128740, 0.009819583, 0.012688750, 0.022460416, 0.354343325, 0.849488735, 3.283585310, 0.001985417, 0.002269167, 0.009468334, 0.009954167, 0.021598333, 0.294642925, 0.007328750, 0.010174584, 0.018948333, 0.000060417, 0.000071250, 0.000437083, 0.000040000, 0.000042917, 0.000063333, 1.000000000, 2.000000000,31.000000000,       100663296,001
007,10.0, 0.000416667, 0.000431250, 0.005885833, 0.138099998, 0.889137924, 3.284745455, 0.011145417, 0.012317084, 0.022545416, 0.081886664, 0.852783740, 3.264022589, 0.001751250, 0.001891667, 0.008191250, 0.009973750, 0.021165833, 0.296669155, 0.009105417, 0.010197083, 0.020357084, 0.000160000, 0.000165833, 0.006866250, 0.000040000, 0.000042917, 0.000062500, 1.000000000, 2.000000000,31.000000000,       100663296,001
008,10.0, 0.000407500, 0.000437083, 0.010984167, 0.546805859, 0.886388361, 3.258922815, 0.012005833, 0.013497500, 0.053525832, 0.511442900, 0.845371664, 3.245477200, 0.001825417, 0.002019583, 0.041377500, 0.008714166, 0.033145417, 0.467319995, 0.009610000, 0.011183334, 0.030196667, 0.000060000, 0.000071250, 0.000263333, 0.000037500, 0.000042917, 0.000083333, 1.000000000, 2.000000000,43.000000000,       100663296,001
009,10.0, 0.000414583, 0.000437083, 0.010820000, 0.534637094, 0.885767519, 3.507162809, 0.011611667, 0.013230000, 0.029275000, 0.506179571, 0.847520828, 3.476365089, 0.001311250, 0.001942500, 0.012634167, 0.010322916, 0.024187500, 0.436147928, 0.009437083, 0.011054583, 0.027130418, 0.000063333, 0.000071250, 0.000253333, 0.000040000, 0.000042917, 0.000083333, 1.000000000, 2.000000000,38.000000000,       100663296,001
