lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007103,0000340,0000030,0001005,0005159,0006252,0012654,001024,001,000,0512
0011982,0005713,0000772,0002251,0007464,0009949,0018926,001024,001,000,0512
0007504,0000341,0000030,0001006,0005260,0006652,0013155,001024,002,000,0512
0012824,0004587,0000841,0001978,0009217,0010950,0019928,001024,002,000,0512
0006643,0000350,0000030,0001005,0004959,0005761,0011272,001024,003,000,0512
0011041,0006106,0000862,0002350,0007915,0009218,0017372,001024,003,000,0512
0007534,0000341,0000030,0001006,0005290,0006682,0013205,001024,004,000,0512
0014096,0005146,0000832,0001979,0010630,0011832,0022362,001024,004,000,0512
0006693,0000340,0000030,0001005,0005160,0005861,0012213,001024,001,001,0512
0010930,0004595,0000791,0002011,0007624,0008847,0017984,001024,001,001,0512
0007083,0000341,0000030,0001005,0005280,0006252,0012734,001024,002,001,0512
0011923,0004861,0000822,0002119,0009468,0010069,0019206,001024,002,001,0512
0007043,0000340,0000030,0001005,0005260,0006242,0012674,001024,003,001,0512
0010941,0004874,0000831,0002118,0008766,0009428,0018394,001024,003,001,0512
0007153,0000341,0000030,0001005,0005340,0006282,0012824,001024,004,001,0512
0012794,0004819,0000842,0002109,0009899,0010640,0020478,001024,004,001,0512
0006633,0000340,0000030,0001005,0004960,0005761,0011321,001024,001,002,0512
0010620,0005527,0000862,0002327,0007303,0008837,0017223,001024,001,002,0512
0007113,0000340,0000030,0001005,0005160,0006262,0012674,001024,002,002,0512
0011211,0005240,0000772,0002249,0007895,0009308,0018465,001024,002,002,0512
0007494,0000341,0000030,0001006,0005260,0006653,0013154,001024,003,002,0512
0012543,0004304,0000862,0001973,0009167,0010700,0019887,001024,003,002,0512
0007544,0000351,0000030,0001006,0005290,0006693,0013214,001024,004,002,0512
0016762,0004471,0000862,0001983,0013646,0014467,0023364,001024,004,002,0512
