tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    224867,  224867,   13.787775
-------------------------------------------------------------------------------------------------------

RUN 1
000,    224598,  224598,   14.038602
-------------------------------------------------------------------------------------------------------

RUN 2
000,    224929,  224929,   13.969070
-------------------------------------------------------------------------------------------------------

RUN 3
000,    225842,  225842,   14.047800
-------------------------------------------------------------------------------------------------------

RUN 4
000,    225990,  225990,   13.871700
-------------------------------------------------------------------------------------------------------

