tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   2400842, 2400842,   75.448235,      30.000,59395.250000,  456.233215,               0
001,   2400834, 2400834,   75.764771,      30.000,59331.179688,  517.612854,               0
002,   2400828, 2400828,   75.315376,      30.000,59355.148438,  495.864594,               0
003,   2400832, 2400832,   75.636086,      30.000,59344.593750,  506.646393,               0
004,   2400837, 2400837,   75.423637,      30.000,59383.187500,  468.173859,               0
005,   2400829, 2400829,   75.683121,      30.000,59368.933594,  482.147308,               0
006,   2400834, 2400834,   75.359131,      30.000,59378.351562,  473.288574,               0
007,   2400830, 2400830,   75.534752,      30.000,59374.074219,  477.342255,               0
008,   2400893, 2400893,   75.374290,      30.000,59343.433594,  507.565826,               0
009,   2400891, 2400891,   75.717751,      30.000,59371.957031,  478.225067,               0
010,   2400882, 2400882,   75.331917,      30.000,59302.714844,  547.968445,               0
011,   2400879, 2400879,   75.657112,      30.000,59378.769531,  471.283295,               0
012,   2400890, 2400890,   75.367477,      30.000,59387.582031,  462.787506,               0
013,   2400889, 2400889,   75.614723,      30.000,59356.808594,  488.051727,               0
014,   2400885, 2400885,   75.364311,      30.000,59368.503906,  480.564575,               0
015,   2400884, 2400884,   75.600571,      30.000,59344.519531,  503.705170,               0
016,   2400825, 2400825,   75.286575,      30.000,59264.253906,  587.208618,               0
017,   2400887, 2400887,   75.216545,      30.000,59279.296875,  571.493042,               0
018,   2400818, 2400818,   75.608177,      30.000,59358.636719,  492.805328,               0
019,   2400892, 2400892,   75.616524,      30.000,59375.609375,  474.796692,               0
020,   2400818, 2400818,   75.340034,      30.000,59342.152344,  509.439087,               0
021,   2400890, 2400890,   75.425285,      30.000,59356.734375,  493.703888,               0
022,   2400826, 2400826,   75.673744,      30.000,59353.082031,  498.106445,               0
023,   2400881, 2400881,   75.512520,      30.000,59357.730469,  492.523743,               0
024,   2400835, 2400835,   75.413857,      30.000,59355.117188,  496.207001,               0
025,   2400885, 2400885,   75.443443,      30.000,59352.625000,  496.291534,               0
026,   2400828, 2400828,   76.540337,      30.000,59350.015625,  500.800537,               0
027,   2400883, 2400883,   75.498940,      30.000,59355.300781,  487.542938,               0
028,   2400834, 2400834,   75.238785,      30.000,59359.320312,  492.644867,               0
029,   2400891, 2400891,   75.434624,      30.000,59378.003906,  471.889709,               0
030,   2400833, 2400833,   75.694870,      30.000,59323.738281,  525.867920,               0
031,   2400890, 2400890,   75.449127,      30.000,59414.582031,  437.268433,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   2465657, 2465657,   77.459930,      30.000,59357.210938,  482.321289,               0
001,   2465659, 2465659,   77.839241,      30.000,59336.804688,  500.246094,               0
002,   2465658, 2465658,   77.434296,      30.000,59333.121094,  505.884796,               0
003,   2465656, 2465656,   77.621841,      30.000,59343.093750,  496.224945,               0
004,   2465649, 2465649,   77.480164,      30.000,59359.667969,  479.845001,               0
005,   2465660, 2465660,   77.711357,      30.000,59342.671875,  496.579834,               0
006,   2465656, 2465656,   77.402679,      30.000,59360.625000,  479.051666,               0
007,   2465650, 2465650,   77.577454,      30.000,59346.820312,  492.534729,               0
008,   2465671, 2465671,   77.458023,      30.000,59342.472656,  496.171082,               0
009,   2465664, 2465664,   77.814667,      30.000,59350.898438,  486.975586,               0
010,   2465657, 2465657,   77.262917,      30.000,59274.937500,  563.483887,               0
011,   2465660, 2465660,   77.516174,      30.000,59359.238281,  478.566132,               0
012,   2465674, 2465674,   77.412430,      30.000,59358.554688,  479.280548,               0
013,   2465663, 2465663,   77.575066,      30.000,59343.523438,  489.340332,               0
014,   2465671, 2465671,   77.361046,      30.000,59345.796875,  491.187897,               0
015,   2465665, 2465665,   77.605331,      30.000,59334.609375,  501.224487,               0
016,   2465654, 2465654,   77.374023,      30.000,59246.523438,  592.865906,               0
017,   2465655, 2465655,   77.344429,      30.000,59249.570312,  588.767212,               0
018,   2465651, 2465651,   77.590126,      30.000,59332.363281,  507.154022,               0
019,   2465669, 2465669,   77.673569,      30.000,59371.609375,  466.346985,               0
020,   2465650, 2465650,   77.329224,      30.000,59341.066406,  498.612335,               0
021,   2465668, 2465668,   77.412872,      30.000,59353.628906,  484.540527,               0
022,   2465652, 2465652,   77.712616,      30.000,59337.687500,  501.691528,               0
023,   2465661, 2465661,   77.540657,      30.000,59338.882812,  498.951508,               0
024,   2465654, 2465654,   77.416283,      30.000,59328.960938,  510.653595,               0
025,   2465663, 2465663,   77.389549,      30.000,59364.285156,  472.260742,               0
026,   2465656, 2465656,   78.667091,      30.000,59290.800781,  548.146729,               0
027,   2465649, 2465649,   77.506577,      30.000,59341.460938,  488.684326,               0
028,   2465662, 2465662,   77.271118,      30.000,59323.496094,  516.609436,               0
029,   2465655, 2465655,   77.464523,      30.000,59342.050781,  495.445587,               0
030,   2465656, 2465656,   77.626442,      30.000,59319.488281,  518.251526,               0
031,   2465662, 2465662,   77.416214,      30.000,59402.429688,  437.308167,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   2422750, 2422750,   76.117455,      30.000,59366.726562,  475.486816,               0
001,   2422748, 2422748,   76.420044,      30.000,59325.796875,  513.397217,               0
002,   2422750, 2422750,   76.012413,      30.000,59330.410156,  511.169373,               0
003,   2422750, 2422750,   76.244606,      30.000,59341.726562,  500.242828,               0
004,   2422752, 2422752,   76.104401,      30.000,59360.285156,  481.726837,               0
005,   2422752, 2422752,   76.160561,      30.000,59362.140625,  479.915192,               0
006,   2422748, 2422748,   76.099533,      30.000,59366.777344,  475.537659,               0
007,   2422743, 2422743,   76.170876,      30.000,59368.605469,  473.289124,               0
008,   2423288, 2423288,   76.123207,      30.000,59344.492188,  496.834503,               0
009,   2423285, 2423285,   76.421883,      30.000,59363.804688,  476.765076,               0
010,   2423282, 2423282,   76.040123,      30.000,59278.152344,  562.863586,               0
011,   2423286, 2423286,   76.097801,      30.000,59365.710938,  474.772644,               0
012,   2423286, 2423286,   76.133026,      30.000,59349.839844,  490.650238,               0
013,   2423285, 2423285,   76.316704,      30.000,59341.859375,  494.091583,               0
014,   2423288, 2423288,   76.085030,      30.000,59354.289062,  485.352478,               0
015,   2423252, 2423252,   76.214119,      30.000,59345.851562,  493.046387,               0
016,   2422748, 2422748,   76.102707,      30.000,59260.976562,  580.934509,               0
017,   2423260, 2423260,   75.898750,      30.000,59263.605469,  577.373840,               0
018,   2422736, 2422736,   76.262627,      30.000,59323.015625,  519.048157,               0
019,   2423286, 2423286,   76.335548,      30.000,59366.242188,  474.078247,               0
020,   2422744, 2422744,   76.041763,      30.000,59359.347656,  482.797974,               0
021,   2423280, 2423280,   76.928078,      30.000,59351.449219,  488.612701,               0
022,   2422743, 2422743,   76.276756,      30.000,59347.906250,  494.094574,               0
023,   2423286, 2423286,   76.187683,      30.000,59366.726562,  473.929749,               0
024,   2422739, 2422739,   76.083977,      30.000,59349.925781,  492.276917,               0
025,   2423280, 2423280,   76.078957,      30.000,59352.519531,  486.849823,               0
026,   2422741, 2422741,   77.238770,      30.000,59326.308594,  515.323547,               0
027,   2423281, 2423281,   76.147118,      30.000,59365.910156,  467.328430,               0
028,   2422747, 2422747,   75.813950,      30.000,59358.554688,  484.117920,               0
029,   2423284, 2423284,   76.008972,      30.000,59369.894531,  470.375580,               0
030,   2422754, 2422754,   76.154854,      30.000,59331.316406,  509.172485,               0
031,   2423283, 2423283,   76.108574,      30.000,59408.949219,  433.512360,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   2428288, 2428288,   76.253105,      30.000,59354.656250,  487.357330,               0
001,   2428292, 2428292,   76.514641,      30.000,59339.968750,  499.728760,               0
002,   2428286, 2428286,   76.162094,      30.000,59335.214844,  506.108582,               0
003,   2428294, 2428294,   76.559250,      30.000,59342.335938,  499.174774,               0
004,   2428301, 2428301,   76.302017,      30.000,59362.125000,  479.757507,               0
005,   2428296, 2428296,   76.488686,      30.000,59358.214844,  483.467194,               0
006,   2428293, 2428293,   76.249557,      30.000,59371.078125,  470.878998,               0
007,   2428290, 2428290,   76.397995,      30.000,59356.664062,  485.025757,               0
008,   2428319, 2428319,   76.306458,      30.000,59356.734375,  483.644806,               0
009,   2428324, 2428324,   76.537140,      30.000,59381.617188,  458.297241,               0
010,   2428318, 2428318,   76.159119,      30.000,59292.125000,  548.551392,               0
011,   2428312, 2428312,   76.327896,      30.000,59371.609375,  468.454987,               0
012,   2428322, 2428322,   76.228737,      30.000,59359.742188,  480.415405,               0
013,   2428321, 2428321,   76.301682,      30.000,59337.789062,  497.506500,               0
014,   2428312, 2428312,   76.260216,      30.000,59343.679688,  495.425873,               0
015,   2428319, 2428319,   76.361763,      30.000,59344.351562,  493.639801,               0
016,   2428291, 2428291,   76.367882,      30.000,59239.656250,  602.040894,               0
017,   2428313, 2428313,   75.967178,      30.000,59254.519531,  585.899719,               0
018,   2428279, 2428279,   76.540176,      30.000,59322.367188,  519.237549,               0
019,   2428317, 2428317,   76.504761,      30.000,59375.390625,  464.561493,               0
020,   2428299, 2428299,   76.150200,      30.000,59365.261719,  476.630707,               0
021,   2428321, 2428321,   76.213676,      30.000,59329.433594,  510.971680,               0
022,   2428268, 2428268,   76.483421,      30.000,59340.992188,  500.601227,               0
023,   2428320, 2428320,   76.474243,      30.000,59336.054688,  503.939026,               0
024,   2428293, 2428293,   76.214157,      30.000,59349.722656,  491.937805,               0
025,   2428315, 2428315,   76.264931,      30.000,59352.992188,  485.708679,               0
026,   2428297, 2428297,   77.358040,      30.000,59330.074219,  511.298401,               0
027,   2428322, 2428322,   76.297523,      30.000,59360.664062,  472.067047,               0
028,   2428292, 2428292,   76.103874,      30.000,59354.679688,  487.649231,               0
029,   2428314, 2428314,   76.153122,      30.000,59365.648438,  474.426971,               0
030,   2428297, 2428297,   76.395576,      30.000,59273.476562,  566.719849,               0
031,   2428319, 2428319,   76.292343,      30.000,59409.687500,  432.279602,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   2442953, 2442953,   76.775963,      30.000,59375.109375,  465.766663,               0
001,   2442959, 2442959,   76.997856,      30.000,59348.554688,  490.222992,               0
002,   2442949, 2442949,   76.623070,      30.000,59336.628906,  503.692535,               0
003,   2442951, 2442951,   76.868439,      30.000,59352.023438,  488.658142,               0
004,   2442948, 2442948,   76.718613,      30.000,59359.609375,  481.230499,               0
005,   2442953, 2442953,   76.888939,      30.000,59355.093750,  485.557373,               0
006,   2442953, 2442953,   76.749184,      30.000,59356.972656,  483.968384,               0
007,   2442947, 2442947,   76.839706,      30.000,59359.878906,  480.762024,               0
008,   2442906, 2442906,   76.792244,      30.000,59342.371094,  497.676758,               0
009,   2442907, 2442907,   77.043266,      30.000,59355.308594,  484.209076,               0
010,   2442911, 2442911,   76.591743,      30.000,59285.914062,  554.000366,               0
011,   2442902, 2442902,   76.815536,      30.000,59363.804688,  475.640900,               0
012,   2442902, 2442902,   76.696404,      30.000,59368.289062,  470.915161,               0
013,   2442907, 2442907,   76.814537,      30.000,59349.218750,  485.426300,               0
014,   2442902, 2442902,   76.574905,      30.000,59340.398438,  497.944305,               0
015,   2442858, 2442858,   76.871223,      30.000,59344.363281,  492.507263,               0
016,   2442947, 2442947,   76.738670,      30.000,59243.164062,  597.567200,               0
017,   2442896, 2442896,   76.601540,      30.000,59255.707031,  584.050293,               0
018,   2442947, 2442947,   77.178589,      30.000,59321.636719,  518.958618,               0
019,   2442899, 2442899,   76.933571,      30.000,59373.890625,  465.301056,               0
020,   2442908, 2442908,   76.564941,      30.000,59376.476562,  464.555145,               0
021,   2442907, 2442907,   76.647308,      30.000,59337.324219,  502.602875,               0
022,   2442940, 2442940,   77.008492,      30.000,59336.777344,  503.991425,               0
023,   2442905, 2442905,   76.778442,      30.000,59350.855469,  488.582306,               0
024,   2442935, 2442935,   76.628723,      30.000,59371.781250,  469.197052,               0
025,   2442904, 2442904,   76.706703,      30.000,59360.148438,  478.168915,               0
026,   2442950, 2442950,   77.795502,      30.000,59326.210938,  514.207642,               0
027,   2442902, 2442902,   76.738213,      30.000,59342.628906,  489.355896,               0
028,   2442946, 2442946,   76.533813,      30.000,59353.812500,  487.510834,               0
029,   2442903, 2442903,   76.762863,      30.000,59360.605469,  478.438934,               0
030,   2442955, 2442955,   76.928749,      30.000,59264.437500,  574.766418,               0
031,   2442907, 2442907,   76.779160,      30.000,59401.863281,  439.188324,               0
-------------------------------------------------------------------------------------------------------

