tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00310691,020,00210280,00000000,00000000,001024,000,000,00016384,00156336
001,00000000,00310308,020,00208642,00000000,00000000,001024,000,000,00016384,00156447
002,00000000,00312151,020,00210305,00000000,00000000,001024,000,000,00016384,00156791
003,00000000,00311186,020,00206462,00000000,00000000,001024,000,000,00016384,00156492
004,00000000,00309433,020,00208922,00000000,00000000,001024,000,000,00016384,00155893
005,00000000,00308556,020,00207841,00000000,00000000,001024,000,000,00016384,00155383
006,00000000,00308581,020,00206595,00000000,00000000,001024,000,000,00016384,00155365
007,00000000,00311390,020,00208715,00000000,00000000,001024,000,000,00016384,00156808
008,00000000,00311799,020,00208852,00000000,00000000,001024,000,000,00016384,00156893
009,00000000,00309817,020,00209739,00000000,00000000,001024,000,000,00016384,00156220
010,00000000,00317407,020,00212578,00000000,00000000,001024,000,000,00016384,00159628
011,00000000,00315098,020,00210227,00000000,00000000,001024,000,000,00016384,00158619
012,00000000,00307614,020,00208896,00000000,00000000,001024,000,000,00016384,00155322
013,00000000,00317316,020,00212048,00000000,00000000,001024,000,000,00016384,00159630
014,00000000,00311979,020,00209058,00000000,00000000,001024,000,000,00016384,00156958
015,00000000,00310264,020,00208349,00000000,00000000,001024,000,000,00016384,00156644
016,00000000,00307907,020,00207796,00000000,00000000,001024,000,000,00016384,00155639
017,00000000,00307255,020,00207967,00000000,00000000,001024,000,000,00016384,00155398
018,00000000,00312765,020,00210520,00000000,00000000,001024,000,000,00016384,00157895
019,00000000,00313286,020,00210113,00000000,00000000,001024,000,000,00016384,00157719
020,00000000,00313801,020,00210630,00000000,00000000,001024,000,000,00016384,00157834
021,00000000,00311438,020,00210069,00000000,00000000,001024,000,000,00016384,00157290
022,00000000,00312614,020,00209173,00000000,00000000,001024,000,000,00016384,00157413
023,00000000,00309358,020,00208208,00000000,00000000,001024,000,000,00016384,00155561
024,00000000,00314424,020,00211648,00000000,00000000,001024,000,000,00016384,00158762
025,00000000,00308134,020,00207790,00000000,00000000,001024,000,000,00016384,00155887
026,00000000,00311196,020,00209259,00000000,00000000,001024,000,000,00016384,00156767
027,00000000,00309527,020,00207468,00000000,00000000,001024,000,000,00016384,00155874
028,00000000,00306532,020,00207544,00000000,00000000,001024,000,000,00016384,00154444
029,00000000,00308387,020,00208381,00000000,00000000,001024,000,000,00016384,00155263
030,00000000,00308051,020,00208392,00000000,00000000,001024,000,000,00016384,00155235
031,00000000,00308449,020,00207818,00000000,00000000,001024,000,000,00016384,00155035
000,00000000,00451300,020,00292457,00000000,00000000,001024,001,000,00016384,00226977
001,00000000,00441073,020,00290324,00000000,00000000,001024,001,000,00016384,00221897
002,00000000,00449390,020,00293693,00000000,00000000,001024,001,000,00016384,00226649
003,00000000,00443712,020,00290912,00000000,00000000,001024,001,000,00016384,00223293
004,00000000,00444651,020,00291664,00000000,00000000,001024,001,000,00016384,00223975
005,00000000,00446140,020,00292522,00000000,00000000,001024,001,000,00016384,00224325
006,00000000,00444192,020,00291204,00000000,00000000,001024,001,000,00016384,00223608
007,00000000,00445671,020,00291894,00000000,00000000,001024,001,000,00016384,00224082
008,00000000,00444146,020,00290960,00000000,00000000,001024,001,000,00016384,00223833
009,00000000,00444057,020,00290759,00000000,00000000,001024,001,000,00016384,00223257
010,00000000,00443896,020,00291202,00000000,00000000,001024,001,000,00016384,00223387
011,00000000,00441898,020,00289846,00000000,00000000,001024,001,000,00016384,00222862
012,00000000,00444387,020,00292265,00000000,00000000,001024,001,000,00016384,00223668
013,00000000,00445324,020,00291959,00000000,00000000,001024,001,000,00016384,00223898
014,00000000,00447102,020,00293477,00000000,00000000,001024,001,000,00016384,00225473
015,00000000,00443490,020,00290900,00000000,00000000,001024,001,000,00016384,00223412
016,00000000,00442956,020,00289895,00000000,00000000,001024,001,000,00016384,00222735
017,00000000,00442811,020,00290539,00000000,00000000,001024,001,000,00016384,00222889
018,00000000,00448863,020,00293459,00000000,00000000,001024,001,000,00016384,00225477
019,00000000,00444444,020,00291086,00000000,00000000,001024,001,000,00016384,00223408
020,00000000,00449809,020,00294647,00000000,00000000,001024,001,000,00016384,00226587
021,00000000,00448749,020,00293675,00000000,00000000,001024,001,000,00016384,00226464
022,00000000,00443178,020,00291315,00000000,00000000,001024,001,000,00016384,00223339
023,00000000,00439656,020,00289520,00000000,00000000,001024,001,000,00016384,00221610
024,00000000,00446723,020,00292828,00000000,00000000,001024,001,000,00016384,00224842
025,00000000,00445861,020,00292174,00000000,00000000,001024,001,000,00016384,00224401
026,00000000,00448236,020,00294239,00000000,00000000,001024,001,000,00016384,00225957
027,00000000,00444532,020,00291944,00000000,00000000,001024,001,000,00016384,00223910
028,00000000,00444316,020,00293091,00000000,00000000,001024,001,000,00016384,00223877
029,00000000,00443407,020,00291187,00000000,00000000,001024,001,000,00016384,00222994
030,00000000,00442032,020,00291122,00000000,00000000,001024,001,000,00016384,00222181
031,00000000,00447762,020,00292705,00000000,00000000,001024,001,000,00016384,00225560
000,00000000,00576363,020,00421680,00000000,00000000,001024,002,000,00016384,00290371
001,00000000,00578573,020,00418897,00000000,00000000,001024,002,000,00016384,00290339
002,00000000,00577012,020,00422403,00000000,00000000,001024,002,000,00016384,00290051
003,00000000,00578412,020,00420225,00000000,00000000,001024,002,000,00016384,00290215
004,00000000,00580221,020,00422132,00000000,00000000,001024,002,000,00016384,00292049
005,00000000,00578117,020,00421469,00000000,00000000,001024,002,000,00016384,00290691
006,00000000,00573728,020,00418384,00000000,00000000,001024,002,000,00016384,00288599
007,00000000,00579226,020,00422701,00000000,00000000,001024,002,000,00016384,00291552
008,00000000,00574225,020,00420097,00000000,00000000,001024,002,000,00016384,00288443
009,00000000,00580095,020,00422632,00000000,00000000,001024,002,000,00016384,00291004
010,00000000,00571812,020,00417428,00000000,00000000,001024,002,000,00016384,00287543
011,00000000,00580256,020,00421876,00000000,00000000,001024,002,000,00016384,00291143
012,00000000,00577247,020,00421580,00000000,00000000,001024,002,000,00016384,00290620
013,00000000,00578312,020,00421949,00000000,00000000,001024,002,000,00016384,00290844
014,00000000,00574945,020,00419667,00000000,00000000,001024,002,000,00016384,00289023
015,00000000,00576132,020,00421341,00000000,00000000,001024,002,000,00016384,00289803
016,00000000,00574602,020,00421013,00000000,00000000,001024,002,000,00016384,00289442
017,00000000,00577630,020,00420370,00000000,00000000,001024,002,000,00016384,00290251
018,00000000,00576167,020,00419240,00000000,00000000,001024,002,000,00016384,00289778
019,00000000,00571230,020,00417548,00000000,00000000,001024,002,000,00016384,00287570
020,00000000,00580732,020,00423008,00000000,00000000,001024,002,000,00016384,00291836
021,00000000,00579839,020,00421090,00000000,00000000,001024,002,000,00016384,00291682
022,00000000,00578911,020,00423298,00000000,00000000,001024,002,000,00016384,00291318
023,00000000,00577291,020,00419811,00000000,00000000,001024,002,000,00016384,00290263
024,00000000,00577411,020,00421133,00000000,00000000,001024,002,000,00016384,00289715
025,00000000,00580186,020,00423430,00000000,00000000,001024,002,000,00016384,00291583
026,00000000,00574438,020,00420340,00000000,00000000,001024,002,000,00016384,00289073
027,00000000,00575809,020,00420670,00000000,00000000,001024,002,000,00016384,00290000
028,00000000,00576150,020,00420564,00000000,00000000,001024,002,000,00016384,00289519
029,00000000,00580149,020,00420945,00000000,00000000,001024,002,000,00016384,00291750
030,00000000,00575240,020,00422616,00000000,00000000,001024,002,000,00016384,00289641
031,00000000,00571376,020,00417270,00000000,00000000,001024,002,000,00016384,00286954
000,00000000,00314521,020,00207953,00000000,00000000,001024,000,001,00016384,00158621
001,00000000,00314878,020,00212087,00000000,00000000,001024,000,001,00016384,00158705
002,00000000,00310709,020,00207830,00000000,00000000,001024,000,001,00016384,00156011
003,00000000,00310015,020,00209603,00000000,00000000,001024,000,001,00016384,00156049
004,00000000,00316336,020,00211770,00000000,00000000,001024,000,001,00016384,00158989
005,00000000,00310496,020,00209470,00000000,00000000,001024,000,001,00016384,00155866
006,00000000,00306900,020,00207427,00000000,00000000,001024,000,001,00016384,00154749
007,00000000,00310906,020,00209360,00000000,00000000,001024,000,001,00016384,00157002
008,00000000,00315632,020,00211538,00000000,00000000,001024,000,001,00016384,00158845
009,00000000,00311611,020,00209080,00000000,00000000,001024,000,001,00016384,00156802
010,00000000,00310888,020,00209031,00000000,00000000,001024,000,001,00016384,00156451
011,00000000,00315035,020,00211533,00000000,00000000,001024,000,001,00016384,00158446
012,00000000,00313401,020,00209076,00000000,00000000,001024,000,001,00016384,00157903
013,00000000,00315623,020,00210619,00000000,00000000,001024,000,001,00016384,00158782
014,00000000,00312103,020,00209535,00000000,00000000,001024,000,001,00016384,00157102
015,00000000,00312307,020,00208858,00000000,00000000,001024,000,001,00016384,00157274
016,00000000,00307405,020,00207578,00000000,00000000,001024,000,001,00016384,00154871
017,00000000,00315078,020,00211632,00000000,00000000,001024,000,001,00016384,00158560
018,00000000,00314674,020,00210337,00000000,00000000,001024,000,001,00016384,00158304
019,00000000,00312586,020,00209092,00000000,00000000,001024,000,001,00016384,00157401
020,00000000,00311272,020,00208649,00000000,00000000,001024,000,001,00016384,00156719
021,00000000,00310281,020,00208107,00000000,00000000,001024,000,001,00016384,00156154
022,00000000,00312405,020,00209838,00000000,00000000,001024,000,001,00016384,00157073
023,00000000,00311927,020,00209698,00000000,00000000,001024,000,001,00016384,00157002
024,00000000,00311566,020,00208702,00000000,00000000,001024,000,001,00016384,00156756
025,00000000,00314587,020,00210369,00000000,00000000,001024,000,001,00016384,00158391
026,00000000,00316867,020,00211986,00000000,00000000,001024,000,001,00016384,00159577
027,00000000,00311237,020,00209270,00000000,00000000,001024,000,001,00016384,00156551
028,00000000,00309980,020,00208364,00000000,00000000,001024,000,001,00016384,00156168
029,00000000,00309382,020,00209187,00000000,00000000,001024,000,001,00016384,00155974
030,00000000,00310524,020,00208511,00000000,00000000,001024,000,001,00016384,00156461
031,00000000,00309864,020,00208353,00000000,00000000,001024,000,001,00016384,00155892
000,00000000,00577514,020,00416724,00000000,00000000,001024,001,001,00016384,00290826
001,00000000,00579954,020,00420336,00000000,00000000,001024,001,001,00016384,00291195
002,00000000,00575629,020,00415403,00000000,00000000,001024,001,001,00016384,00289670
