tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,4943511552,   18857, 3206.640869,   20.000000,16390.349609,  394.035736,15351.074219,    4.791948, 1037.425781,  386.872528, 1001.026123,  380.092957,      4225,         1048576,000,000,000001
001,4942987264,   18855, 3358.706543,   20.000000,14282.755859, 2348.341309,14274.507812,    4.263045,    6.543746, 2341.789062,    5.924702, 2305.336914,        25,         1048576,000,000,000001
002,4943249408,   18856, 3176.000732,   20.000000,16805.785156,    8.546376,15534.294922,    4.787344, 1269.735229,    1.552430, 1226.383545,    0.479590,      5177,         1048576,000,000,000001
003,4943249408,   18856, 3320.063232,   20.000000,14835.405273, 1834.519043,14832.625977,    4.580017,    0.681137, 1827.495483,    0.237038, 1794.833862,         1,         1048576,000,000,000001
004,   1310720,       4,    0.836803,   20.000000, 9654.377930,    0.004427, 9654.358398,    0.003005,    0.000067,    0.000367,    0.000000,    0.000000,         0,         1048576,000,000,000001
005,   1310720,       4,    0.896550,   20.000000,15067.925781,    0.522687,15067.917969,    0.002380,    0.000063,    0.519278,    0.000000,    0.509773,         0,         1048576,000,000,000001
006,   1048576,       3,    0.714645,   20.000000, 7958.513672,    0.002830, 7958.249023,    0.001770,    0.262353,    0.000323,    0.240003,    0.000000,         1,         1048576,000,000,000001
007,   1310720,       4,    0.854850,   20.000000,15069.541992,    0.510332,15069.279297,    0.002423,    0.252427,    0.507095,    0.239378,    0.497662,         1,         1048576,000,000,000001
000,4938792960,   18839, 3237.245605,   20.000000,16047.482422,  707.101501,14320.776367,    4.832525, 1724.900513,  699.886902, 1664.617798,  688.362976,      7023,         1048576,000,001,000001
001,4938268672,   18837, 3217.389160,   20.000000,16104.476562,  668.883911,16101.999023,    4.294881,    0.332657,  662.256409,    0.000000,  651.206055,         0,         1048576,000,001,000001
002,4938530816,   18838, 3168.187256,   20.000000,16814.490234,    7.768507,16458.205078,    4.566467,  355.742798,    1.062193,  343.363098,    0.000000,      1449,         1048576,000,001,000001
003,4938268672,   18837, 3437.622559,   20.000000,13350.272461, 3202.305176,13114.913086,    4.920883,  233.274475, 3194.616699,  225.111115, 3138.838379,       950,         1048576,000,001,000001
004,   2621440,       9,    1.573969,   20.000000,19110.076172,    0.006717,19110.070312,    0.004855,    0.000117,    0.000413,    0.000000,    0.000000,         0,         1048576,000,001,000001
005,   2621440,       9,    1.738568,   20.000000,19109.658203,    0.495912,19109.652344,    0.004628,    0.000120,    0.489720,    0.000000,    0.480208,         0,         1048576,000,001,000001
006,   2621440,       9,    1.559813,   20.000000,19108.691406,    1.484838,19108.687500,    0.004340,    0.000180,    1.479128,    0.000000,    1.452072,         0,         1048576,000,001,000001
007,   2359296,       8,    1.479215,   20.000000,19109.886719,    0.005538,19109.382812,    0.003835,    0.501373,    0.000470,    0.477117,    0.000000,         2,         1048576,000,001,000001
000,4942462976,   18853, 3273.660156,   20.000000,15542.608398, 1174.663086,14158.279297,    4.729151, 1382.481689, 1167.598145, 1334.198608, 1149.255005,      5630,         1048576,000,002,000001
001,4942200832,   18852, 3191.881348,   20.000000,16550.585938,  248.908661,15616.963867,    4.377098,  931.604248,  242.153702,  899.477417,  237.573898,      3796,         1048576,000,002,000001
002,4942200832,   18852, 3224.366455,   20.000000,16081.205078,  685.676575,16079.013672,    4.549634,    0.352570,  679.000000,    0.000000,  667.698059,         0,         1048576,000,002,000001
003,4942200832,   18852, 3375.066650,   20.000000,14138.709961, 2476.309326,14137.430664,    4.707984,    0.429166, 2468.962891,    0.000000, 2425.491455,         0,         1048576,000,002,000001
004,    786432,       2,    0.391120,   20.000000, 6253.354980,    0.001805, 6253.084961,    0.001280,    0.268982,    0.000173,    0.239053,    0.000000,         1,         1048576,000,002,000001
005,    786432,       2,    0.350163,   20.000000,17081.417969,    0.001547,17081.166016,    0.001080,    0.250153,    0.000157,    0.238783,    0.000000,         1,         1048576,000,002,000001
006,    786432,       2,    0.344575,   20.000000,17079.783203,    0.001847,17079.783203,    0.001223,    0.000082,    0.000167,    0.000000,    0.000000,         0,         1048576,000,002,000001
007,    786432,       2,    0.390462,   20.000000, 6189.409180,    1.003335, 6189.407715,    0.001248,    0.000027,    1.001632,    0.000000,    0.984283,         0,         1048576,000,002,000001
000,4946395136,   18868, 3328.529785,   20.000000,14822.304688, 1840.453979,14366.662109,    4.613906,  454.208374, 1833.552368,  438.230743, 1805.233032,      1850,         1048576,000,003,000001
001,4946395136,   18868, 3305.414795,   20.000000,15117.457031, 1568.139893,14182.669922,    4.472560,  932.677551, 1561.334351,  900.621948, 1536.600464,      3801,         1048576,000,003,000001
002,4946132992,   18867, 3270.849365,   20.000000,15554.093750, 1165.871094,15086.315430,    4.611407,  465.934937, 1159.101074,  449.735626, 1140.604004,      1899,         1048576,000,003,000001
003,4946132992,   18867, 3160.398682,   20.000000,16822.361328,    8.678419,16358.768555,    4.500978,  461.593719,    1.726725,  445.924255,    0.480048,      1883,         1048576,000,003,000001
004,   1835008,       6,    1.070835,   20.000000,17172.257812,    0.496220,17172.005859,    0.003655,    0.250420,    0.491447,    0.238917,    0.481353,         1,         1048576,000,003,000001
005,   1835008,       6,    1.125342,   20.000000,17172.621094,    0.494470,17172.369141,    0.003460,    0.248642,    0.489772,    0.238537,    0.480330,         1,         1048576,000,003,000001
006,   1572864,       5,    0.931690,   20.000000,17172.042969,    0.003550,17171.789062,    0.002467,    0.252915,    0.000287,    0.238657,    0.000000,         1,         1048576,000,003,000001
007,   1835008,       6,    1.126525,   20.000000,17171.607422,    0.492893,17171.357422,    0.003293,    0.250235,    0.488640,    0.238207,    0.479735,         1,         1048576,000,003,000001
000,4946395136,   18868, 3257.830566,   20.000000,15808.855469,  924.357788,14560.331055,    4.666488, 1246.675537,  917.355835, 1203.879883,  902.531494,      5083,         1048576,000,004,000001
001,4946395136,   18868, 3169.637939,   20.000000,16813.478516,    8.282206,16344.946289,    4.406506,  466.474762,    1.518916,  450.118195,    0.481177,      1899,         1048576,000,004,000001
002,4946657280,   18869, 3480.110107,   20.000000,12870.826172, 3640.748047,12868.224609,    4.512227,    0.647116, 3634.126953,    0.239580, 3578.792480,         1,         1048576,000,004,000001
003,4946132992,   18867, 3164.923828,   20.000000,16817.664062,    8.264069,16216.035156,    4.592845,  599.665955,    1.207811,  580.323853,    0.000000,      2451,         1048576,000,004,000001
004,    786432,       2,    0.345905,   20.000000, 9220.973633,    0.001883, 9220.971680,    0.001357,    0.000025,    0.000155,    0.000000,    0.000000,         0,         1048576,000,004,000001
005,    786432,       2,    0.391280,   20.000000, 9220.758789,    0.002240, 9220.757812,    0.001415,    0.000027,    0.000225,    0.000000,    0.000000,         0,         1048576,000,004,000001
006,    786432,       2,    0.342950,   20.000000, 9221.304688,    0.494183, 9221.303711,    0.001130,    0.000053,    0.492683,    0.000000,    0.483685,         0,         1048576,000,004,000001
007,    786432,       2,    0.345495,   20.000000, 9221.135742,    0.001635, 9220.884766,    0.001163,    0.250768,    0.000153,    0.237993,    0.000000,         1,         1048576,000,004,000001
000, 180092928,     686,  201.538193,   20.000000,15140.382812, 1790.273071,15108.773438,    0.260831,   31.486540, 1789.876953,   29.857283, 1779.110840,       103,         1048576,000,000,000128
001, 235667456,     898,  254.575195,   20.000000,14762.311523, 1977.758057,14727.594727,    0.313475,   34.601585, 1977.305542,   32.814014, 1964.146362,       115,         1048576,000,000,000128
002, 133431296,     508,  149.821930,   20.000000,15442.874023, 1455.640625,11110.515625,    0.218751, 4332.281250, 1455.342773, 4331.144531, 1447.355957,        70,         1048576,000,000,000128
003, 263979008,    1006,  285.628845,   20.000000,15017.146484, 1966.394409,11707.516602,    0.459521, 3309.497070, 1965.701538, 3307.668945, 1951.911499,       126,         1048576,000,000,000128
004, 172752896,     658,  195.517471,   20.000000,15085.824219, 1699.352661,11246.520508,    0.352370, 3839.207275, 1698.877319, 3837.625244, 1687.391968,        84,         1048576,000,000,000128
005, 250347520,     954,  272.309601,   20.000000,14837.981445, 2037.591919,14799.452148,    0.339417,   38.418648, 2037.114502,   36.216129, 2021.812256,       134,         1048576,000,000,000128
006, 244842496,     933,  258.256866,   20.000000,10749.413086, 6077.476074,10709.912109,    0.314070,   39.388939, 6077.019043,   37.320530, 6063.051758,       130,         1048576,000,000,000128
007, 131596288,     501,  150.206589,   20.000000,11132.390625, 5716.422852,11111.225586,    0.202264,   21.090607, 5716.138184,   20.029222, 5706.057129,        61,         1048576,000,000,000128
000, 208404480,     794,  222.662109,   20.000000,15512.280273, 1792.054810,15479.955078,    0.284530,   32.201866, 1791.640503,   30.646233, 1780.025146,       104,         1048576,000,001,000128
001, 159383552,     607,  177.678360,   20.000000,15711.699219, 1640.479370,12357.106445,    0.251861, 3354.507080, 1640.130127, 3353.260742, 1630.836060,        80,         1048576,000,001,000128
002, 175898624,     670,  191.935654,   20.000000,15951.962891, 1623.969971, 8390.948242,    0.309949, 7560.931641, 1623.555176, 7559.462402, 1613.825439,        98,         1048576,000,001,000128
003, 122159104,     465,  144.579529,   20.000000,16050.478516, 1404.148804, 7546.139160,    0.255385, 8504.269531, 1403.765991, 4175.741211, 1396.456909,        70,         1048576,000,001,000128
004, 218103808,     831,  240.912003,   20.000000,15618.627930, 1858.112793,11316.374023,    0.379003, 4302.140137, 1857.579468, 4300.175781, 1843.785400,       104,         1048576,000,001,000128
005, 162267136,     618,  184.932648,   20.000000,15757.651367, 1669.846680, 8078.381836,    0.268709, 7679.185059, 1669.484619, 7677.760742, 1659.030273,        83,         1048576,000,001,000128
006, 165150720,     629,  190.680634,   20.000000,15697.755859, 1681.786621,15671.179688,    0.236660,   26.496302, 1681.450073,   25.087381, 1671.080811,        82,         1048576,000,001,000128
007, 193200128,     736,  219.952866,   20.000000,15528.881836, 1874.319946,15497.037109,    0.270173,   31.746813, 1873.933228,   30.098976, 1861.847412,       102,         1048576,000,001,000128
000, 206307328,     786,  220.402100,   20.000000,15693.477539, 1554.741577,15658.977539,    0.272162,   34.383057, 1554.337891,   32.790947, 1543.274780,       109,         1048576,000,002,000128
001, 175112192,     667,  186.116867,   20.000000,16065.038086, 1261.067139, 7846.461426,    0.272144, 8218.498047, 1260.692139, 8217.276367, 1251.881836,        83,         1048576,000,002,000128
002, 195297280,     744,  208.427567,   20.000000,15810.492188, 1495.134155,15778.764648,    0.268063,   31.637997, 1494.757568,   30.308056, 1484.570923,        96,         1048576,000,002,000128
003, 159907840,     609,  175.816147,   20.000000,16069.458008, 1280.181274,12182.170898,    0.298242, 3887.202637, 1279.753296, 3885.645264, 1271.162354,        82,         1048576,000,002,000128
004, 127401984,     485,  143.189133,   20.000000,16090.738281, 1202.489868,16064.454102,    0.216356,   26.207720, 1202.183716,   24.931381, 1194.111206,        74,         1048576,000,002,000128
005, 101711872,     387,  113.319931,   20.000000,16509.119141,  931.273499,12207.920898,    0.170510, 4301.138672,  931.045654, 4300.182617,  925.168457,        54,         1048576,000,002,000128
006, 200278016,     763,  217.745956,   20.000000,15796.392578, 1487.276367,11516.358398,    0.262497, 4279.931152, 1486.898926, 4278.261719, 1475.476074,       104,         1048576,000,002,000128
007, 122421248,     466,  138.511246,   20.000000,16271.192383, 1109.319458,16248.044922,    0.175480,   23.083563, 1109.072021,   21.999647, 1101.688110,        66,         1048576,000,002,000128
000, 146276352,     557,  166.462845,   20.000000,15897.153320, 1626.644531,11760.588867,    0.231917, 4136.482422, 1626.314941, 4135.175781, 1617.315674,        83,         1048576,000,003,000128
001, 196870144,     750,  217.342087,   20.000000,15558.060547, 1835.875366, 7501.195801,    0.278498, 8056.772949, 1835.479736, 8055.438477, 1824.221191,        89,         1048576,000,003,000128
002, 132907008,     506,  150.607849,   20.000000,15756.372070, 1499.731567,15732.708984,    0.189684,   23.598824, 1499.462769,   22.530390, 1491.536377,        69,         1048576,000,003,000128
003, 244318208,     931,  273.796448,   20.000000,15435.208008, 2092.304688,15396.784180,    0.416502,   38.302425, 2091.695312,   36.372322, 2078.418945,       132,         1048576,000,003,000128
004, 223084544,     850,  246.579926,   20.000000,15518.171875, 1956.144165,11529.012695,    0.369490, 3989.059326, 1955.619995, 3987.113037, 1941.453247,       115,         1048576,000,003,000128
005, 296747008,    1131,  317.793762,   20.000000,15287.990234, 2183.093994,15248.358398,    0.379554,   39.505955, 2182.555420,   37.502407, 2165.601807,       137,         1048576,000,003,000128
006, 123207680,     469,  141.577820,   20.000000,15947.925781, 1385.056152,11684.751953,    0.176682, 4263.111328, 1384.804321, 4262.047363, 1376.497559,        63,         1048576,000,003,000128
007, 207355904,     790,  228.999603,   20.000000,15741.619141, 1846.062134,11914.776367,    0.287695, 3826.754150, 1845.634155, 3824.869629, 1833.341675,       116,         1048576,000,003,000128
000, 254803968,     971,  262.468750,   20.000000,16070.761719, 1591.918213, 7566.971680,    0.374450, 8503.675781, 1591.392700, 8501.932617, 1578.894409,       134,         1048576,000,004,000128
001, 209715200,     799,  226.403809,   20.000000,15789.968750, 1677.936646,15756.046875,    0.290905,   33.826462, 1677.523315,   32.214046, 1665.889404,       107,         1048576,000,004,000128
002, 165150720,     629,  182.007004,   20.000000,15941.843750, 1408.238281,15913.154297,    0.229291,   28.611839, 1407.915649,   27.209093, 1398.434570,        86,         1048576,000,004,000128
003, 180879360,     689,  200.780151,   20.000000,15841.134766, 1447.449585,11807.165039,    0.309600, 4033.887695, 1446.981201, 4032.541504, 1437.271118,        95,         1048576,000,004,000128
004, 198443008,     756,  210.091858,   20.000000,16074.678711, 1412.934326,11851.436523,    0.320125, 4223.158691, 1412.480713, 4221.513184, 1401.061401,       106,         1048576,000,004,000128
005, 341049344,    1300,  357.117096,   20.000000,15104.962891, 2089.925049,15060.092773,    0.428381,   44.734138, 2089.318848,   42.403049, 2070.455811,       151,         1048576,000,004,000128
006, 158334976,     603,  177.167770,   20.000000,16071.855469, 1435.048828,16044.409180,    0.215798,   27.378794, 1434.740234,   25.997488, 1425.119629,        81,         1048576,000,004,000128
007,  96206848,     366,  109.696487,   20.000000,16269.755859, 1009.690002,16248.729492,    0.146732,   20.972446, 1009.486938,   19.991943, 1003.354248,        58,         1048576,000,004,000128
000, 524550144,    2000,  587.309448,   20.000000,11724.780273, 4533.990723, 9181.054688,    1.289900, 2543.455811, 4532.367676, 2539.434570, 4501.801758,       258,         1048576,000,000,000512
001, 414973952,    1582,  464.521820,   20.000000,12636.774414, 3984.066650, 6092.741699,    1.196638, 6543.818359, 3982.615967, 6540.286621, 3958.709229,       232,         1048576,000,000,000512
002, 507510784,    1935,  555.673523,   20.000000,12839.051758, 4269.666016, 9076.541016,    1.374839, 3762.283447, 4267.967773, 3758.447754, 4239.528809,       248,         1048576,000,000,000512
003, 515637248,    1966,  593.626587,   20.000000,12471.175781, 4262.485352,12381.812500,    1.521922,   89.084923, 4260.507812,   84.678139, 4231.112793,       290,         1048576,000,000,000512
004, 340525056,    1298,  395.030792,   20.000000,10132.282227, 6418.958984,10070.173828,    0.981590,   61.916821, 6417.727051,   58.428192, 6394.253418,       195,         1048576,000,000,000512
005, 682360832,    2602,  720.675903,   20.000000,12637.506836, 4558.792969, 9337.799805,    1.600641, 3299.410156, 4556.812988, 3293.800537, 4518.664062,       367,         1048576,000,000,000512
006, 611057664,    2330,  674.315674,   20.000000,11977.986328, 4967.404297, 5654.654297,    1.587920, 6323.041016, 4965.439941, 6318.282227, 4928.495117,       287,         1048576,000,000,000512
