tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1637351424,    6245, 1048.668701,   20.000000,18942.410156,    2.919417,18941.583984,    1.500567,7640942903296.000000,    0.695957,    0.000000,    0.000000,         0,         1048576,000,000,000001
001,1637089280,    6244, 1046.366455,   20.000000,18943.087891,    2.996588,18942.265625,    1.611235,7642181271552.000000,    0.609777,    0.000000,    0.000000,         0,         1048576,000,000,000001
002,1637351424,    6245, 1040.242188,   20.000000,18950.656250,    2.760913,18582.402344,    1.423460,1809331781632.000000,    0.568345,  355.015442,    0.000000,      1498,         1048576,000,000,000001
003,1637351424,    6245, 1043.786499,   20.000000,18946.847656,    3.038845,18945.917969,    1.667788,7640942903296.000000,    0.576312,    0.000000,    0.000000,         0,         1048576,000,000,000001
004,1637351424,    6245, 1058.499878,   20.000000,18564.037109,  371.249481,18563.216797,    1.408588,7640942903296.000000,  369.129150,    0.000000,  358.004150,         0,         1048576,000,000,000001
005,1637089280,    6244, 1057.015869,   20.000000,18503.945312,  431.724457,18503.093750,    1.656387,7642181271552.000000,  429.313202,    0.000000,  416.649597,         0,         1048576,000,000,000001
006,1637089280,    6244, 1040.913452,   20.000000,18948.363281,    2.862857,18581.066406,    1.477912,1811807731712.000000,    0.570795,  355.658630,    0.000000,      1500,         1048576,000,000,000001
007,1637089280,    6244, 1050.464722,   20.000000,18938.808594,    2.973050,18938.011719,    1.561497,7642181271552.000000,    0.627893,    0.000000,    0.000000,         0,         1048576,000,000,000001
008,1638662144,    6250, 1077.196533,   20.000000,18901.507812,    2.911797,18528.201172,    1.545890,1805617856512.000000,    0.554137,  357.927582,    0.000000,      1500,         1048576,000,000,000001
009,1638662144,    6250, 1059.568115,   20.000000,18572.585938,  350.060394,18544.263672,    1.221673,86027304960.000000,  348.027130,   26.434622,  335.905029,       111,         1048576,000,000,000001
010,1638662144,    6250, 1056.560669,   20.000000,18550.560547,  374.588257,18549.666016,    1.481240,7634753159168.000000,  372.349365,    0.000000,  359.236450,         0,         1048576,000,000,000001
011,1638662144,    6250, 1047.695312,   20.000000,18930.908203,    3.080777,18930.013672,    1.623482,7634753159168.000000,    0.597998,    0.000000,    0.000000,         0,         1048576,000,000,000001
012,1638662144,    6250, 1046.412354,   20.000000,18932.603516,    2.770048,18931.724609,    1.400582,7634753159168.000000,    0.645687,    0.000000,    0.000000,         0,         1048576,000,000,000001
013,1638662144,    6250, 1046.301025,   20.000000,18909.207031,   26.618164,18908.380859,    1.467525,7634753159168.000000,   24.432556,    0.000000,   22.984289,         0,         1048576,000,000,000001
014,1638662144,    6250, 1078.241943,   20.000000,18900.625000,    2.914100,18493.722656,    1.508143,1977701629952.000000,    0.536860,  390.431946,    0.000000,      1639,         1048576,000,000,000001
015,1638662144,    6250, 1046.095459,   20.000000,18933.123047,    2.736653,18932.208984,    1.308147,7634753159168.000000,    0.633717,    0.000000,    0.000000,         0,         1048576,000,000,000001
000,1638924288,    6251, 1048.215942,   20.000000,18931.324219,    2.998063,18930.246094,    1.585340,7634627854336.000000,    0.651806,    0.239116,    0.000000,         1,         1048576,000,001,000001
001,1638400000,    6249, 1047.989502,   20.000000,18930.021484,    2.814049,18867.390625,    1.394032,261702975488.000000,    0.584723,   59.732452,    0.000000,       252,         1048576,000,001,000001
002,1638662144,    6250, 1048.401855,   20.000000,18930.332031,    2.857512,18929.525391,    1.482127,7634627854336.000000,    0.635861,    0.000000,    0.000000,         0,         1048576,000,001,000001
003,1638662144,    6250, 1042.629639,   20.000000,18935.511719,    2.965681,18568.160156,    1.619545,1801810870272.000000,    0.490528,  354.614655,    0.000000,      1497,         1048576,000,001,000001
004,1638662144,    6250, 1058.994141,   20.000000,18551.423828,  371.218811,18550.619141,    1.437973,7634627854336.000000,  369.063477,    0.000000,  357.830811,         0,         1048576,000,001,000001
005,1638662144,    6250, 1054.725464,   20.000000,18555.890625,  371.245850,18555.064453,    1.466871,7634627854336.000000,  368.976562,    0.000000,  357.892029,         0,         1048576,000,001,000001
