tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.659494,  1.510553,000,000
001,  0.678056,  1.521852,000,000
002,  0.672184,  1.536774,000,000
003,  0.689209,  1.517715,000,000
004,  0.696037,  1.527433,000,000
005,  0.665290,  1.521120,000,000
006,  0.699747,  1.536300,000,000
007,  0.682491,  1.529513,000,000
008,  0.668051,  1.526892,000,000
009,  0.679137,  1.526305,000,000
010,  0.667761,  1.524484,000,000
011,  0.670041,  1.522000,000,000
012,  0.676152,  1.529129,000,000
013,  0.666979,  1.529928,000,000
014,  0.676991,  1.518941,000,000
015,  0.678790,  1.521587,000,000
016,  0.665753,  1.498944,000,000
017,  0.684223,  1.502412,000,000
018,  0.704042,  1.508039,000,000
019,  0.653310,  1.506563,000,000
020,  0.691055,  1.508864,000,000
021,  0.682629,  1.502420,000,000
022,  0.693148,  1.506015,000,000
023,  0.682229,  1.501467,000,000
024,  0.689580,  1.503385,000,000
025,  0.682279,  1.510007,000,000
026,  0.655056,  1.510745,000,000
027,  0.683381,  1.508269,000,000
028,  0.700784,  1.500610,000,000
029,  0.664552,  1.498473,000,000
030,  0.681843,  1.501080,000,000
031,  0.662551,  1.501947,000,000
000,  0.625244,  1.365594,000,001
001,  0.621792,  1.359551,000,001
002,  0.615249,  1.369929,000,001
003,  0.637005,  1.383840,000,001
004,  0.595352,  1.371141,000,001
005,  0.617794,  1.370227,000,001
006,  0.628250,  1.369864,000,001
007,  0.603329,  1.365777,000,001
008,  0.604361,  1.373738,000,001
009,  0.604250,  1.357696,000,001
010,  0.624581,  1.367522,000,001
011,  0.595471,  1.369091,000,001
012,  0.594876,  1.364362,000,001
013,  0.667265,  1.375070,000,001
014,  0.615099,  1.363525,000,001
015,  0.599243,  1.364194,000,001
016,  0.624653,  1.315189,000,001
017,  0.646322,  1.315254,000,001
018,  0.615902,  1.325409,000,001
019,  0.597486,  1.320769,000,001
020,  0.604119,  1.333246,000,001
021,  0.642775,  1.311017,000,001
022,  0.613327,  1.316337,000,001
023,  0.660908,  1.313629,000,001
024,  0.603083,  1.323349,000,001
025,  0.621463,  1.314416,000,001
026,  0.622384,  1.315901,000,001
027,  0.671028,  1.321583,000,001
028,  0.641272,  1.312159,000,001
029,  0.600132,  1.315633,000,001
030,  0.644528,  1.315619,000,001
031,  0.635045,  1.322346,000,001
